accession	family	genus	species	sample_type
GCA_003248605.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003248605	ncbi
GCA_003476465.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003476465	ncbi
GCF_002812725.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002812725	ncbi
GCF_002812805.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium lacus	ncbi
GCF_006715145.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp006715145	ncbi
GCF_013409465.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium pumilum	ncbi
GCF_001427525.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001427525	ncbi
GCF_003991875.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium lemovicicum	ncbi
GCF_008710745.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium rhizomatis	ncbi
GCA_018895315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018895315	ncbi
GCF_900100885.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium pygmaeum	ncbi
GCF_013408285.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp013408285	ncbi
GCA_011620715.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp011620715	ncbi
GCF_900114345.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900114345	ncbi
GCF_000304335.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium yannicii_A	ncbi
GCF_012524205.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp012524205	ncbi
GCF_004010105.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004010105	ncbi
GCF_015277855.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015277855	ncbi
GCF_015277815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015277815	ncbi
GCF_000380605.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000380605	ncbi
GCF_014779795.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium helvum	ncbi
GCF_006783905.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium kyungheense	ncbi
GCF_014873155.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014873155	ncbi
GCF_000956465.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium trichothecenolyticum	ncbi
GCF_001422925.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001422925	ncbi
GCF_003386735.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium trichothecenolyticum_A	ncbi
GCF_009858275.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp009858275	ncbi
GCF_010634855.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp010634855	ncbi
GCF_015278355.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium yannicii_B	ncbi
GCF_015278255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hibisci	ncbi
GCF_015278315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ureisolvens	ncbi
GCF_900292075.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium timonense	ncbi
GCF_001428485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001428485	ncbi
GCF_012847295.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp012847295	ncbi
GCF_016907635.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium insulae	ncbi
GCF_014837165.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014837165	ncbi
GCF_018588945.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium flavescens	ncbi
GCF_001427145.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001427145	ncbi
GCF_003999995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003999995	ncbi
GCF_005502885.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp005502885	ncbi
GCF_013409015.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp013409015	ncbi
GCF_014208045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium thalassium	ncbi
GCF_013282805.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hominis_B	ncbi
GCF_017831975.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium terrae	ncbi
GCF_004362195.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004362195	ncbi
GCF_006715675.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp006715675	ncbi
GCF_011046485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp011046485	ncbi
GCF_011759705.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ulmi	ncbi
GCF_900155915.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900155915	ncbi
GCF_013409785.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium immunditiarum	ncbi
GCF_013410955.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp013410955	ncbi
GCF_003850245.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003850245	ncbi
GCF_006715565.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp006715565	ncbi
GCF_015565955.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium schleiferi	ncbi
GCA_001898325.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001898325	ncbi
GCA_002313585.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002313585	ncbi
GCF_003931875.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003931875	ncbi
GCF_004564355.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium wangchenii	ncbi
GCF_008727775.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium lushaniae	ncbi
GCF_003635115.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003635115	ncbi
GCF_003095395.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003095395	ncbi
GCF_008017415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hatanonis	ncbi
GCF_005774735.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp005774735	ncbi
GCF_004022425.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium enclense_A	ncbi
GCF_001984105.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001984105	ncbi
GCF_004366135.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004366135	ncbi
GCF_000333395.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000333395	ncbi
GCF_001619615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001619615	ncbi
GCF_900156455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900156455	ncbi
GCA_016870695.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp016870695	ncbi
GCF_001476285.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_B	ncbi
GCF_000202635.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_F	ncbi
GCF_001476655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_C	ncbi
GCF_001792815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001792815	ncbi
GCF_007679045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp007679045	ncbi
GCF_900104345.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_A	ncbi
GCF_008763945.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_G	ncbi
GCF_017833635.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017833635	ncbi
GCF_003386675.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium chocolatum_A	ncbi
GCF_006539145.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum	ncbi
GCF_001456955.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium enclense	ncbi
GCF_001424225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001424225	ncbi
GCF_014192415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium proteolyticum	ncbi
GCF_003075375.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium testaceum_E	ncbi
GCF_004854025.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrothermale	ncbi
GCF_900156435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900156435	ncbi
3Dt2h	f__Microbacteriaceae	g__Microbacterium	s__	bangor
GCF_001652465.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium chocolatum	ncbi
GCA_002703245.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002703245	ncbi
GCF_015277875.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900098805	ncbi
GCF_014836535.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014836535	ncbi
GCF_001314225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001314225	ncbi
GCA_014197265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium invictum	ncbi
GCA_900078385.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900078385	ncbi
GCF_007992455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium saccharophilum	ncbi
GCF_003651225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium telephonicum	ncbi
GCF_015350795.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015350795	ncbi
GCF_001592125.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hominis	ncbi
GCF_000411455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000411455	ncbi
GCF_003293595.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003293595	ncbi
GCF_016907555.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium laevaniformans	ncbi
GCF_016907815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium aurum	ncbi
GCA_003248655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003248655	ncbi
GCF_016907295.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium dextranolyticum	ncbi
GCA_001724425.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001724425	ncbi
GCF_018717645.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium flavum	ncbi
GCA_003248845.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003248845	ncbi
GCA_017305435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017305435	ncbi
GCF_006716815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium lacticum	ncbi
GCF_015707995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015707995	ncbi
GCA_001898315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001898315	ncbi
GCA_011620665.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp011620665	ncbi
GCF_016807485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp016807485	ncbi
GCF_001620065.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001620065	ncbi
GCF_007828185.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp007828185	ncbi
GCF_014201255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014201255	ncbi
GCF_008710705.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium radiodurans	ncbi
GCF_013389665.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oleivorans_C	ncbi
GCF_017876655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium imperiale	ncbi
GCF_900102175.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900102175	ncbi
GCF_003610405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003610405	ncbi
GCF_003289625.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003289625	ncbi
GCF_002245215.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002245215	ncbi
GCF_003339645.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium arborescens	ncbi
GCF_014204835.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium marinum	ncbi
GCF_001644225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oleivorans_A	ncbi
GCF_001552475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oleivorans	ncbi
GCF_000383475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000383475	ncbi
GCF_900102005.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900102005	ncbi
GCF_001691565.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oleivorans_B	ncbi
GCF_000956535.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ginsengisoli	ncbi
GCA_015654575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015654575	ncbi
GCF_005347485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp005347485	ncbi
GCF_008727755.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium caowuchunii	ncbi
GCF_000799385.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000799385	ncbi
GCF_902706225.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp902706225	ncbi
GCF_011047135.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium endophyticum	ncbi
GCF_011761265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium halimionae	ncbi
GCA_017306415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001897105	ncbi
GCF_000802305.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium mangrovi	ncbi
GCF_004135285.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium protaetiae	ncbi
GCF_000422405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium luticocti	ncbi
GCF_009649635.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp009649635	ncbi
GCF_003626735.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003626735	ncbi
GCF_004794465.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004794465	ncbi
GCF_003075395.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003075395	ncbi
GCF_000967865.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000967865	ncbi
GCF_008868005.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium algeriense	ncbi
GCF_008271365.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp008271365	ncbi
GCF_017939615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017939615	ncbi
GCF_002848265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002848265	ncbi
GCF_904066215.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002456035	ncbi
GCF_019056515.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001595495	ncbi
GCF_001866135.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001866135	ncbi
GCF_900105335.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium paraoxydans	ncbi
GCF_004794315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004794315	ncbi
GCF_018224615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium paraoxydans_B	ncbi
GCF_007954505.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000800925	ncbi
GCF_000425985.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000425985	ncbi
GCF_002979435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979435	ncbi
GCF_002979475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979475	ncbi
GCF_014171575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014171575	ncbi
GCF_004794515.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004794515	ncbi
GCF_002979655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979655	ncbi
GCF_900095745.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_B	ncbi
GCA_008868125.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium maritypicum	ncbi
GCF_000455825.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium maritypicum_A	ncbi
GCF_006540085.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans	ncbi
GCF_000956405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_C	ncbi
GCF_000956525.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_A	ncbi
GCF_006716345.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium saperdae	ncbi
GCA_017405925.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017405925	ncbi
GCF_017355365.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017355365	ncbi
GCF_002979415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979415	ncbi
GCF_000956475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrocarbonoxydans_A	ncbi
GCF_004216995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004216995	ncbi
GCA_017744855.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017744855	ncbi
GCF_001513675.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001513675	ncbi
GCF_011752045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001639925	ncbi
GCF_001262495.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001262495	ncbi
GCF_002362255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002362255	ncbi
GCF_007667425.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp007667425	ncbi
GCF_001049495.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001049495	ncbi
GCF_001650405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001650405	ncbi
GCF_015354505.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015354505	ncbi
GCF_904831005.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrocarbonoxydans_B	ncbi
GCF_900105205.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrocarbonoxydans	ncbi
GCF_018613995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018613995	ncbi
