accession	family	genus	species	sample_type
GCF_001889265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001889265	ncbi
GCF_002024885.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium foliorum_A	ncbi
GCF_006385575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium foliorum_B	ncbi
GCF_017876435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium phyllosphaerae	ncbi
GCF_001423485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001423485	ncbi
GCF_001423615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001423615	ncbi
GCF_001426995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001426995	ncbi
GCF_003367705.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium foliorum	ncbi
GCF_002872075.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium kitamiense	ncbi
GCF_003610275.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ginsengiterrae_A	ncbi
GCF_014205075.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ginsengiterrae	ncbi
2Dt1l	f__Microbacteriaceae	g__Microbacterium	s__	bangor
GCF_903645325.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp903645325	ncbi
GCF_007988825.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium aerolatum	ncbi
GCF_015277895.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015277895	ncbi
GCF_000763375.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium profundi	ncbi
GCF_014635185.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium murale	ncbi
GCA_003524435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003524435	ncbi
GCF_000685355.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000685355	ncbi
GCA_015655255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015655255	ncbi
GCF_003387575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003387575	ncbi
GCF_009758255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp009758255	ncbi
GCF_002705755.3	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum_A	ncbi
GCF_014084045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum_D	ncbi
GCF_016907315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum	ncbi
GCF_001878835.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001878835	ncbi
GCA_002837415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002837415	ncbi
GCF_900163815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum_B	ncbi
GCF_013408055.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum_C	ncbi
GCA_001897945.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001897945	ncbi
GCF_015040615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015040615	ncbi
GCF_016907255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium keratanolyticum	ncbi
GCF_013409745.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium pseudoresistens	ncbi
GCF_001552355.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium resistens	ncbi
GCA_018268455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018268455	ncbi
GCA_018268435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018268435	ncbi
GCA_017306305.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017306305	ncbi
GCA_018268515.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018268515	ncbi
GCA_002257455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002257455	ncbi
GCF_000956505.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium azadirachtae_A	ncbi
GCF_902506375.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp902506375	ncbi
GCF_000956545.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium azadirachtae	ncbi
GCA_017968845.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017968845	ncbi
GCF_000826185.2	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium gorillae	ncbi
GCF_008017445.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium mitrae	ncbi
GCF_019061125.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp019061125	ncbi
GCF_001426925.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001426925	ncbi
GCF_015235415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium paludicola_A	ncbi
GCF_017592545.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017592545	ncbi
GCF_016805985.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp016805985	ncbi
GCF_014643695.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium album	ncbi
GCF_009735645.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oryzae	ncbi
GCF_004564075.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sediminis	ncbi
GCF_002970975.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium halophytorum	ncbi
GCF_003569805.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium halotolerans	ncbi
GCF_900163665.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900163665	ncbi
GCF_011046975.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium amylolyticum	ncbi
GCF_000422385.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium indicum	ncbi
GCF_014640975.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium faecale	ncbi
GCF_003327285.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sorbitolivorans	ncbi
GCF_014646015.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium nanhaiense	ncbi
GCA_019117025.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium stercoravium	ncbi
GCF_000422745.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium gubbeenense	ncbi
GCF_003254645.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium suaedae	ncbi
GCF_009745985.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium karelineae	ncbi
GCF_011326725.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium excoecariae	ncbi
GCF_000426445.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium album	ncbi
GCA_019117325.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium intestinigallinarum	ncbi
GCF_000285835.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium senegalense	ncbi
GCF_016107685.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium yomogidense	ncbi
GCF_900163715.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium yomogidense_A	ncbi
GCF_900169175.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium jeotgali	ncbi
GCF_009857845.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium rongguiense	ncbi
GCF_001584615.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium ravenspurgense	ncbi
GCF_001815905.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp001815905	ncbi
GCF_000178455.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium mcbrellneri	ncbi
GCF_016907735.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium paucivorans	ncbi
GCF_013004595.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium luteolum	ncbi
GCF_013359525.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium luteolum_A	ncbi
GCF_005280295.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp005280295	ncbi
GCF_900184225.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium ihuae	ncbi
GCF_003315415.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium celere_A	ncbi
GCF_900169275.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium casei	ncbi
GCF_006489205.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp006489205	ncbi
GCF_018137945.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp018137945	ncbi
GCF_011927955.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium marinum	ncbi
GCF_900105045.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sandarakinum	ncbi
GCF_900169145.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium antiquum_A	ncbi
GCF_016107655.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium antiquum	ncbi
GCF_007558825.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium aurantiacum_A	ncbi
GCF_016892625.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp016892625	ncbi
GCF_900169365.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp900169365	ncbi
GCF_900169065.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium aurantiacum	ncbi
1Dt1h	f__Brevibacteriaceae	g__Brevibacterium	s__	bangor
GCF_011617245.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp011617245	ncbi
GCF_013623835.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium oceani	ncbi
GCA_019117545.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium intestinavium	ncbi
GCF_017808105.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium renqingii	ncbi
GCF_004745075.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp004745075	ncbi
GCF_004745485.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp004745485	ncbi
GCF_001570805.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium epidermidis	ncbi
GCF_013623905.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sediminis	ncbi
GCF_013280495.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium permense	ncbi
GCF_900169265.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium iodinum	ncbi
GCF_012844365.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp012844365	ncbi
GCF_900169165.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium linens	ncbi
GCF_900105315.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium siliguriense	ncbi
GCF_011617465.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp011617465	ncbi
GCF_011617705.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp011617705	ncbi
GCF_900163655.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium nesterenkovii	ncbi
GCF_900258505.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium timonense	ncbi
GCF_015209585.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp015209585	ncbi
GCF_016907455.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium muris	ncbi
GCF_000225825.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium squillarum	ncbi
GCF_005490785.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp005490785	ncbi
GCA_019118275.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium merdavium	ncbi
GCA_019115335.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium merdigallinarum	ncbi
GCF_002871795.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp002871795	ncbi
GCF_014204755.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium aquaticum	ncbi
GCF_003711805.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium intestinipullorum	ncbi
GCF_003994255.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium paraconglomeratum	ncbi
GCF_003347015.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp003347015	ncbi
GCF_017876545.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sacelli	ncbi
GCF_001969445.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp001969445	ncbi
GCF_017876515.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium fresconis	ncbi
GCF_014897705.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp014897705	ncbi
GCF_002332425.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium alimentarium	ncbi
GCF_014897585.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium tyrofermentans	ncbi
GCF_900184245.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium massiliense	ncbi
GCA_012799425.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp012799425	ncbi
GCA_014400405.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp014400405	ncbi
GCF_002407065.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium ginsengisoli	ncbi
GCF_002216795.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium avium	ncbi
GCF_002407185.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium vulturis	ncbi
GCF_000023405.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium faecium	ncbi
GCF_003355475.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium saurashtrense	ncbi
GCF_000576425.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium phenoliresistens	ncbi
GCF_003130585.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium endophyticum	ncbi
GCF_016623465.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium halotolerans	ncbi
GCF_009299795.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium subflavum	ncbi
2Dt1e	f__Dermabacteraceae	g__Brachybacterium	s__	bangor
GCF_003515075.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas gilva	ncbi
3Dt2j	f__Sphingomonadaceae	g__Sphingomonas	s__	bangor
1Dt100g	f__Sphingomonadaceae	g__Sphingomonas	s__	bangor
GCF_003345355.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003345355	ncbi
GCF_001598455.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pruni	ncbi
GCF_001598355.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas asaccharolytica	ncbi
GCF_001598415.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas mali	ncbi
GCA_017304635.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017304635	ncbi
GCA_004799495.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004799495	ncbi
GCA_018240825.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp018240825	ncbi
GCA_017304615.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017304615	ncbi
GCF_007859635.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas panacisoli	ncbi
GCF_903644135.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903644135	ncbi
GCF_903643065.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903643065	ncbi
GCF_903643035.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903643035	ncbi
GCF_902498785.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902498785	ncbi
GCF_006438955.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas oligophenolica	ncbi
GCF_903642285.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903642285	ncbi
GCF_001421505.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421505	ncbi
GCF_007995065.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas ginsenosidivorax	ncbi
GCF_001421415.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421415	ncbi
GCF_001421745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421745	ncbi
GCF_003053745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas faeni	ncbi
GCF_004795835.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004795835	ncbi
GCF_003610375.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003610375	ncbi
GCF_004340965.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004340965	ncbi
GCF_900115295.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp900115295	ncbi
GCF_004341085.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004341085	ncbi
GCF_001422045.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001422045	ncbi
GCF_003688625.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003688625	ncbi
GCF_001424005.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001424005	ncbi
GCF_003688595.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003688595	ncbi
GCF_003050745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003050745	ncbi
GCF_004340945.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004340945	ncbi
GCA_003240625.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas taxi_A	ncbi
GCF_014358075.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas albertensis	ncbi
GCF_001421805.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421805	ncbi
GCF_003050705.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aurantiaca	ncbi
GCF_004101245.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004101245	ncbi
GCF_013374115.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013374115	ncbi
GCF_001421535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421535	ncbi
GCF_003046295.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aerolata	ncbi
GCA_005773165.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005773165	ncbi
GCF_014641735.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas metalli	ncbi
GCF_900115745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas rubra	ncbi
GCF_001423765.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001423765	ncbi
GCF_018139225.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp018139225	ncbi
GCF_014841615.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014841615	ncbi
GCF_001426195.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001426195	ncbi
GCF_016427505.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp016427505	ncbi
GCF_003951315.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003951315	ncbi
