accession	family	genus	species	sample_type
GCF_014199625.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas abaci	ncbi
GCF_014197105.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas jinjuensis	ncbi
GCF_014199305.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aerophila	ncbi
GCF_900110035.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas gellani	ncbi
GCF_009789535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas carotinifaciens	ncbi
GCF_000739895.2	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas paucimobilis	ncbi
GCF_014196255.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pseudosanguinis	ncbi
GCF_014197135.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas zeae	ncbi
GCF_001476905.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sanguinis_B	ncbi
GCF_001591005.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sanguinis	ncbi
GCA_019112965.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas excrementigallinarum	ncbi
GCF_000787715.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas parapaucimobilis	ncbi
GCF_001477495.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas yabuuchiae_A	ncbi
GCF_014199595.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas yabuuchiae	ncbi
GCF_016107325.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp016107325	ncbi
GCF_003355005.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003355005	ncbi
GCF_016820445.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp016820445	ncbi
GCA_003075315.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003075315	ncbi
GCF_014196115.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aquatilis	ncbi
GCF_000632225.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000632225	ncbi
GCF_000764535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas taxi	ncbi
GCF_013409985.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas melonis_A	ncbi
GCA_002292295.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002292295	ncbi
GCF_010450875.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas insulae	ncbi
GCF_002288825.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas lenta	ncbi
GCF_002374835.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas ginsenosidimutans	ncbi
GCF_002374855.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas adhaesiva	ncbi
GCF_004345855.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004345855	ncbi
GCF_014193845.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014193845	ncbi
GCF_014194975.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014194975	ncbi
GCA_003243195.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas taxi_B	ncbi
GCF_000419605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas phyllosphaerae_B	ncbi
GCF_001421995.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421995	ncbi
GCF_001476895.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas endophytica_A	ncbi
GCF_902506455.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902506455	ncbi
GCF_000427645.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas phyllosphaerae	ncbi
GCF_014199415.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas endophytica	ncbi
GCF_001425405.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001425405	ncbi
GCF_012035195.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp012035195	ncbi
GCF_013328205.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hominis	ncbi
GCF_000382485.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000382485	ncbi
GCF_900109565.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas palmae	ncbi
GCF_005502745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005502745	ncbi
GCA_017304125.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017304125	ncbi
GCF_014204695.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001897045	ncbi
GCA_001897375.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001897375	ncbi
GCF_013344685.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013344685	ncbi
GCF_002117915.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002117915	ncbi
GCF_014217605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014217605	ncbi
GCF_001981525.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas jeddahensis	ncbi
GCF_000980895.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas olei	ncbi
GCF_900109205.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp900109205	ncbi
GCF_002197665.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas mucosissima	ncbi
GCF_002197685.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas dokdonensis	ncbi
GCA_903884945.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903884945	ncbi
GCF_001423845.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001423845	ncbi
GCF_016743815.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp016743815	ncbi
GCF_014171475.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas alpina_A	ncbi
GCF_000803065.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000803065	ncbi
GCF_014490665.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas alpina	ncbi
GCF_000251145.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000251145	ncbi
GCF_000241465.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas echinoides	ncbi
GCF_000797515.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000797515	ncbi
GCF_013374095.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013374095	ncbi
GCF_014636175.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas psychrolutea	ncbi
GCF_000241485.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000241485	ncbi
GCF_006439055.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas glacialis_A	ncbi
GCF_014653575.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas glacialis	ncbi
GCF_900103265.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp900103265	ncbi
GCF_001717955.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas panacis	ncbi
GCF_004208535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas populi	ncbi
GCA_002281485.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002281485	ncbi
GCA_002083655.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002083655	ncbi
GCA_002280555.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002280555	ncbi
GCA_001464615.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001464615	ncbi
GCA_002281535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002281535	ncbi
GCA_002083435.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002083435	ncbi
GCA_002083475.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002083475	ncbi
GCA_002403415.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002403415	ncbi
GCA_013822915.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013822915	ncbi
GCA_002863155.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002863155	ncbi
GCF_001556185.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001556185	ncbi
GCA_006438735.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas koreensis_A	ncbi
GCF_003550065.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas caeni	ncbi
GCF_001555965.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001555965	ncbi
GCF_000786205.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000786205	ncbi
GCF_006346325.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas japonica	ncbi
GCF_005144715.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005144715	ncbi
GCF_002351485.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas spermidinifaciens	ncbi
GCF_014199325.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas yantingensis	ncbi
GCF_004135605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas desiccabilis	ncbi
GCF_004341505.2	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004341505	ncbi
GCF_014842075.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014842075	ncbi
GCF_001425385.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001425385	ncbi
GCF_001421715.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421715	ncbi
GCF_001421965.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421965	ncbi
GCF_001421245.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421245	ncbi
3Dt2c	f__Sphingomonadaceae	g__Sphingomonas	s__	bangor
GCA_003240755.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hengshuiensis_A	ncbi
GCF_003946805.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003946805	ncbi
GCF_001619955.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hankookensis	ncbi
GCF_001421765.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421765	ncbi
GCF_001421355.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421355	ncbi
3Dt1c	f__Sphingomonadaceae	g__Sphingomonas	s__	bangor
GCF_902506605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902506605	ncbi
GCA_902826325.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902826325	ncbi
GCF_007833215.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp007833215	ncbi
GCA_002280565.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002280565	ncbi
GCF_001557215.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001557215	ncbi
GCF_002797435.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas koreensis	ncbi
GCF_001721295.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas turrisvirgatae	ncbi
GCA_017745215.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017745215	ncbi
GCF_000226955.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas elodea_A	ncbi
GCF_011927635.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas trueperi	ncbi
GCF_012650175.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp012650175	ncbi
GCF_006716975.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas trueperi_A	ncbi
GCF_001598435.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pituitosa	ncbi
GCF_900114095.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp900114095	ncbi
GCF_001650735.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001650735	ncbi
GCF_002091475.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas azotifigens	ncbi
GCF_000282895.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000282895	ncbi
GCF_003096275.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pokkalii	ncbi
GCF_005503355.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005503355	ncbi
GCF_011761945.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas leidyi	ncbi
GCF_002127225.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002127225	ncbi
GCA_017418975.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017418975	ncbi
GCF_014196745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas kyeonggiensis	ncbi
GCF_014204495.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas kyeonggiensis_A	ncbi
GCF_003096895.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003096895	ncbi
GCF_013416555.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013416555	ncbi
GCF_000935025.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hengshuiensis	ncbi
GCF_014489075.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014489075	ncbi
GCF_018449795.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp018449795	ncbi
GCF_004792695.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas naasensis	ncbi
GCF_000712135.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000712135	ncbi
GCF_001428865.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001428865	ncbi
GCF_002002925.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002002925	ncbi
GCF_002796605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002796605	ncbi
GCF_004792685.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas gei	ncbi
GCF_014199255.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas xinjiangensis	ncbi
GCA_017744835.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017744835	ncbi
GCF_012927115.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp012927115	ncbi
GCA_004173185.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004173185	ncbi
GCF_001591025.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas soli	ncbi
GCF_014334115.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014334115	ncbi
GCF_011057975.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp011057975	ncbi
GCA_002707985.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002707985	ncbi
GCF_003171655.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas portus	ncbi
GCF_014199335.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sediminis	ncbi
GCF_004361835.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pacifica	ncbi
GCA_018122655.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp018122655	ncbi
GCF_900199185.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas guangdongensis	ncbi
GCA_016937575.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aeriglobus	ncbi
GCF_001421785.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421785	ncbi
GCF_008801695.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea stewartii	ncbi
GCF_000710035.2	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ananatis	ncbi
GCF_002307475.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea allii	ncbi
GCA_002434205.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp002434205	ncbi
GCF_002095315.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea conspicua	ncbi
GCA_002095305.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea brenneri	ncbi
GCA_009830035.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp009830035	ncbi
GCF_008632075.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp008632075	ncbi
GCF_004792415.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea vagans	ncbi
GCF_009905795.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp003512445	ncbi
GCF_001598475.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea agglomerans	ncbi
GCF_009646115.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea eucalypti	ncbi
GCF_013415305.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp002419935	ncbi
GCF_900115075.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp900115075	ncbi
GCF_006494375.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea anthophila	ncbi
GCF_003236715.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp003236715	ncbi
GCF_006494415.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea deleyi	ncbi
GCA_018842655.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp018842655	ncbi
GCF_018842675.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp018842675	ncbi
GCF_014946725.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea mediterraneensis_A	ncbi
GCF_003813865.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp003813865	ncbi
GCF_003612015.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea piersonii	ncbi
GCF_002077695.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea latae	ncbi
GCA_001485295.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp001485295	ncbi
GCF_002095575.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea septica	ncbi
GCF_002920175.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp002920175	ncbi
GCA_013753875.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea persica	ncbi
GCF_000295955.2	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp000295955	ncbi
GCF_002095535.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea cypripedii	ncbi
GCF_011395035.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea cypripedii_A	ncbi
GCF_000175935.2	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp000175935	ncbi
GCF_000468095.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp000468095	ncbi
GCF_007833795.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea dispersa_B	ncbi
GCF_002095485.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea wallisii	ncbi
GCA_900215435.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp900215435	ncbi
GCF_001187905.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp001187905	ncbi
GCF_900068845.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ludwigii_A	ncbi
GCF_002858935.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea endophytica	ncbi
GCF_900068835.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ludwigii_B	ncbi
GCF_016625195.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp016625195	ncbi
GCF_000759475.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea rwandensis_B	ncbi
GCF_000773965.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea cancerogena_A	ncbi
1Dt2d	f__Enterobacteriaceae	g__Pantoea	s__	bangor
GCF_002095465.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea rodasii	ncbi
GCF_002095475.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea rwandensis	ncbi
GCF_011752625.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp011752625	ncbi
GCF_001506165.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea vagans_C	ncbi
GCF_001691555.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea eucrina_A	ncbi
GCF_002095385.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea eucrina	ncbi
GCF_014155765.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea dispersa	ncbi
GCA_002359495.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp002359495	ncbi
GCF_900604315.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea mediterraneensis	ncbi
