accession	family	genus	species	sample_type	assembly_status	refseq_category	taxonomy_check_status	match_status	completeness	completeness_percentile	contamination
GCF_003075395.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003075395	ncbi	current	NA	OK	genus_match	98.75	100	1.87
GCF_000967865.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000967865	ncbi	current	NA	OK	genus_match	99.42	100	1.76
GCF_008868005.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium algeriense	ncbi	current	reference genome	OK	below_threshold_mismatch	97.86	82.35294	0.83
GCF_008271365.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp008271365	ncbi	current	NA	OK	genus_match	97.43	100	0.08
GCF_017939615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017939615	ncbi	current	NA	OK	genus_match	98.04	100	0.2
GCF_002848265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002848265	ncbi	current	NA	Inconclusive	below_threshold_mismatch	91.77	100	2.83
GCF_904066215.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002456035	ncbi	current	NA	OK	genus_match	97.86	100	0.54
GCF_019056515.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001595495	ncbi	current	NA	Inconclusive	below_threshold_match	96.96	25	0.47
GCF_001866135.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001866135	ncbi	current	NA	OK	genus_match	97.92	100	0.24
GCF_900105335.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium paraoxydans	ncbi	current	reference genome	OK	species_match	97.62	35	NA
GCF_004794315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004794315	ncbi	current	NA	OK	genus_match	97.32	100	1.82
GCF_018224615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium paraoxydans_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	97.32	30	0.21
GCF_007954505.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000800925	ncbi	current	NA	OK	genus_match	97.17	100	1.13
GCF_000425985.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000425985	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_002979435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979435	ncbi	current	NA	OK	genus_match	97.23	100	2.99
GCF_002979475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979475	ncbi	current	NA	OK	genus_match	99.46	100	0.86
GCF_014171575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp014171575	ncbi	current	NA	OK	genus_match	71.07	100	1.37
GCF_004794515.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004794515	ncbi	current	NA	OK	genus_match	98.96	100	0.18
GCF_002979655.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979655	ncbi	current	NA	OK	genus_match	99.41	100	1.31
GCF_900095745.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.58	92.30769	0.71
GCA_008868125.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium maritypicum	ncbi	current	NA	OK	species_match	99.41	70.588234	0.6
GCF_000455825.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium maritypicum_A	ncbi	current	NA	Inconclusive	below_threshold_match	99.41	70.588234	NA
GCF_006540085.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans	ncbi	current	reference genome	OK	species_match	99.29	42.307693	2.68
GCF_000956405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_C	ncbi	current	NA	Inconclusive	below_threshold_match	90.12	7.6923075	1.07
GCF_000956525.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oxydans_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.8	100	1.16
GCF_006716345.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium saperdae	ncbi	current	reference genome	OK	below_threshold_mismatch	99.11	100	1.67
GCA_017405925.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017405925	ncbi	current	NA	OK	genus_match	86.84	35.15625	1.19
GCF_017355365.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017355365	ncbi	current	NA	OK	genus_match	98.96	100	1.28
GCF_002979415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002979415	ncbi	current	NA	OK	genus_match	99.29	100	1.34
GCF_000956475.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrocarbonoxydans_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	98.75	33.333332	3.69
GCF_004216995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp004216995	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCA_017744855.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017744855	ncbi	current	NA	OK	genus_match	78.69	21.09375	1.74
GCF_001513675.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001513675	ncbi	current	NA	OK	genus_match	97.68	100	1.28
GCF_011752045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001639925	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.11	83.333336	2.21
GCF_001262495.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001262495	ncbi	current	NA	OK	genus_match	99.1	100	3.66
GCF_002362255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002362255	ncbi	current	NA	OK	genus_match	99.11	100	1.1
GCF_007667425.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp007667425	ncbi	current	NA	OK	genus_match	99.04	50	1.55
GCF_001049495.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001049495	ncbi	current	NA	OK	genus_match	98.89	100	1.07
GCF_001650405.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001650405	ncbi	current	NA	OK	genus_match	98.21	100	3.99
GCF_015354505.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015354505	ncbi	current	NA	OK	genus_match	99.32	100	2.29
GCF_904831005.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrocarbonoxydans_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	98.86	50	1.43
GCF_900105205.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium hydrocarbonoxydans	ncbi	current	NA	OK	species_match	98.19	16.666666	1.19
GCF_018613995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018613995	ncbi	current	NA	OK	genus_match	88.46	100	2.85
GCF_001889265.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001889265	ncbi	current	NA	OK	genus_match	99.39	100	1.25
GCF_002024885.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium foliorum_A	ncbi	current	NA	Failed	mismatch	98.86	41.666668	0.74
GCF_006385575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium foliorum_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.21	66.666664	1.07
GCF_017876435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium phyllosphaerae	ncbi	current	reference genome	OK	species_match	98.85	100	1.16
GCF_001423485.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001423485	ncbi	current	NA	OK	genus_match	99.41	100	0.66
GCF_001423615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001423615	ncbi	current	NA	OK	genus_match	99.08	100	1.28
GCF_001426995.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001426995	ncbi	current	NA	OK	genus_match	99	100	0.96
GCF_003367705.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium foliorum	ncbi	current	reference genome	OK	species_match	98.68	33.333332	0.96
GCF_002872075.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium kitamiense	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.11	100	3.01
GCF_003610275.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ginsengiterrae_A	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_014205075.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium ginsengiterrae	ncbi	current	NA	OK	species_match	97.14	100	1.22
2Dt1l	f__Microbacteriaceae	g__Microbacterium	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCF_903645325.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp903645325	ncbi	current	reference genome	Inconclusive	mismatch	94.31	100	3.78
GCF_007988825.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium aerolatum	ncbi	current	reference genome	OK	species_match	98.93	100	0.39
GCF_015277895.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015277895	ncbi	current	reference genome	OK	below_threshold_mismatch	96.96	100	1.58
GCF_000763375.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium profundi	ncbi	current	reference genome	OK	below_threshold_mismatch	98.93	100	1.98
GCF_014635185.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium murale	ncbi	current	reference genome	OK	below_threshold_mismatch	98.81	100	NA
GCA_003524435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003524435	ncbi	current	NA	OK	genus_match	83.9	30.46875	0.85
GCF_000685355.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp000685355	ncbi	current	NA	OK	genus_match	77.66	100	2.14
GCA_015655255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015655255	ncbi	current	NA	Inconclusive	low_coverage	NA	NA	NA
GCF_003387575.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp003387575	ncbi	current	reference genome	OK	below_threshold_mismatch	99.21	100	4.37
GCF_009758255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp009758255	ncbi	current	NA	OK	genus_match	99.29	100	3.45
GCF_002705755.3	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum_A	ncbi	suppressed	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_014084045.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum_D	ncbi	current	NA	Inconclusive	below_threshold_match	94.72	8.333333	1.49
GCF_016907315.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum	ncbi	current	reference genome	OK	species_match	97.54	25	1.43
GCF_001878835.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001878835	ncbi	current	NA	OK	genus_match	95.38	100	0.6
GCA_002837415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002837415	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_900163815.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	98.52	91.666664	3.9
GCF_013408055.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium esteraromaticum_C	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCA_001897945.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001897945	ncbi	current	NA	OK	genus_match	93.86	100	3.05
GCF_015040615.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp015040615	ncbi	current	NA	OK	genus_match	98.99	100	2.03
GCF_016907255.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium keratanolyticum	ncbi	current	NA	OK	species_match	96.79	100	2.38
GCF_013409745.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium pseudoresistens	ncbi	current	reference genome	OK	below_threshold_mismatch	98.92	100	0.8
GCF_001552355.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium resistens	ncbi	current	NA	OK	below_threshold_mismatch	97.85	16.666666	1.44
GCA_018268455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018268455	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCA_018268435.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018268435	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCA_017306305.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017306305	ncbi	current	NA	OK	genus_match	98.87	93.75	1.93
GCA_018268515.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp018268515	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCA_002257455.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp002257455	ncbi	current	NA	OK	genus_match	95.84	100	3.84
GCF_000956505.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium azadirachtae_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.46	100	2.8
GCF_902506375.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp902506375	ncbi	current	NA	OK	genus_match	99.29	100	2.98
GCF_000956545.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium azadirachtae	ncbi	current	NA	OK	below_threshold_mismatch	99.08	28.571428	2.59
GCA_017968845.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017968845	ncbi	current	NA	OK	genus_match	46.93	100	0.67
GCF_000826185.2	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium gorillae	ncbi	current	reference genome	OK	below_threshold_mismatch	96.82	100	3.04
GCF_008017445.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium mitrae	ncbi	current	reference genome	OK	species_match	96.01	100	2.31
GCF_019061125.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp019061125	ncbi	current	NA	OK	genus_match	96.37	100	2.83
GCF_001426925.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp001426925	ncbi	current	NA	OK	genus_match	99.11	100	1.43
GCF_015235415.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium paludicola_A	ncbi	current	NA	OK	species_match	98.75	57.142857	1.9
GCF_017592545.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp017592545	ncbi	current	reference genome	OK	below_threshold_mismatch	97.98	100	13.91
GCF_016805985.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp016805985	ncbi	current	NA	OK	genus_match	97.55	100	0.83
GCF_014643695.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium album	ncbi	current	reference genome	OK	below_threshold_mismatch	97.68	100	1.21
GCF_009735645.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium oryzae	ncbi	current	reference genome	OK	species_match	97.68	100	1.96
GCF_004564075.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sediminis	ncbi	current	reference genome	OK	species_match	98.12	100	0.15
GCF_002970975.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium halophytorum	ncbi	current	reference genome	OK	below_threshold_mismatch	97.47	100	3.14
GCF_003569805.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium halotolerans	ncbi	current	reference genome	OK	below_threshold_mismatch	97.47	100	1.67
GCF_900163665.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sp900163665	ncbi	suppressed	NA	Inconclusive	below_threshold_mismatch	98.84	100	1.84
GCF_011046975.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium amylolyticum	ncbi	current	reference genome	OK	species_match	97.58	100	2.73
GCF_000422385.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium indicum	ncbi	current	reference genome	OK	below_threshold_mismatch	99.82	100	NA
GCF_014640975.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium faecale	ncbi	current	reference genome	OK	below_threshold_mismatch	97.35	100	1.55
GCF_003327285.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium sorbitolivorans	ncbi	current	reference genome	OK	species_match	96.93	100	2.88
GCF_014646015.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium nanhaiense	ncbi	current	reference genome	OK	below_threshold_mismatch	95.36	100	2.71
GCA_019117025.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium stercoravium	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_000422745.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium gubbeenense	ncbi	current	reference genome	OK	below_threshold_mismatch	98.33	100	1.92
GCF_003254645.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium suaedae	ncbi	current	reference genome	OK	below_threshold_mismatch	99.11	100	1.86
GCF_009745985.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium karelineae	ncbi	current	reference genome	OK	below_threshold_mismatch	99.11	100	3.36
GCF_011326725.1	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium excoecariae	ncbi	current	reference genome	OK	below_threshold_mismatch	98.23	100	0.96
GCF_000426445.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium album	ncbi	current	reference genome	OK	below_threshold_mismatch	92.73	100	9.19
GCA_019117325.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium intestinigallinarum	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_000285835.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium senegalense	ncbi	current	reference genome	OK	below_threshold_mismatch	91.83	100	8.86
GCF_016107685.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium yomogidense	ncbi	current	reference genome	OK	species_match	89.1	66.666664	7.05
GCF_900163715.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium yomogidense_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	90.72	100	6.24
GCF_900169175.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium jeotgali	ncbi	current	NA	OK	species_match	90.55	100	5.03
GCF_009857845.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium rongguiense	ncbi	current	reference genome	OK	below_threshold_mismatch	90.87	100	3.12
GCF_001584615.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium ravenspurgense	ncbi	current	reference genome	OK	species_match	86.43	87.5	3.6
GCF_001815905.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp001815905	ncbi	current	NA	OK	genus_match	86.1	100	4.18
GCF_000178455.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium mcbrellneri	ncbi	current	reference genome	OK	below_threshold_mismatch	98.75	100	0.16
GCF_016907735.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium paucivorans	ncbi	current	reference genome	Inconclusive	below_threshold_match	94.27	25	0.51
GCF_013004595.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium luteolum	ncbi	current	NA	OK	species_match	92.6	88.23529	6.62
GCF_013359525.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium luteolum_A	ncbi	suppressed	NA	Failed	mismatch	81.84	11.764706	2.26
GCF_005280295.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp005280295	ncbi	current	NA	OK	genus_match	90.18	100	8.84
GCF_900184225.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium ihuae	ncbi	current	reference genome	OK	below_threshold_mismatch	92.33	100	7.19
GCF_003315415.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium celere_A	ncbi	current	NA	Inconclusive	below_threshold_match	94.4	50	8.28
GCF_900169275.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium casei	ncbi	current	NA	OK	species_match	97.29	51.515152	5.8
GCF_006489205.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp006489205	ncbi	previous	NA	NA	NA	NA	NA	NA
GCF_018137945.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp018137945	ncbi	current	NA	OK	genus_match	97.06	100	2.25
GCF_011927955.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium marinum	ncbi	current	reference genome	OK	species_match	94.77	50	6.98
GCF_900105045.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sandarakinum	ncbi	current	reference genome	Inconclusive	mismatch	97.65	100	6.86
GCF_900169145.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium antiquum_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	95.25	25	3.57
GCF_016107655.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium antiquum	ncbi	current	reference genome	OK	species_match	98.45	100	5.32
GCF_007558825.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium aurantiacum_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	97.18	20	9.33
GCF_016892625.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp016892625	ncbi	current	NA	OK	genus_match	96.89	100	7.6
GCF_900169365.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp900169365	ncbi	current	NA	OK	genus_match	96.55	100	5.31
GCF_900169065.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium aurantiacum	ncbi	current	NA	OK	species_match	97.6	73.333336	3.22
1Dt1h	f__Brevibacteriaceae	g__Brevibacterium	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCF_011617245.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp011617245	ncbi	current	reference genome	OK	below_threshold_mismatch	94.96	100	5.96
GCF_013623835.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium oceani	ncbi	current	NA	OK	below_threshold_mismatch	95.98	100	7.73
GCA_019117545.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium intestinavium	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_017808105.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium renqingii	ncbi	current	NA	Inconclusive	below_threshold_mismatch	94.11	50	4.26
GCF_004745075.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp004745075	ncbi	current	NA	OK	genus_match	93.73	100	3.72
GCF_004745485.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp004745485	ncbi	current	NA	OK	genus_match	94.59	100	7.04
