accession	family	genus	species	sample_type	assembly_status	refseq_category	taxonomy_check_status	match_status	completeness	completeness_percentile	contamination
GCF_001570805.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium epidermidis	ncbi	current	reference genome	OK	below_threshold_mismatch	96.62	80	3.04
GCF_013623905.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sediminis	ncbi	current	NA	OK	species_match	97.16	100	5.79
GCF_013280495.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium permense	ncbi	current	reference genome	OK	species_match	97.11	66.666664	4.57
GCF_900169265.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium iodinum	ncbi	current	NA	OK	below_threshold_mismatch	94.93	100	2.5
GCF_012844365.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp012844365	ncbi	current	NA	OK	genus_match	97.29	100	8.43
GCF_900169165.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium linens	ncbi	current	NA	OK	species_match	96.62	62.5	3.87
GCF_900105315.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium siliguriense	ncbi	current	reference genome	OK	below_threshold_mismatch	94.72	100	5.08
GCF_011617465.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp011617465	ncbi	current	reference genome	OK	below_threshold_mismatch	94.86	100	5.5
GCF_011617705.1	f__Brevibacteriaceae	g__Brevibacterium	s__Brevibacterium sp011617705	ncbi	current	reference genome	OK	below_threshold_mismatch	95.81	100	5.97
1Dt100h	f__	g__	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCF_900163655.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium nesterenkovii	ncbi	current	reference genome	OK	below_threshold_mismatch	88.81	100	10.63
GCF_900258505.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium timonense	ncbi	current	reference genome	OK	below_threshold_mismatch	87.74	100	8.95
GCF_015209585.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp015209585	ncbi	current	reference genome	OK	below_threshold_mismatch	90.26	50	9.94
GCF_016907455.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium muris	ncbi	current	NA	OK	species_match	93.21	70	10.5
GCF_000225825.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium squillarum	ncbi	current	reference genome	OK	below_threshold_mismatch	91.57	100	11.64
GCF_005490785.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp005490785	ncbi	current	NA	OK	genus_match	90.44	100	14.44
GCA_019118275.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium merdavium	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCA_019115335.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium merdigallinarum	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_002871795.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp002871795	ncbi	current	NA	OK	genus_match	87.74	100	11.76
GCF_014204755.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium aquaticum	ncbi	current	reference genome	OK	below_threshold_mismatch	93.78	100	11.67
GCF_003711805.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium intestinipullorum	ncbi	current	NA	OK	genus_match	96.22	100	14.65
GCF_003994255.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium paraconglomeratum	ncbi	current	reference genome	Inconclusive	mismatch	97.01	57.142857	10.33
GCF_003347015.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp003347015	ncbi	current	NA	OK	genus_match	94.09	100	15.89
GCF_017876545.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sacelli	ncbi	current	reference genome	OK	species_match	93.95	100	28.15
GCF_001969445.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp001969445	ncbi	current	NA	OK	genus_match	95.16	100	18.36
GCF_017876515.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium fresconis	ncbi	current	reference genome	OK	species_match	92.18	66.666664	21.14
GCF_014897705.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp014897705	ncbi	current	NA	OK	genus_match	94.61	100	24.08
GCF_002332425.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium alimentarium	ncbi	current	reference genome	OK	species_match	93.6	63.636364	10.78
GCF_014897585.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium tyrofermentans	ncbi	current	NA	OK	species_match	95.9	33.333332	18.14
GCF_900184245.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium massiliense	ncbi	current	reference genome	OK	below_threshold_mismatch	93.74	100	13.61
GCA_012799425.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp012799425	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCA_014400405.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium sp014400405	ncbi	current	NA	OK	genus_match	62.75	100	7.23
GCF_002407065.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium ginsengisoli	ncbi	current	reference genome	OK	below_threshold_mismatch	95.18	100	14.61
GCF_002216795.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium avium	ncbi	current	reference genome	OK	below_threshold_mismatch	89.72	100	12.57
GCF_002407185.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium vulturis	ncbi	current	reference genome	OK	below_threshold_mismatch	94.22	33.333332	16.77
GCF_000023405.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium faecium	ncbi	suppressed	NA	OK	below_threshold_mismatch	99.27	100	0.14
GCF_003355475.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium saurashtrense	ncbi	current	reference genome	OK	species_match	95	100	10.5
GCF_000576425.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium phenoliresistens	ncbi	current	NA	OK	species_match	93.88	50	18.91
GCF_003130585.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium endophyticum	ncbi	current	reference genome	OK	below_threshold_mismatch	85.96	100	13.69
GCF_016623465.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium halotolerans	ncbi	current	NA	OK	derived_species_match	87.54	50	18.41
GCF_009299795.1	f__Dermabacteraceae	g__Brachybacterium	s__Brachybacterium subflavum	ncbi	current	reference genome	OK	below_threshold_mismatch	89.86	100	16.69
2Dt1e	f__Dermabacteraceae	g__Brachybacterium	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCF_003515075.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas gilva	ncbi	current	reference genome	OK	below_threshold_mismatch	99.21	100	0.65
3Dt2j	f__Sphingomonadaceae	g__Sphingomonas	s__	bangor	NA	NA	NA	NA	NA	NA	NA
1Dt100g	f__Sphingomonadaceae	g__Sphingomonas	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCF_003345355.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003345355	ncbi	current	reference genome	OK	below_threshold_mismatch	98.66	100	1.91
GCF_001598455.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pruni	ncbi	current	reference genome	OK	below_threshold_mismatch	98.56	100	3.4
GCF_001598355.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas asaccharolytica	ncbi	current	reference genome	OK	below_threshold_mismatch	98.15	100	3.25
GCF_001598415.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas mali	ncbi	current	reference genome	OK	below_threshold_mismatch	98.88	100	5.13
GCA_017304635.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017304635	ncbi	current	NA	OK	genus_match	97.39	76.073616	1.38
GCA_004799495.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004799495	ncbi	current	NA	OK	genus_match	98.16	83.435585	1.02
GCA_018240825.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp018240825	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCA_017304615.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017304615	ncbi	current	NA	OK	genus_match	97.88	80.368095	1.12
GCF_007859635.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas panacisoli	ncbi	current	reference genome	OK	below_threshold_mismatch	95.64	100	0.91
GCF_903644135.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903644135	ncbi	current	NA	OK	genus_match	76.51	43.47826	2.5
GCF_903643065.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903643065	ncbi	current	NA	OK	genus_match	65.24	21.73913	1.52
GCF_903643035.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903643035	ncbi	current	NA	OK	genus_match	77.05	56.52174	2.37
GCF_902498785.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902498785	ncbi	current	NA	OK	genus_match	98.39	100	1.42
GCF_006438955.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas oligophenolica	ncbi	current	NA	Inconclusive	below_threshold_mismatch	99.09	100	1.33
GCF_903642285.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903642285	ncbi	current	NA	OK	genus_match	94.74	95.652176	1.31
GCF_001421505.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421505	ncbi	current	NA	OK	genus_match	98.77	100	1.24
GCF_007995065.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas ginsenosidivorax	ncbi	current	reference genome	OK	below_threshold_mismatch	98.86	100	2.45
GCF_001421415.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421415	ncbi	current	NA	OK	genus_match	99.22	100	3.37
GCF_001421745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421745	ncbi	current	NA	OK	genus_match	98.92	100	0.99
GCF_003053745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas faeni	ncbi	current	reference genome	OK	below_threshold_mismatch	99.19	83.333336	1.33
GCF_004795835.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004795835	ncbi	current	NA	OK	genus_match	98.86	100	1.59
GCF_003610375.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003610375	ncbi	current	NA	OK	genus_match	99.22	100	1.24
GCF_004340965.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004340965	ncbi	current	NA	OK	genus_match	99.07	100	1.24
GCF_900115295.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp900115295	ncbi	current	NA	OK	genus_match	99.1	100	2.82
GCF_004341085.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004341085	ncbi	current	NA	OK	genus_match	99.12	100	2.38
GCF_001422045.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001422045	ncbi	current	NA	OK	genus_match	99.14	100	2.08
GCF_003688625.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003688625	ncbi	current	NA	OK	genus_match	99.09	100	2.38
GCF_001424005.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001424005	ncbi	current	NA	OK	genus_match	99.11	100	2.38
GCF_003688595.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003688595	ncbi	current	NA	OK	genus_match	98.84	100	2.5
GCF_003050745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003050745	ncbi	current	NA	OK	genus_match	98.99	100	2.47
GCF_004340945.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004340945	ncbi	current	NA	OK	genus_match	98.64	100	1.39
GCA_003240625.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas taxi_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_014358075.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas albertensis	ncbi	current	NA	OK	species_match	94.89	50	1.05
GCF_001421805.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421805	ncbi	current	NA	OK	genus_match	99.12	100	0.93
GCF_003050705.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aurantiaca	ncbi	current	reference genome	OK	below_threshold_mismatch	98.93	66.666664	1.99
GCF_004101245.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004101245	ncbi	current	NA	OK	genus_match	99.06	100	1.8
GCF_013374115.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013374115	ncbi	current	NA	OK	genus_match	99.19	100	1.38
GCF_001421535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421535	ncbi	current	NA	OK	genus_match	98.55	100	1.49
GCF_003046295.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aerolata	ncbi	current	NA	OK	below_threshold_mismatch	99.19	66.666664	0.76
GCA_005773165.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005773165	ncbi	current	NA	Inconclusive	low_coverage	NA	NA	NA
GCF_014641735.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas metalli	ncbi	current	reference genome	OK	below_threshold_mismatch	98.69	100	2.83
GCF_900115745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas rubra	ncbi	current	reference genome	OK	below_threshold_mismatch	98.87	100	1.02
GCF_001423765.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001423765	ncbi	current	NA	OK	genus_match	99.55	100	0.52
GCF_018139225.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp018139225	ncbi	suppressed	NA	Inconclusive	below_threshold_mismatch	53.88	100	25.73
GCF_014841615.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014841615	ncbi	current	NA	OK	genus_match	98.93	100	3.03
GCF_001426195.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001426195	ncbi	current	NA	OK	genus_match	99.32	100	0.95
GCF_016427505.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp016427505	ncbi	current	reference genome	Inconclusive	below_threshold_mismatch	99.52	100	1.02
GCF_003951315.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003951315	ncbi	current	NA	OK	genus_match	99.19	100	2.48
GCF_014199625.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas abaci	ncbi	current	reference genome	OK	below_threshold_mismatch	99.14	100	3.26
GCF_014197105.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas jinjuensis	ncbi	current	reference genome	OK	below_threshold_mismatch	99.42	100	1.1
GCF_014199305.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aerophila	ncbi	current	reference genome	OK	below_threshold_mismatch	98.93	100	2
GCF_900110035.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas gellani	ncbi	current	reference genome	OK	below_threshold_mismatch	99.05	100	2.6
GCF_009789535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas carotinifaciens	ncbi	current	reference genome	OK	species_match	99.71	75	2.63
GCF_000739895.2	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas paucimobilis	ncbi	current	NA	OK	species_match	99.42	22.222221	2.4
GCF_014196255.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pseudosanguinis	ncbi	current	NA	OK	species_match	99.52	100	0.85
GCF_014197135.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas zeae	ncbi	current	reference genome	OK	species_match	99.23	100	1.84
GCF_001476905.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sanguinis_B	ncbi	current	NA	OK	species_match	97.99	23.076923	1.9
GCF_001591005.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sanguinis	ncbi	current	reference genome	OK	below_threshold_mismatch	99.46	84.61539	2.23
GCA_019112965.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas excrementigallinarum	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_000787715.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas parapaucimobilis	ncbi	current	reference genome	OK	below_threshold_mismatch	99.46	100	2.18
GCF_001477495.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas yabuuchiae_A	ncbi	current	NA	Inconclusive	below_threshold_match	98.22	33.333332	2.08
GCF_014199595.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas yabuuchiae	ncbi	current	NA	OK	species_match	99.46	100	1.42
GCF_016107325.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp016107325	ncbi	current	NA	OK	genus_match	99.57	100	1.77
GCF_003355005.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003355005	ncbi	current	NA	OK	genus_match	99.29	100	2.07
GCF_016820445.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp016820445	ncbi	current	reference genome	Inconclusive	below_threshold_mismatch	99.19	100	0.9
GCA_003075315.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003075315	ncbi	current	NA	Inconclusive	below_threshold_mismatch	65.88	100	9.32
GCF_014196115.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aquatilis	ncbi	current	NA	OK	species_match	99.57	100	0.67
GCF_000632225.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000632225	ncbi	current	NA	OK	genus_match	98.91	100	2.54
GCF_000764535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas taxi	ncbi	current	reference genome	OK	below_threshold_mismatch	99.53	100	1.51
GCF_013409985.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas melonis_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	78.83	13.333333	11.4
GCA_002292295.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002292295	ncbi	current	NA	OK	genus_match	98.96	100	1.25
GCF_010450875.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas insulae	ncbi	current	reference genome	OK	species_match	96.79	33.333332	1.39
GCF_002288825.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas lenta	ncbi	current	reference genome	OK	below_threshold_mismatch	98.54	100	2.17
GCF_002374835.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas ginsenosidimutans	ncbi	current	reference genome	OK	below_threshold_mismatch	99.76	100	1.4
GCF_002374855.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas adhaesiva	ncbi	current	reference genome	OK	species_match	99.67	100	1.95
GCF_004345855.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004345855	ncbi	current	NA	OK	genus_match	99.74	100	1.67
GCF_014193845.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014193845	ncbi	current	NA	OK	genus_match	99.83	100	1.47
GCF_014194975.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014194975	ncbi	current	NA	OK	genus_match	99.64	100	1.93
GCA_003243195.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas taxi_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_000419605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas phyllosphaerae_B	ncbi	current	NA	Inconclusive	below_threshold_match	98.26	75	1.52
GCF_001421995.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421995	ncbi	current	NA	OK	genus_match	99.37	100	0.73
GCF_001476895.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas endophytica_A	ncbi	current	NA	Inconclusive	below_threshold_match	97.84	25	3.25
GCF_902506455.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902506455	ncbi	current	NA	OK	genus_match	99.67	100	1.02
GCF_000427645.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas phyllosphaerae	ncbi	current	reference genome	OK	below_threshold_mismatch	99.21	100	1.67
GCF_014199415.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas endophytica	ncbi	current	NA	OK	species_match	99.62	75	1.26
GCF_001425405.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001425405	ncbi	current	NA	OK	genus_match	99.07	100	0.67
GCF_012035195.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp012035195	ncbi	current	reference genome	OK	below_threshold_mismatch	99.56	100	1.65
GCF_013328205.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hominis	ncbi	current	reference genome	OK	below_threshold_mismatch	98.76	100	1.31
GCF_000382485.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000382485	ncbi	current	NA	OK	genus_match	98.52	100	1.35
GCF_900109565.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas palmae	ncbi	current	reference genome	OK	below_threshold_mismatch	98.92	100	0.99
GCF_005502745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005502745	ncbi	current	NA	OK	genus_match	99	100	1.91
GCA_017304125.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017304125	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCF_014204695.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001897045	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCA_001897375.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001897375	ncbi	current	NA	OK	genus_match	98.54	100	1.99
GCF_013344685.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013344685	ncbi	current	NA	OK	genus_match	99.15	100	2.78
GCF_002117915.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002117915	ncbi	current	NA	OK	genus_match	99.37	100	1.17
GCF_014217605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014217605	ncbi	current	NA	OK	genus_match	99.37	100	0.82
GCF_001981525.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas jeddahensis	ncbi	current	reference genome	OK	below_threshold_mismatch	98.42	100	1.6
GCF_000980895.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas olei	ncbi	current	NA	OK	genus_match	98.58	100	3.08
GCF_900109205.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp900109205	ncbi	current	NA	OK	genus_match	99.03	100	2.52
GCF_002197665.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas mucosissima	ncbi	current	reference genome	OK	below_threshold_mismatch	98.77	100	1.82
GCF_002197685.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas dokdonensis	ncbi	current	reference genome	OK	below_threshold_mismatch	98.8	100	1.39
