accession	family	genus	species	sample_type	assembly_status	refseq_category	taxonomy_check_status	match_status	completeness	completeness_percentile	contamination
GCA_903884945.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp903884945	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_001423845.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001423845	ncbi	current	NA	OK	genus_match	99.62	100	1.24
GCF_016743815.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp016743815	ncbi	current	reference genome	OK	below_threshold_mismatch	90.33	100	2.6
GCF_014171475.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas alpina_A	ncbi	current	NA	OK	genus_match	98.78	100	2.78
GCF_000803065.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000803065	ncbi	current	NA	OK	genus_match	98.47	100	3.98
GCF_014490665.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas alpina	ncbi	current	NA	OK	species_match	94.19	50	2.3
GCF_000251145.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000251145	ncbi	current	NA	OK	genus_match	94.58	100	1.86
GCF_000241465.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas echinoides	ncbi	current	NA	OK	species_match	97.77	33.333332	4.25
GCF_000797515.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000797515	ncbi	current	NA	OK	genus_match	73.37	100	4
GCF_013374095.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013374095	ncbi	current	NA	OK	genus_match	98.59	100	1.16
GCF_014636175.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas psychrolutea	ncbi	current	reference genome	OK	below_threshold_mismatch	97.55	100	1.92
GCF_000241485.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000241485	ncbi	current	NA	OK	genus_match	97.95	100	3.33
GCF_006439055.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas glacialis_A	ncbi	current	NA	Inconclusive	below_threshold_match	98.56	50	3.8
GCF_014653575.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas glacialis	ncbi	current	reference genome	OK	below_threshold_mismatch	98.93	100	2.82
GCF_900103265.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp900103265	ncbi	current	NA	OK	genus_match	98.39	100	2.73
GCF_001717955.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas panacis	ncbi	current	reference genome	OK	below_threshold_mismatch	98.67	100	5.02
GCF_004208535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas populi	ncbi	current	reference genome	OK	below_threshold_mismatch	97.91	100	6.22
GCA_002281485.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002281485	ncbi	current	NA	OK	genus_match	80.07	100	3.82
GCA_002083655.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002083655	ncbi	current	NA	Inconclusive	low_coverage	NA	NA	NA
GCA_002280555.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002280555	ncbi	current	NA	OK	genus_match	94.09	100	1.07
GCA_001464615.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001464615	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCA_002281535.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002281535	ncbi	current	NA	OK	genus_match	94.37	100	1.5
GCA_002083435.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002083435	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCA_002083475.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002083475	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCA_002403415.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002403415	ncbi	current	NA	OK	genus_match	87.99	100	1.97
GCA_013822915.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013822915	ncbi	current	NA	OK	genus_match	81.02	27.607363	3.54
GCA_002863155.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002863155	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCF_001556185.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001556185	ncbi	current	NA	OK	genus_match	97.31	100	2.02
GCA_006438735.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas koreensis_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_003550065.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas caeni	ncbi	current	reference genome	OK	below_threshold_mismatch	99.18	100	3.34
GCF_001555965.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001555965	ncbi	current	NA	OK	genus_match	98.67	100	1.49
GCF_000786205.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000786205	ncbi	current	NA	OK	genus_match	98.04	100	2.78
GCF_006346325.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas japonica	ncbi	current	NA	OK	species_match	98.87	100	0.46
GCF_005144715.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005144715	ncbi	current	reference genome	OK	below_threshold_mismatch	98.65	100	1.7
GCF_002351485.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas spermidinifaciens	ncbi	current	reference genome	OK	below_threshold_mismatch	99	100	1.64
GCF_014199325.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas yantingensis	ncbi	current	reference genome	OK	below_threshold_mismatch	99.42	100	1.48
GCF_004135605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas desiccabilis	ncbi	current	reference genome	OK	species_match	99.28	33.333332	1.52
GCF_004341505.2	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004341505	ncbi	current	NA	OK	genus_match	99.28	100	4.7
GCF_014842075.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014842075	ncbi	current	NA	OK	genus_match	98.4	100	1.64
GCF_001425385.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001425385	ncbi	current	NA	OK	genus_match	98.13	100	1.28
GCF_001421715.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421715	ncbi	current	NA	OK	genus_match	98.93	100	0.88
GCF_001421965.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421965	ncbi	current	NA	OK	genus_match	98.93	100	1.05
GCF_001421245.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421245	ncbi	current	NA	OK	genus_match	98.68	100	1.41
3Dt2c	f__Sphingomonadaceae	g__Sphingomonas	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCA_003240755.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hengshuiensis_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_003946805.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003946805	ncbi	suppressed	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCF_001619955.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hankookensis	ncbi	current	NA	Inconclusive	below_threshold_mismatch	98.85	100	0.85
GCF_001421765.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421765	ncbi	current	NA	OK	genus_match	98.85	100	0.78
GCF_001421355.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421355	ncbi	current	NA	OK	genus_match	98.47	100	0.63
3Dt1c	f__Sphingomonadaceae	g__Sphingomonas	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCF_902506605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902506605	ncbi	current	NA	OK	genus_match	98.93	100	0.66
GCA_902826325.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902826325	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCF_007833215.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp007833215	ncbi	current	reference genome	OK	below_threshold_mismatch	97.53	100	1
GCA_002280565.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002280565	ncbi	current	NA	OK	genus_match	82.74	100	0.88
GCF_001557215.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001557215	ncbi	current	NA	OK	genus_match	94.71	100	2.37
GCF_002797435.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas koreensis	ncbi	current	NA	OK	species_match	98.8	2.6666667	2.56
GCF_001721295.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas turrisvirgatae	ncbi	current	reference genome	OK	below_threshold_mismatch	99	100	2.62
GCA_017745215.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017745215	ncbi	current	NA	OK	genus_match	95.69	68.711655	1.43
GCF_000226955.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas elodea_A	ncbi	current	reference genome	Inconclusive	below_threshold_mismatch	99.12	100	1.68
GCF_011927635.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas trueperi	ncbi	current	reference genome	OK	species_match	99.36	100	3.1
GCF_012650175.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp012650175	ncbi	current	NA	OK	genus_match	99.07	100	2.81
GCF_006716975.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas trueperi_A	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_001598435.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pituitosa	ncbi	current	reference genome	OK	below_threshold_mismatch	99.36	100	2.66
GCF_900114095.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp900114095	ncbi	current	NA	OK	genus_match	99.36	100	3.36
GCF_001650735.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001650735	ncbi	current	NA	OK	genus_match	99.16	100	3.58
GCF_002091475.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas azotifigens	ncbi	current	reference genome	OK	below_threshold_mismatch	99.06	100	2.93
GCF_000282895.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000282895	ncbi	current	NA	OK	genus_match	98.86	100	2.18
GCF_003096275.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pokkalii	ncbi	current	reference genome	OK	below_threshold_mismatch	98.45	100	2.24
GCF_005503355.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005503355	ncbi	current	NA	OK	genus_match	99.07	100	2.46
GCF_011761945.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas leidyi	ncbi	current	reference genome	OK	below_threshold_mismatch	99.29	100	3.06
GCF_002127225.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002127225	ncbi	current	NA	OK	genus_match	99.23	100	2.07
GCA_017418975.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017418975	ncbi	current	NA	OK	genus_match	99.05	92.63804	3.15
GCF_014196745.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas kyeonggiensis	ncbi	current	reference genome	OK	below_threshold_mismatch	99.43	100	3.02
GCF_014204495.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas kyeonggiensis_A	ncbi	current	NA	Inconclusive	below_threshold_match	99.07	33.333332	1.78
GCF_003096895.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003096895	ncbi	suppressed	NA	NA	NA	NA	NA	NA
GCF_013416555.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp013416555	ncbi	current	NA	OK	genus_match	99.07	100	1.42
GCF_000935025.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hengshuiensis	ncbi	current	reference genome	OK	below_threshold_mismatch	98.65	100	2.36
GCF_014489075.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014489075	ncbi	current	NA	OK	genus_match	99.03	100	3.75
GCF_018449795.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp018449795	ncbi	current	NA	OK	genus_match	96.83	100	3.47
GCF_004792695.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas naasensis	ncbi	current	reference genome	OK	species_match	99.36	100	1.92
GCF_000712135.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000712135	ncbi	current	NA	OK	genus_match	99.53	100	2.95
GCF_001428865.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001428865	ncbi	current	NA	OK	genus_match	99.01	100	1.62
GCF_002002925.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002002925	ncbi	current	NA	OK	genus_match	99.23	100	2.16
GCF_002796605.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002796605	ncbi	current	reference genome	Inconclusive	below_threshold_mismatch	98.78	50	3.59
GCF_004792685.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas gei	ncbi	current	reference genome	OK	below_threshold_mismatch	98.84	100	1.9
GCF_014199255.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas xinjiangensis	ncbi	current	reference genome	OK	below_threshold_mismatch	98.83	100	3.35
GCA_017744835.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp017744835	ncbi	current	NA	OK	genus_match	98.56	87.11656	1.54
GCF_012927115.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp012927115	ncbi	current	NA	OK	genus_match	99.15	100	1.26
GCA_004173185.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp004173185	ncbi	current	NA	Inconclusive	below_threshold_lineage_match	NA	NA	NA
GCF_001591025.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas soli	ncbi	current	reference genome	OK	below_threshold_mismatch	98.58	100	1.16
GCF_014334115.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014334115	ncbi	current	NA	Inconclusive	below_threshold_mismatch	98.82	100	NA
GCF_011057975.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp011057975	ncbi	current	reference genome	OK	below_threshold_mismatch	99.56	100	NA
GCA_002707985.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp002707985	ncbi	current	NA	Failed	below_threshold_mismatch	NA	NA	NA
GCF_003171655.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas portus	ncbi	current	reference genome	OK	below_threshold_mismatch	99.64	100	1.12
GCF_014199335.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sediminis	ncbi	current	reference genome	OK	species_match	99.45	100	1.25
GCF_004361835.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pacifica	ncbi	current	reference genome	OK	species_match	99.64	100	0.67
GCA_018122655.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp018122655	ncbi	current	NA	OK	below_threshold_mismatch	99.52	100	0.61
GCF_900199185.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas guangdongensis	ncbi	current	reference genome	OK	below_threshold_mismatch	98.88	100	1.33
GCA_016937575.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas aeriglobus	ncbi	current	NA	Inconclusive	below_threshold_mismatch	63.25	100	18.45
GCF_001421785.1	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421785	ncbi	current	NA	OK	genus_match	99.48	100	0.6
GCF_008801695.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea stewartii	ncbi	current	NA	OK	species_match	98.74	25	1.16
GCF_000710035.2	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ananatis	ncbi	current	NA	OK	species_match	98	22.222221	1.72
GCF_002307475.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea allii	ncbi	current	NA	OK	species_match	99.58	89.47369	5.73
GCA_002434205.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp002434205	ncbi	current	NA	OK	below_threshold_mismatch	98.37	100	1.52
GCF_002095315.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea conspicua	ncbi	current	reference genome	OK	below_threshold_mismatch	88.99	100	1.09
GCA_002095305.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea brenneri	ncbi	current	NA	OK	below_threshold_mismatch	88.95	3.3333333	1.34
GCA_009830035.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp009830035	ncbi	current	NA	OK	genus_match	66.82	100	0.51
GCF_008632075.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp008632075	ncbi	current	reference genome	OK	below_threshold_mismatch	99.12	100	0.63
GCF_004792415.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea vagans	ncbi	current	reference genome	OK	below_threshold_mismatch	99.16	45.714287	0.51
GCF_009905795.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp003512445	ncbi	suppressed	NA	Failed	mismatch	95.22	14.285714	0.69
GCF_001598475.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea agglomerans	ncbi	current	NA	OK	species_match	98.33	37.72242	0.28
GCF_009646115.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea eucalypti	ncbi	current	reference genome	OK	species_match	99.87	60	0.66
GCF_013415305.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp002419935	ncbi	current	NA	OK	genus_match	98.68	100	0.51
GCF_900115075.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp900115075	ncbi	current	reference genome	OK	below_threshold_mismatch	99.32	100	0.91
GCF_006494375.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea anthophila	ncbi	current	NA	OK	below_threshold_mismatch	99.46	37.5	0.78
GCF_003236715.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp003236715	ncbi	current	NA	OK	genus_match	99.41	100	0.65
GCF_006494415.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea deleyi	ncbi	current	NA	OK	species_match	99.45	75	0.51
GCA_018842655.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp018842655	ncbi	current	NA	OK	below_threshold_mismatch	66.74	100	0.75
GCF_018842675.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp018842675	ncbi	current	reference genome	Inconclusive	below_threshold_mismatch	77.83	100	1.01
GCF_014946725.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea mediterraneensis_A	ncbi	current	NA	Inconclusive	below_threshold_mismatch	100	100	NA
GCF_003813865.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp003813865	ncbi	current	reference genome	OK	below_threshold_mismatch	97.65	100	4.37
GCF_003612015.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea piersonii	ncbi	current	reference genome	OK	below_threshold_mismatch	97.84	100	1.76
GCF_002077695.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea latae	ncbi	current	reference genome	OK	below_threshold_mismatch	97.37	100	3.95
GCA_001485295.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp001485295	ncbi	current	NA	Inconclusive	below_threshold_mismatch	97.51	100	NA
GCF_002095575.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea septica	ncbi	current	NA	OK	below_threshold_mismatch	93.13	50	3.03
GCF_002920175.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp002920175	ncbi	suppressed	NA	Inconclusive	below_threshold_mismatch	NA	NA	NA
GCA_013753875.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea persica	ncbi	current	NA	Inconclusive	below_threshold_mismatch	53.3	100	0.18
GCF_000295955.2	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp000295955	ncbi	current	NA	OK	genus_match	93.32	100	4.04
GCF_002095535.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea cypripedii	ncbi	current	reference genome	OK	below_threshold_mismatch	98.65	42.857143	3.48
GCF_011395035.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea cypripedii_A	ncbi	current	NA	Inconclusive	below_threshold_match	99.66	100	2.99
GCF_000175935.2	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp000175935	ncbi	current	NA	OK	genus_match	99.63	100	0.28
GCF_000468095.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp000468095	ncbi	current	NA	OK	genus_match	92.79	100	1.57
GCF_007833795.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea dispersa_B	ncbi	current	reference genome	OK	below_threshold_mismatch	97.64	100	1.75
GCF_002095485.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea wallisii	ncbi	current	reference genome	OK	below_threshold_mismatch	86.85	100	1.19
GCA_900215435.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp900215435	ncbi	current	NA	OK	below_threshold_mismatch	98.68	100	3.05
GCF_001187905.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp001187905	ncbi	current	NA	OK	genus_match	98.92	100	0.86
GCF_900068845.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ludwigii_A	ncbi	suppressed	NA	Failed	below_threshold_mismatch	NA	NA	NA
GCF_002858935.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea endophytica	ncbi	current	reference genome	Inconclusive	mismatch	99.22	83.333336	0.75
GCF_900068835.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ludwigii_B	ncbi	suppressed	NA	Failed	mismatch	NA	NA	NA
GCF_016625195.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp016625195	ncbi	current	NA	Inconclusive	below_threshold_mismatch	96.2	100	8.46
GCF_000759475.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea rwandensis_B	ncbi	current	NA	Inconclusive	below_threshold_mismatch	93.39	50	1.09
GCF_000773965.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea cancerogena_A	ncbi	current	NA	Failed	mismatch	90.68	9.090909	3.6
1Dt2d	f__Enterobacteriaceae	g__Pantoea	s__	bangor	NA	NA	NA	NA	NA	NA	NA
GCF_002095465.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea rodasii	ncbi	current	NA	OK	species_match	84.59	25	1.57
GCF_002095475.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea rwandensis	ncbi	current	reference genome	OK	below_threshold_mismatch	94.52	100	6.06
GCF_011752625.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp011752625	ncbi	current	reference genome	OK	below_threshold_mismatch	98.92	100	5.52
GCF_001506165.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea vagans_C	ncbi	current	NA	Inconclusive	below_threshold_mismatch	93.84	11.428572	0.79
GCF_001691555.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea eucrina_A	ncbi	current	NA	Inconclusive	mismatch	94.8	94.44444	0.94
GCF_002095385.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea eucrina	ncbi	current	NA	OK	below_threshold_mismatch	91.64	22.222221	1.24
GCF_014155765.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea dispersa	ncbi	current	NA	OK	species_match	98.35	16.393442	0.97
GCA_002359495.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea sp002359495	ncbi	current	NA	Failed	mismatch	NA	NA	NA
GCF_900604315.1	f__Enterobacteriaceae	g__Pantoea	s__Pantoea mediterraneensis	ncbi	current	reference genome	OK	below_threshold_mismatch	93.6	100	3.9
