GCF_002095465.1	GCF_002095465.1_ASM209546v1_genomic.fna
GCF_001620065.1	GCF_001620065.1_ASM162006v1_genomic.fna
GCF_001598475.1	GCF_001598475.1_ASM159847v1_genomic.fna
GCF_001421355.1	GCF_001421355.1_Leaf9_genomic.fna
GCF_000576425.1	GCF_000576425.1_Braphev1_genomic.fna
GCF_000383475.1	GCF_000383475.1_ASM38347v1_genomic.fna
GCF_000295955.2	GCF_000295955.2_ASM29595v2_genomic.fna
GCF_000175935.2	GCF_000175935.2_ASM17593v2_genomic.fna
GCA_017418975.1	GCA_017418975.1_ASM1741897v1_genomic.fna
GCA_014400405.1	GCA_014400405.1_ASM1440040v1_genomic.fna
GCA_014197265.1	GCA_014197265.1_ASM1419726v1_genomic.fna
GCA_004799495.1	GCA_004799495.1_ASM479949v1_genomic.fna
