accession	domain	phylum	class	order	family	genus	species	assembly_status	refseq_category	taxonomy_check_status	match_status	completeness	completeness_percentile	contamination	sample_type
GCF_001752665.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis_A	current	NA	Inconclusive	low_coverage	90.89	5.882353	1.45	ncbi
GCF_012277315.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp012277315	current	reference genome	Inconclusive	low_coverage	98	100	0.36	reference
GCF_000306885.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp000306885	current	reference genome	Inconclusive	low_coverage	99.24	100	NA	reference
GCF_013365455.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013365455	current	reference genome	Inconclusive	low_coverage	96.91	100	NA	reference
GCF_013365475.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013365475	current	reference genome	Inconclusive	low_coverage	92.24	100	NA	reference
GCF_013365495.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013365495	current	reference genome	Inconclusive	low_coverage	94.15	100	NA	reference
GCA_902636395.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp902636395	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
GCF_000829315.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp000829315	current	reference genome	Inconclusive	low_coverage	96.91	100	0.36	reference
GCF_000008385.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp000008385	current	reference genome	Inconclusive	low_coverage	98.12	100	NA	reference
GCF_013365435.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013365435	current	reference genome	Inconclusive	low_coverage	97.18	100	0.36	reference
GCF_013366805.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013366805	current	reference genome	Inconclusive	low_coverage	96.21	100	0.36	reference
GCF_014771645.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia massiliensis	current	reference genome	Inconclusive	low_coverage	97.64	100	0.36	reference
GCA_001648025.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp001648025	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
GCF_014107455.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis_B	current	NA	Inconclusive	low_coverage	98.36	29.411764	0.55	ncbi
GCA_902636535.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp902636535	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
ztaro_STPz01_f0fem_metabat_mag.5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__	NA	NA	NA	NA	NA	NA	NA	bangor
ztsac_STPz09b_f1fem_metabat_mag.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__	NA	NA	NA	NA	NA	NA	NA	bangor
GCF_000008025.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis	current	NA	Inconclusive	low_coverage	99.09	100	NA	ncbi
GCF_003344345.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp003344345	current	reference genome	Inconclusive	low_coverage	88.37	100	5.45	reference
GCF_013096535.2	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp013096535	current	NA	Inconclusive	low_coverage	99.45	100	1.09	ncbi
GCF_004171285.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia pipientis_C	current	NA	Inconclusive	low_coverage	98.73	49.019608	1.09	ncbi
GCF_018141665.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp001439985	current	reference genome	Inconclusive	low_coverage	98.55	100	NA	reference
GCF_000376585.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp000376585	current	NA	Inconclusive	low_coverage	98.73	40	0.36	ncbi
GCA_018224395.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp018224395	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
GCF_012277295.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp012277295	current	reference genome	Inconclusive	low_coverage	97.77	100	1.45	reference
GCF_001931755.2	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp001931755	current	reference genome	Inconclusive	low_coverage	97.27	100	1.45	reference
GCF_014534705.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp003516275	current	reference genome	Inconclusive	low_coverage	98.36	100	0.45	reference
GCA_019061405.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	s__Wolbachia sp019061405	current	NA	Inconclusive	low_coverage	NA	NA	NA	ncbi
