control,control2,site1,site2,site3,site4,site5
7918,2601,8854,6176,6759,1967,13664
7148,2717,10273,8197,8456,2421,7846
4488,5783,5329,5064,4156,2163,2555
4274,5003,6085,1645,4245,4112,7770
5661,4235,9395,9994,7960,4241,4870
3137,5937,9977,7912,9492,1466,1084
4121,3697,8291,9780,5259,2771,9868
6688,5210,7308,1724,8812,1104,3454
5569,2873,8012,5906,7158,1885,6767
6301,2249,7562,8227,6942,4291,3665
3574,5220,8886,8044,3494,3319,5182
3318,6302,8492,4331,5062,1031,8568
5562,6187,7365,3282,5632,3008,4374
7630,2122,9314,3906,7572,4425,7251
7109,5826,7038,3201,3571,2185,11028
3378,6978,10957,2729,6495,2508,2209
5643,2964,9653,7086,5888,3117,8947
4039,3714,7291,6178,8471,1883,7878
5580,6372,3508,8432,6973,4109,10822
3748,3876,6088,4770,5255,2664,10592
4754,6381,7705,1824,5070,4006,3488
7253,6282,11008,8162,8603,1350,5653
3637,2908,4052,6066,6449,1495,3143
3594,3006,3973,2548,7421,1623,1252
3142,5412,4601,2310,9476,4240,10228
4256,2425,7529,9454,4099,3191,2697
6229,6095,8344,7083,4379,1003,6771
7740,3482,5337,4002,7893,1994,7686
4934,2573,7561,1595,9823,1681,11528
4234,3055,10250,6063,7989,4397,3504
7901,5593,7949,9279,4828,1789,13681
5106,2802,7979,7775,3481,1292,12549
4163,6516,9904,3682,5928,2150,8394
3534,3077,5384,8265,6783,2002,2476
3916,4049,5312,9969,7743,2589,11631
5781,2358,3611,7051,3454,1782,10227
7272,3913,5650,3032,5273,4182,2776
5347,3386,2832,9213,9038,2771,12229
3362,3962,7110,6646,5304,1656,8449
4004,6195,6229,6083,4410,1710,13492
4873,2359,3881,9916,8199,3472,10875
3722,2757,8524,1943,7693,3275,11916
5669,6822,6073,8644,5689,4413,13758
7683,5360,7777,6662,8758,1069,1830
3974,5515,8662,6053,8365,3869,4113
3557,2232,4634,7845,7197,3903,8681
3397,5197,2490,2018,8535,3222,12010
6996,6705,2865,6154,5387,3584,8234
6946,4538,2968,6862,6469,3217,9954
3132,4309,7414,2090,5758,2092,10093
3943,5940,3464,4761,8840,1354,2255
7182,2589,7458,7552,4912,1319,5809
6043,6651,4722,5991,8098,1577,8072
3237,2679,9114,6202,8313,2822,2165
3495,3034,6786,7371,3541,3828,3964
4108,5422,7457,2576,7404,1708,2114
5711,5832,2281,7636,8259,1331,13516
6547,3536,7129,8047,9474,2274,13473
6627,3704,3660,4194,4660,3302,6899
5404,3361,4784,6853,4726,2114,2126
3128,2603,3599,7424,4956,4170,8405
5519,6312,8780,8844,4407,2855,1869
3185,3392,4234,5457,7731,4444,6629
4496,5661,3254,2591,7306,3259,11077
7295,4753,10369,4945,4038,3248,9523
6564,2382,10447,4811,9713,3634,3830
3003,4396,9855,3894,6575,3175,13303
3458,3647,9739,8438,6299,3298,13173
6203,5202,9476,3169,4949,2639,6975
3239,2718,9128,6878,9098,2720,4985
3315,3391,4046,5620,7202,1519,7948
4613,5579,5862,9942,9701,1642,11779
7891,5267,9353,9221,4117,3658,6932
5435,3527,7485,9896,7525,1759,12829
7293,5394,6461,6307,7801,4347,7133
5767,4072,2885,9893,5771,4133,13294
3244,2358,4174,4470,7959,4391,4866
4671,6853,9859,3356,9101,4307,11479
3507,5175,3247,7263,6640,1510,2404
4536,3774,9113,5410,4516,4377,13839
4425,6280,8783,4285,9746,3496,6248
4447,4084,8507,5480,5353,2439,1374
4053,5353,2578,4842,7773,1671,9266
4428,2636,3775,9166,7272,1102,11858
7865,6890,6223,8144,7486,2637,1125
7405,4586,10200,8755,5746,3718,8619
6169,5428,5102,6559,5713,2987,1218
5047,3030,6775,4439,7736,1750,6577
6285,4532,6525,5843,8345,4347,8616
4590,5600,7101,2913,9539,2152,3761
5572,4521,3961,7138,6560,1828,13703
5836,5340,2667,5330,6105,1181,11569
3353,5781,4708,7764,9090,3169,9293
6323,3494,8329,2328,8111,4239,10373
7915,2175,6292,3668,4840,1320,10360
7902,2122,5760,8840,7995,4416,2679
3562,4768,8688,8737,4830,3064,7813
4894,3636,9573,8559,8983,1281,9172
4902,5976,9013,6698,5906,1098,13982
3696,2700,4201,3660,8376,1381,5306
4802,4370,2909,8207,3836,2950,12929
5354,6182,8725,1695,9492,2542,10020
4593,2472,8483,1983,5674,2717,1400
4387,6716,4286,1684,9600,1987,10714
6538,3261,10859,2132,7169,4103,2417
5424,6097,6245,6266,3463,2970,8867
4849,5131,6558,7430,9761,2266,2294
5019,3234,3976,4340,8128,4015,9724
7746,2440,10504,3949,10000,1516,12629
7023,6064,9844,5852,7608,1583,1249
7462,2480,5462,3213,8540,2492,12183
6545,2494,2582,3036,5425,2689,1152
7233,5046,5408,6667,8795,3036,14024
3712,2411,7038,6693,5634,3495,7580
3203,2524,8216,1987,6451,3626,5049
6537,2513,5679,7153,5654,3615,7753
7936,2854,2657,2794,8527,2424,12937
4656,6449,4124,1783,4177,2798,8794
4927,2035,4142,8261,4675,1206,9657
7470,6116,3286,5949,6331,2140,5199
7184,5298,10835,4497,8127,1156,5539
3627,5307,9485,8203,5292,2200,1112
6312,4497,8792,2292,7702,1829,4461
4329,6525,10195,4877,7334,1568,14030
3270,3114,10595,5397,4184,1814,7825
5536,5024,5134,5057,5213,1838,2604
3546,5201,9950,8645,6337,4438,5471
4810,2790,9899,2525,6206,1895,13477
4352,3075,2756,2107,9109,4031,13914
7522,4198,7943,4446,7488,3491,8269
4393,2162,2698,7988,5900,2551,2855
4345,6971,4002,8026,7475,1154,12197
7436,6577,10927,9533,4351,4420,5919
3553,6980,5300,9453,7088,4415,8287
4160,4657,7267,9697,3845,1341,14145
3086,2873,2794,2646,5895,4332,12482
6255,5265,8668,9311,6328,2266,4343
6928,2196,2328,3541,6317,2629,11376
6666,4394,10799,4778,9642,1697,5822
3143,6405,3140,6790,4769,3630,2672
6558,2636,4289,4763,3513,4203,6545
7918,6457,10862,7733,3717,1568,4082
6369,2577,8257,8684,6571,1251,9852
6738,4345,6803,8726,3669,1525,8654
3326,3632,7103,1746,8555,1337,3013
7463,6842,4401,5249,4271,3010,10981
3665,5530,7722,8189,4771,4401,8999
5170,2841,3566,1904,8916,1737,3347
6989,6737,7710,3913,9910,3283,13608
4896,2837,2840,2088,9931,2230,9931
6888,2701,10743,9621,5715,2447,13771
6559,4677,5306,9845,5816,3961,14130
7461,5782,10540,7594,7301,1496,10960
3289,4987,7882,7090,4720,2889,13392
3040,6052,5447,6351,3537,3981,10855
6810,3337,3317,9300,8218,3949,13113
7429,4900,3283,1837,7642,1806,8608
5030,4124,3396,8603,6544,4085,5179
7064,6776,10786,5910,3850,3811,1209
3840,4273,6284,4128,8854,1519,7651
6582,3356,2476,4179,4799,1441,3997
4763,2563,3501,8883,7965,3168,5627
6827,3961,8707,9451,4334,3170,7865
7835,2603,2445,3825,8973,2556,8850
4835,4058,9545,2447,4381,1093,10452
7408,6777,9775,3261,4912,1312,3818
6881,3382,9474,1656,5980,2759,2308
3990,4130,3861,7924,4978,1045,11858
7596,5644,9219,2093,9110,3302,4144
3401,3954,9177,5344,8520,1423,11187
5316,4854,8021,3001,9281,3226,1703
3859,5438,7391,7608,6177,3547,13447
3587,3320,3080,6686,4128,1294,11026
7896,6499,5518,8422,7353,3002,12848
5821,4388,2772,6392,4336,3574,1265
4707,3300,9673,7115,6769,1105,3469
3639,6091,10154,6690,3808,1235,4732
7584,6283,9654,8278,3615,4419,7585
5942,6858,10797,7900,5499,3911,1916
6183,4496,5620,3761,8554,3459,6950
4158,3688,4956,3338,6780,1574,12336
6743,3373,3228,4107,3910,2184,6074
4903,5607,3106,2892,7132,1106,9169
4045,3667,9466,9643,8497,1811,7068
3631,6033,7371,9964,5816,3706,5594
3812,5361,2911,9345,5173,2197,13489
6473,4896,6015,5594,8768,3086,5287
6561,6062,10809,9222,6341,2328,9254
3395,4273,9588,6853,4456,2297,4429
5092,2494,2578,9756,7339,4242,6242
6983,6141,6156,7032,8947,3056,5807
3185,3147,6849,8876,8250,2074,6766
7958,4712,9395,3107,9135,3899,7947
3910,6251,2579,8279,5953,1509,3433
7748,2918,8016,5007,4252,2759,1469
3909,4159,8064,5512,9295,3539,9823
5546,4961,7740,2702,4186,2238,4074
6154,5498,9248,7188,4675,4248,9244
6630,3180,4982,4349,7498,2675,3253
3747,6163,10470,2387,3977,1232,11375
4481,6248,5487,3140,5921,1313,10390
5224,4543,9732,3068,4659,1729,3553
5216,5773,5827,2321,8034,1342,2882
3411,6607,6448,1641,4679,4441,8604
7116,2346,10144,8476,8265,1706,10629
7885,4106,4639,6486,7139,2674,14130
7392,5008,7839,9042,3914,3901,5846
5385,6539,9442,5661,5495,1470,4507
7529,2473,3464,6994,6353,3929,11997
3308,6967,9508,5876,7975,4394,4030
7148,3733,8431,6963,8194,1739,13969
6687,3385,9388,9540,4127,2183,2287
5261,3735,3888,3887,8128,2003,7978
7035,4601,6087,5971,5396,4440,10600
3719,6373,7925,1813,9518,1296,8553
3828,4548,2471,7301,4470,3556,8380
5573,4214,9302,4284,9162,2380,8110
7543,3471,9222,6545,4771,3513,1004
4213,4002,9789,8265,9432,3199,9645
4394,5863,6611,3192,9073,3229,6435
7036,5434,2570,1789,8068,2065,1679
6034,6875,2745,6440,3818,2451,7591
7954,6515,10077,8279,6514,2263,8205
6905,4248,6275,7904,4936,3232,5471
5248,4927,5557,8627,8381,1303,1275
3688,4865,8872,3552,5305,1299,2799
5476,5202,7153,7368,8183,2514,10159
3456,4456,4484,6064,8501,2907,1224
5806,6012,2333,7645,3683,2117,5663
7905,4553,6385,9778,5231,2823,1558
4364,6485,4081,9523,8434,1739,1157
7382,4446,3736,4027,9168,3753,10407
3210,6070,4494,6163,3622,1834,5092
7509,4343,6703,4234,9477,2527,5103
6646,4798,10963,5330,5069,1460,12986
6760,3266,4780,8351,5122,3705,2574
6583,6283,2832,1619,3483,3860,3739
6386,2877,10810,7964,7417,3367,12065
7693,6388,9006,2417,9610,3998,2986
4078,5523,4279,2692,5679,2065,10193
3389,5610,8881,2818,6547,3043,12117
4134,2445,9793,4917,8115,1832,10156
5860,6760,8249,8109,5201,3473,6989
6884,5091,5755,3232,7730,2853,10445
4724,5620,8054,3264,3735,2172,1376
5125,5221,5086,8301,6909,1321,11763
7607,5065,5870,2213,9421,2189,11261
7223,2752,7435,3056,3506,1313,13061
7426,6284,6300,7692,8579,3416,10056
7152,5060,3636,3094,8066,2189,12336
4853,5776,4966,5706,4034,2005,13040
7516,6480,6118,7592,4133,3201,5599
4993,4753,6072,7710,7138,2530,4034
5437,6868,10832,9977,8013,3524,1268
5458,3951,3557,8442,4431,2258,8231
3386,3118,9445,7499,9727,4040,3005
5405,2201,8919,9197,6799,4188,3039
7689,5355,9215,7414,4700,1414,6312
7415,2038,5770,2357,6943,2055,6221
7760,5780,3595,4872,4105,1458,2861
7881,2197,10876,8891,4447,2871,12832
3527,3128,4519,3222,4431,4342,13959
4408,6834,5862,8479,8692,2141,4716
4551,4350,10104,4052,6680,1302,5293
6089,5516,2742,9668,4394,2333,8000
3293,3620,3676,3795,7569,4442,6464
7371,5050,8120,9415,3893,1717,2577
5876,2309,7123,2710,4556,4371,7072
4424,6208,7110,7909,3765,3475,7149
7989,5134,4045,5932,8580,3219,12249
5964,6434,9560,3440,7850,1048,6567
3782,5952,10967,6324,4867,1995,3904
3519,3560,8613,5894,6765,3161,6730
7759,4307,4000,7663,6455,1043,11346
7974,5949,2890,7761,4589,3973,12969
5255,2049,5938,9452,9198,1636,1716
7173,3231,5039,9565,9108,3354,3443
4463,4850,9208,5719,6463,1981,3065
7120,4019,6349,5756,6733,1844,6672
5090,4290,5195,5728,5497,3580,5364
5948,3290,10458,8697,7621,3596,6149
5916,6776,6678,3085,7217,1782,1350
7690,4813,3556,4627,9710,2747,4058
4248,2172,7363,8855,5220,4262,11104
7413,3235,7715,9322,5152,3511,8096
5007,2591,6861,4273,4114,4074,13058
5889,4064,5099,3403,6659,3724,12284
6255,4883,6819,5703,4547,3254,5130
7007,5528,3831,8454,8405,2998,8409
7532,4874,3204,8271,5306,4334,12426
6032,4928,6030,4236,7962,3446,11149
3770,3535,10985,5296,4515,4236,6868
6647,6408,4936,4880,3957,3634,12719
6938,6007,10201,9514,4812,4195,4993
7901,3341,8487,5581,4778,4175,7643
3010,5905,11032,3352,5177,3974,5267
5998,4485,10025,8373,6578,1943,9092
6438,3195,2310,8976,5259,2375,6040
5926,2451,10159,1891,3951,2913,8510
6496,5675,6797,7062,8266,2386,11315
6324,5971,4646,4281,4003,1020,4760
7942,3257,9874,5406,3935,3280,9988
6240,4895,4233,8918,3789,2421,7256
4801,3745,8552,7900,3838,3793,7997
7398,6085,6707,5598,7924,2762,7830
6514,4966,5009,4324,8834,1460,7721
4634,2832,10649,3484,8646,3476,10064
3675,4641,3978,1589,3582,3578,2609
7869,4108,3977,6341,3747,2995,10058
6312,6684,9251,7908,4605,1769,11746
5350,6089,9142,1638,9098,1323,4834
3061,6043,7370,4028,6081,1309,1988
7902,4612,4036,6152,5433,3439,7212
6792,5573,2909,1757,9278,2608,5390
5913,4224,8160,1757,5938,4027,4913
4824,2909,4564,3308,5153,1899,10278
4687,2276,5086,2736,6874,2482,5623
5338,3659,2450,4810,5732,4275,7331
5750,4928,8660,2354,6415,3142,7932
6538,5119,4155,2074,8539,1301,11939
7626,5007,4498,6087,9972,2536,1624
3122,5491,10233,8781,4237,3450,11267
3769,6383,2276,4537,9383,1990,5190
4304,6216,6755,2237,8627,1667,8517
4470,2613,3957,9194,4886,1910,7636
5250,5958,2466,7147,7229,3817,12137
6847,3925,7520,9316,7136,4413,5713
7221,4784,5096,2224,8022,3156,7426
4887,5333,2659,4373,7740,2265,4434
6793,3938,6464,8361,9138,1442,13517
5118,3259,6600,4515,8672,4091,9231
4760,3787,3963,4305,3517,2556,1424
6919,5910,10685,4769,7600,4378,1808
7661,5637,10040,6521,8823,3189,8115
3882,5974,4369,6284,8329,4038,14050
7404,2734,5987,7685,3692,1103,4746
6574,4947,3912,4664,7109,2184,10545
7028,3509,9485,6262,5217,4175,7441
3257,2193,6731,4572,6394,4289,11986
3115,3261,10394,6771,6957,1800,7629
3193,2559,10820,3995,4515,1162,10447
6822,3433,6328,6466,6562,1652,1032
4481,4968,3085,2362,6044,1458,9405
3921,5526,7233,3057,9637,2629,8403
7099,2734,8384,1785,3582,2463,6326
3914,5896,10680,3274,9387,1698,13480
4061,5351,3014,6604,8029,4422,3062
3700,5068,8418,3855,8966,3419,3744
7302,5933,7456,5329,6426,3680,4090
7320,3911,4541,2576,6322,3834,2811
4543,5248,5402,5964,6016,2741,8604
5145,4258,7316,9814,6546,4094,4129
4555,3174,3533,2857,8758,4010,7335
6946,6475,4000,7668,8105,3836,9366
3378,6003,6318,5011,5828,2852,13006
5328,4130,7624,6827,5374,2913,2715
5761,5358,7339,7135,6332,2882,1135
5462,4139,8703,9924,7530,3471,13926
3896,4506,9015,1620,8943,3863,4687
5674,6969,4775,3558,7529,1618,11656
7480,6516,10328,8528,6831,4152,10721
6818,4613,6082,3006,4891,3173,12881
3087,4220,6581,9369,3762,3403,6912
3942,3430,6965,2105,6277,2565,7705
7703,3059,6828,9900,6014,1072,6681
5209,4278,9685,9467,6680,2951,6803
3861,5189,6955,5557,4721,2091,6400
4409,6486,3786,2770,5537,1338,12709
4609,4318,9471,4094,5447,1463,8310
4825,5279,4643,2781,7391,1398,3870
4375,3261,6103,3080,4080,3536,5742
4696,5649,2334,6996,7643,1961,10346
6158,3428,9427,8101,5102,3999,6460
5376,6889,5183,6406,5633,2486,12651
5693,2579,10668,7568,6838,2869,4314
3919,5304,5913,9129,7980,1525,7044
4816,3763,4648,4090,5867,1785,10482
3813,3551,3784,2580,6144,2606,9179
3770,2875,6573,2009,8814,3932,3867
3527,5675,4318,7112,5464,2278,3083
3690,4283,4418,4631,4656,4308,13048
5036,2168,8900,3944,8040,3809,12729
6498,4792,8542,7263,4290,4407,2449
3705,3401,10790,7433,8469,4426,9458
5249,3942,5561,2843,6309,1533,13712
3083,6920,9847,4113,6129,1587,10465
5262,3445,6736,8993,9190,3258,4305
6992,6250,8643,5703,8692,1458,8974
6736,2232,9529,9516,6126,2420,4090
3044,2785,4142,3195,8774,4275,11165
4722,4879,10110,7547,7002,2501,10476
7613,5158,7428,6967,8096,2327,12044
4644,2615,4624,4808,4112,1083,4223
6207,4336,4426,7113,4678,3154,3173
3752,5429,7896,1779,5799,3907,3306
3489,6676,4512,3533,9703,4271,13713
4477,6739,9525,8951,7731,1474,3455
6328,5267,10241,8934,3718,3424,5975
4044,5318,9881,4251,6569,1475,7297
5632,4451,5810,4935,7410,1073,2794
5361,2553,6623,7016,4019,2994,7680
3462,3719,6511,4418,3525,1277,3295
4830,5169,10532,3614,5982,1248,4472
7372,3754,7109,9898,5935,1865,12726
3230,5694,3612,9395,5584,2501,4878
7595,2978,8336,7694,7066,3114,7837
5659,4241,8341,1886,5995,3949,13531
7430,2972,2636,6540,7458,1783,10561
5333,2521,11007,7611,6951,2126,8546
3088,6886,9506,7606,9022,1934,7512
6908,2806,9294,1628,5660,1798,8680
6261,3330,7368,3694,7887,2886,10120
4745,6198,7954,9888,5976,3363,8417
3464,2473,5475,1784,5494,2342,6910
5128,5078,4594,3559,5616,3457,4288
5606,2121,8097,7612,5557,3259,8489
7497,3143,10095,3926,8120,2925,6297
4101,3613,4261,7743,5719,3042,2126
4801,4214,7029,3357,4334,3504,13097
6199,6031,9191,8775,6807,4054,5038
5308,4190,8205,9553,5852,1266,3294
3611,5755,6600,4286,5581,3328,11853
7916,5321,9034,1883,8143,1947,3197
5957,4152,5549,9892,8724,2572,13480
3709,3654,3494,9514,9284,3112,7807
7963,4790,6306,6818,6612,3643,7540
6985,6539,3185,2611,9414,3472,10396
6937,6363,9381,2443,4840,2264,2242
4537,5048,4508,5084,6988,1774,3405
4974,5567,9551,8174,4576,3097,10580
7129,5377,8297,5408,4322,2557,9566
7409,4167,8784,5539,4911,1929,9431
7595,6205,5043,6568,9416,1937,13653
3160,3105,9734,2478,8839,1847,12421
6423,3524,3716,4244,4956,2162,1331
4098,5451,5312,5533,5969,4055,9642
6288,6693,7696,2113,9724,1360,5667
3395,6237,6464,2101,5439,4158,6954
3771,5831,6098,5216,9076,4326,13355
6197,6903,9142,2224,4275,3762,4209
7464,3438,6675,6277,7430,1776,5303
5735,2187,7529,8770,9792,2376,11963
3266,2598,3124,2619,7475,1083,7575
3845,2122,7048,3890,4680,4192,4956
5246,3786,4011,4096,7036,3701,2753
6241,3784,10888,9125,3442,3407,9877
7444,6485,3051,5219,6187,4063,2907
6345,6812,5896,7294,4456,3443,2223
4797,3719,4911,4799,5945,3210,9015
3552,6003,9256,5709,6946,1821,7216
5208,2333,8061,6920,8054,3760,2001
5350,6270,5175,4162,8946,4026,8026
6596,4237,5999,4057,9956,3631,9589
7857,3343,5585,8781,9025,2114,2724
6078,5726,4162,2768,8512,2041,11403
6896,3224,2421,4799,9713,4409,13969
6068,4689,5091,3514,4843,1360,2417
6173,6744,6285,8971,9021,1085,6144
3127,5758,2730,9936,7717,3421,6160
5253,2312,8726,6742,3499,1477,7683
4482,6571,3759,9850,5416,2596,11991
7762,3778,3426,4430,3966,3309,11284
7867,5209,2577,9364,3898,1160,6253
5523,3684,3898,7996,9184,1455,5485
5962,5446,10802,8620,7315,2157,10027
6735,4716,2643,1786,3730,4404,11500
4401,5630,4979,3901,6712,3721,12744
6959,4268,6297,7615,8354,1564,6610
4263,2752,8596,3093,6899,1851,6499
6653,3988,7075,1883,8738,4290,3697
4824,2163,10407,7573,5988,3437,2466
7832,6446,6721,3435,9572,1816,5395
3459,6458,5735,6410,6218,3853,8182
3071,2416,7215,4280,8641,3844,1157
7396,3009,7356,7797,7895,4085,8213
4473,2126,5483,2710,6437,4427,13789
6890,6782,6814,7298,3634,3311,9985
5632,2374,10827,8545,4619,3732,12240
7609,4449,9666,1625,7724,3801,9058
4214,6721,6259,2224,8826,1037,9350
4466,3966,7170,6467,7444,4076,2078
4564,3366,9447,3043,7338,3030,2655
7696,4493,4294,2693,3661,4143,6794
4107,3563,8369,6242,7768,1475,12797
4959,3892,8877,7825,9629,3420,5038
5481,3082,5409,3081,5101,3784,1402
3100,3825,7402,5486,9248,1237,9766
3747,6207,7991,4364,6790,1264,11390
6758,6867,2855,7620,6881,4117,8674
7303,3256,2783,5406,9871,3735,13761
5640,3915,6059,2362,9590,3677,8971
3260,3285,8804,2881,9652,3907,10197
5297,4392,4513,8101,4781,3720,2302
4829,3927,4268,7667,4694,1270,13267
5198,3561,10159,3980,6793,2722,9142
6875,4941,3725,2644,5928,1731,12733
5237,6331,6620,5490,8469,2911,10626
6869,5560,5144,6324,7482,3046,9987
4364,6146,4750,9407,4351,1724,11044
