control,control2,site1,site2,site3,site4,site5
3984,3301,2542,5764,7072,4295,2150
3207,4315,10016,4520,4153,3087,7508
4595,5309,9339,9650,8142,3629,7628
3752,3551,4912,4913,8014,2301,4237
5772,4101,6943,2885,7560,1906,6254
4040,6697,8188,3868,4939,2913,13031
4679,4811,10039,9719,4230,3851,10754
4135,4244,7323,6871,5054,3324,4396
6964,6038,4656,9046,7916,2856,6109
3234,6555,4493,8557,9100,1596,13176
7698,6950,3119,6237,7491,1041,3244
7860,5538,4519,5147,7124,4260,6432
5577,3523,3814,8183,4821,3340,4775
3722,4015,5779,4093,4097,3012,12972
5651,6916,9027,6675,5458,2454,12817
3295,4158,4464,3244,8732,2513,8545
5252,5029,5901,7166,4991,2068,12134
5880,3271,10303,6875,9919,3589,6398
5563,4095,2976,1745,8790,3357,7155
3460,4879,4336,9929,8719,1825,7330
3821,2896,8356,7247,4857,2984,1926
7673,5511,6656,4796,5627,1135,2554
3544,3351,3111,8949,6251,3074,13587
3633,3584,5101,9978,9587,2644,11378
4311,3510,9424,5404,6989,1896,11380
5056,2387,6037,6201,6103,2173,12965
6304,3573,8149,3543,7073,3533,5652
7578,6564,6332,7093,8291,1924,13372
7035,3106,2449,3454,8624,3950,13336
7096,4742,6455,9840,4166,3517,11530
4946,4326,2971,7331,8976,3780,13673
5953,6793,2925,6466,3490,1678,11520
5028,3233,7569,6872,4311,1757,11366
6567,2615,7243,8067,3867,4326,11634
7819,6898,10050,7566,5144,1769,5738
6574,4147,10873,4629,6472,2817,12458
5178,3586,7137,2898,7598,1064,7052
5870,2739,10643,7091,6021,2443,11666
5303,4580,9637,1637,9442,3856,7498
4107,6610,3478,9598,3590,3254,7346
5480,3350,9295,6240,8808,3581,10800
3990,3764,6221,7199,6357,4004,8280
7615,5758,8074,8386,6349,4012,3569
4078,3500,3403,9507,8125,1883,3638
4681,4462,3824,7251,3727,1947,7520
3510,6556,4556,2625,9154,4045,4615
5610,2343,3432,2012,8326,1301,1245
3716,6797,7777,2470,7885,4417,7024
5987,3025,10590,3143,5201,1791,1595
5713,6653,3774,6216,6445,2031,2965
7022,4333,9881,8798,5290,2873,10775
7642,5799,3051,2192,4220,1951,12411
5396,5287,8700,9489,7716,2917,13083
4619,5066,5219,6053,6867,2501,5879
7631,5559,10383,6761,5827,1308,11897
3753,2424,5270,2130,6378,1988,1371
3940,2178,3537,5812,5799,2835,3904
4020,2592,6632,6623,4964,4307,5971
7288,4092,7714,7658,7828,2013,6513
5632,6843,6710,2245,4427,1027,13402
3843,3071,2325,7851,8305,2262,6726
3837,3085,6314,7933,9939,3004,1916
7530,3618,5388,4220,5171,1854,8357
5950,3545,4518,6231,6414,2567,6255
5294,2701,4635,7479,7803,1674,10638
5283,5053,8583,6362,6069,1509,8226
4924,2049,2361,4406,3917,3518,12242
7857,3388,8656,8753,8211,2661,4840
3267,3909,9040,7470,8495,4228,8913
6199,6980,4666,2596,3643,3878,6327
4150,3543,3814,5138,7784,3453,1614
7755,3997,6025,9028,7862,3482,8062
7571,5098,4529,7919,7127,2728,3408
6829,6970,5226,6664,6611,1202,1282
3192,5895,5392,6710,6862,2087,3848
6281,3380,9822,2394,8649,3704,11961
5252,5709,5480,6131,9805,2744,7650
7918,3690,8633,7866,5642,1935,1951
4465,2361,9168,5071,7712,1360,13362
7242,4107,7529,3311,5306,3851,12886
5175,4632,2510,6089,5184,3077,13257
7388,4470,10303,9379,8830,1463,7285
4455,2850,4225,1710,3472,1426,8795
7069,3590,4937,4705,9523,1054,9484
3629,3937,10060,5349,4312,2972,11152
6939,4874,7917,5262,8619,3047,10254
4414,5383,2854,8603,4062,4298,9745
5050,4732,8731,5430,6445,1352,9995
3334,4627,8745,7521,6072,3003,6424
5757,3227,7485,7910,6013,3467,4559
6741,4006,9774,2547,4843,2894,7036
6902,6816,3335,3663,6171,3387,5524
4166,6037,5690,4225,5273,2835,10899
6050,4233,10058,5623,4568,4210,4217
3076,2717,7282,8797,6514,4178,13679
5372,2209,9018,4517,9596,1288,9251
6902,4787,6456,3950,7472,3093,8735
5942,6554,10613,9090,3904,1265,7025
5904,6882,5072,7309,8394,2699,3552
7829,3568,9882,2164,7825,2688,1719
3931,5389,8338,3076,4153,1773,2349
7792,2811,8630,6819,7339,2410,3093
4132,3241,6001,5998,8288,1389,5425
7431,5726,9658,7261,9884,2753,2923
4169,4872,8554,5743,3639,2835,7584
6216,4982,3270,7578,7124,1691,4850
6289,4133,10930,9646,7725,3906,11552
3665,4620,5808,8430,6144,2314,1317
4405,5692,8957,9265,4925,4238,13365
5686,3548,6939,3002,3850,1080,1003
7445,6370,4400,8034,9872,1481,3020
5199,4150,7336,7700,7945,3044,2973
7911,6361,7954,4326,4321,3891,3025
3253,2319,7929,4526,4719,1065,10060
3265,5067,9257,2667,5067,1812,4602
6690,4753,9296,5411,3472,3446,5140
6419,2295,4245,5168,7553,2460,13428
3210,4175,9720,9931,6623,2057,12556
3356,5108,5600,8075,5663,4164,12256
7782,2430,11038,2349,7254,1214,13080
6174,5968,2864,3218,6567,3655,3200
3130,3788,7945,6676,6106,3545,11453
6962,2145,9684,2883,5350,3523,2043
7067,6437,2511,6424,5374,1073,10069
3680,2723,9896,6478,5805,1991,1992
4500,6804,7507,3037,8733,2429,7015
3490,6929,6188,6717,8794,4314,13313
5412,6168,5057,6540,9011,4404,1006
4751,3721,3656,5178,7407,1409,7939
7810,5456,9341,6766,4012,2132,1243
3743,4952,6502,2354,5906,1491,11018
5306,2506,4191,5140,7436,4232,5518
3642,2533,6164,5113,6885,4031,8949
7133,4432,9153,8846,9779,1867,3276
6011,4407,7766,2131,8607,3463,11519
3371,6226,9539,5313,3881,1062,7181
3309,6666,9142,6549,8841,1036,9084
3781,4672,3347,3914,4739,2791,12323
3735,2664,8536,8346,9837,2238,6659
5713,3471,5704,7434,9934,1491,2776
5645,6624,8994,8681,4862,1558,11765
7106,6370,9572,8319,5660,1429,9019
3715,2528,4586,8989,4645,3866,5411
3206,4984,2923,9901,5307,1290,5019
4200,6077,4294,9484,6718,2545,11266
6702,6714,4838,6064,3928,3490,5284
7908,4229,6321,5217,4832,2561,13547
6720,5948,5543,3095,4306,3949,3432
7389,4713,4757,3576,7991,1489,5404
4445,3116,9812,4529,9587,1696,8863
5774,2128,2715,4648,6522,2049,6581
5303,6753,7500,3077,5630,4337,8518
6686,3926,7759,3956,4219,1264,9982
4187,6694,2992,2822,8660,2089,7219
5762,5865,4580,2315,7538,2995,1904
3230,6182,7017,2024,9371,3066,4975
7646,6252,4986,9372,9242,1507,7032
7818,2732,9140,2915,8902,3673,6459
7577,2461,6253,1609,6607,3181,8499
5194,2995,7557,6528,4607,1711,3354
4619,6911,3397,5041,5136,4381,2053
6207,5055,2872,3161,9484,2820,5206
7692,6770,10728,1790,6792,3596,13040
3085,4166,5124,5941,4125,3473,8173
7465,5521,3134,3258,8477,1097,13832
6874,5494,7487,8808,8222,2900,9922
7402,3349,3090,4729,3535,4329,4549
6819,3969,9549,6486,6740,2007,11430
5447,2136,2722,6870,5516,2403,2992
7606,3461,6262,6389,5153,1571,2139
3641,3272,4965,7943,4643,2822,4728
4143,2798,9569,7503,9736,2762,8527
3446,4364,5713,8444,9400,1192,7289
6243,3887,3208,8892,7641,4006,4435
3100,6895,7874,2907,7742,2552,2460
7384,6320,6629,3098,9375,4158,2820
6165,3002,5517,7286,7308,2319,11038
7233,2498,4790,6962,5704,1873,1920
4838,3577,2377,4980,8528,3629,12530
4012,6311,6365,4674,9860,1171,1362
5473,2005,5592,7953,8833,2027,2169
6183,4687,4784,4271,9551,2265,1202
7389,4136,7345,9783,7324,4097,13302
4366,5305,8154,9218,7108,3583,4870
7134,5061,4657,5326,6438,3490,13623
7513,5299,5168,4468,9218,2093,3508
5413,2775,8370,9713,9375,4105,6071
5906,3148,6634,8810,9360,3731,3118
4095,3977,6697,5774,9811,1130,1456
4217,3169,5767,9999,7204,2830,10234
4459,5048,7981,9313,3714,2861,1677
7527,6669,5877,2310,9976,3093,14103
4496,3861,2789,5505,9791,1972,5909
6995,6717,8793,4768,6065,2465,10414
4125,2955,3626,8490,4077,1508,3395
6732,2105,6536,4351,4436,1712,6223
6059,6406,10761,7576,9698,1573,9290
3396,5776,5620,2404,9727,1596,9566
7292,6491,9753,6942,6187,1314,1957
5328,3920,2934,4095,6487,1711,12997
6977,4277,2837,5481,9142,1762,2621
7025,4761,4343,9377,9713,1328,12799
7986,6508,2305,1942,3720,1103,13551
4094,3171,2751,7279,5876,1520,14062
4298,3024,2751,7417,6169,2156,2290
6129,5937,7015,4710,6370,1234,12770
4860,5140,4708,6514,6754,4118,4789
7647,5311,3908,9282,8810,3139,13345
3283,3073,2272,2917,7635,3037,1844
4341,3257,10750,5815,4532,2298,11655
4593,3444,4477,2799,4432,4425,6145
5517,4115,9428,8698,9094,1257,13575
4997,3567,6284,1882,6157,1193,5713
3823,6979,4949,5747,3561,3900,12143
7680,5298,3997,1686,5159,2305,6146
4608,2134,5942,5246,3549,4032,11385
5137,4714,4922,5310,7896,1406,13446
4681,5012,8388,7606,9587,3049,4306
6031,2575,4256,9704,8787,3034,8323
5390,5667,5814,1577,4623,2023,4300
3118,2531,8041,4532,8609,2755,7275
7718,6379,3421,8892,5200,1665,3068
6378,4762,4862,8029,8169,3881,1768
4963,3401,4789,2785,7474,1299,2315
4337,2299,7946,6772,5337,4412,13672
6949,6255,4118,7031,4199,2819,13882
6357,3940,8251,6978,9454,1706,13464
4940,4090,8270,8693,6193,3345,4706
5913,6368,6785,9622,9784,1794,8277
3245,3250,3921,7565,5567,3891,12422
4465,6323,8035,4927,6151,4268,4671
3062,6024,9881,4242,9656,1669,1002
4585,4593,9899,3374,6207,1480,8137
6215,5950,8863,3098,8490,2743,6530
3117,4058,5890,7140,7309,3307,10678
6425,4958,10295,7025,4098,1513,8779
3645,6062,4811,5873,7504,3397,13861
5673,3201,9048,7605,5206,1982,12005
4839,2614,8640,4340,5434,1097,6817
4097,2499,9915,2677,5148,4145,7703
3843,4195,4043,7974,4348,3083,11510
6608,6457,9389,2455,7675,2951,5395
5336,2104,9778,6835,5460,2335,5453
5100,6116,4278,8769,6635,4355,13736
5619,6058,7662,9722,9788,2554,6503
6116,2239,7686,3307,4700,1912,6113
5698,5074,9188,8313,9240,3721,5769
3860,2356,8430,7394,3456,2979,4918
4016,2255,3022,8959,3639,2975,9642
3123,6395,10224,4558,9742,2188,6881
6785,6460,7053,9026,6540,1780,8664
7366,5897,4256,2173,7890,1232,13326
7391,6160,6268,7650,9153,2145,13756
4940,2991,3198,3331,7463,3275,7586
6546,5339,3772,9082,5509,2196,7756
6762,2744,2427,5441,7071,1420,13190
7488,4468,6884,8905,8741,2302,11896
5092,4879,6384,6419,9341,4144,3078
5943,6587,8998,7633,5377,3625,1463
6452,4946,4696,9005,8314,2438,5321
5452,3355,8798,5111,3980,2473,12349
5744,3973,7447,4582,5849,1210,8212
7382,2270,6858,7893,7083,4289,2543
3372,2727,4969,4697,9860,4313,1438
5695,3988,7753,5405,9823,1495,11584
5514,4947,2525,6486,4433,3897,7225
4772,6623,9207,9328,5653,1634,6971
7466,3083,2651,5081,5672,2957,10457
7998,6016,5629,3554,5014,2256,4364
5153,2173,5420,5946,7310,2718,6814
6806,3082,2618,7342,7269,3536,13853
5957,6972,3698,6911,3607,1958,10867
7967,5388,10435,6797,7853,2244,9309
6697,2400,4557,4697,4000,4191,1324
6835,2936,4967,9611,9384,2496,12918
6331,2086,5126,3504,7031,2122,5883
6008,4495,10091,3475,7221,2870,11687
6955,5688,5984,4367,6915,1157,7216
4064,6799,4810,4836,8197,3916,4208
3267,2011,8050,5161,7251,2846,9555
4972,6350,6789,6570,7633,3867,2451
3443,2526,3279,9750,3536,2347,9391
5556,4492,7604,8966,8638,3404,4313
3073,3031,3413,7285,5847,1581,7456
7991,4878,11024,1751,5847,1876,9960
6748,6195,2779,9918,7665,3645,12307
7186,5232,6446,4653,6040,4436,6184
5745,4873,4934,2605,5127,1682,14042
5975,3679,7151,3934,9072,1616,9334
4133,4062,2545,9091,6275,3933,5802
4637,6367,10654,7574,4538,1500,5106
4523,6257,4225,5397,4344,1864,2449
6758,4661,10506,2548,7321,2471,11191
6671,4014,7070,6835,6239,2078,4919
3403,3561,2463,9835,5274,2909,13968
6348,5086,6974,9180,9689,1087,13869
4039,4030,4133,6436,7352,1479,13286
4155,6271,5485,4505,4123,3643,5051
4023,4790,4195,1737,6280,1918,2535
3537,6490,9335,7150,7258,3301,10249
7264,5701,10368,4558,4066,3645,11770
4903,4382,9059,9985,8507,1233,10188
4366,6114,9641,3307,8556,4149,1042
4719,2826,5272,9629,8557,1995,9150
3688,2132,7770,1811,7292,1172,10046
6433,4513,8100,5037,6848,1589,3639
5899,4358,10898,3463,5071,3178,12210
3626,4411,9248,1837,4126,1240,1340
3686,5838,9932,2413,6594,3157,10217
4465,6381,3535,6348,8667,2998,6751
3506,5763,9243,3518,5997,2763,12926
3667,3502,4952,2795,7328,2772,6833
5591,4751,7226,6724,4996,3066,6102
5558,3009,5753,3468,5746,1618,2127
6327,3412,7696,6455,5854,2998,11616
7252,5338,7742,7269,6523,1691,3288
5595,6417,2417,3915,6008,1877,1879
6177,3050,3854,2665,6245,1638,11110
5107,4956,2957,3648,9407,3642,9707
4716,2288,3453,2139,3808,1042,11789
3323,3834,10179,2909,9860,1694,7470
3371,3316,9774,1785,8925,4225,7104
5796,6264,4090,3614,9113,4371,6827
4997,2442,10888,3494,4801,1785,7616
7160,3275,5362,5975,3587,1888,1428
6467,3325,8071,6217,4456,3411,4810
6523,6759,5745,5340,6191,3230,10686
5447,4082,5058,2398,8577,2745,9172
6830,5018,6082,8399,8239,3602,1599
5905,5474,8966,3164,6461,4356,8147
6516,5373,8150,5999,7150,4015,7495
7209,5552,9663,7130,9532,2991,10326
3197,2626,7037,1787,8976,2175,13607
4664,2002,7953,8791,5760,2822,1146
4135,4532,10181,5359,9003,3734,2273
7141,6401,4973,5078,7300,4226,995
6101,4577,8095,4982,7902,2471,1194
6423,2351,4806,3597,6151,1698,3280
3471,6575,10834,6338,5203,2233,10101
3190,2884,2438,9455,9337,1888,11602
4089,2156,5034,6098,4977,2421,7075
4309,3883,10936,4451,7358,3606,6639
6517,4310,8610,6696,3600,4098,13877
3462,2804,2763,7305,9867,4320,12475
7808,5889,7254,6768,5421,3522,2007
4219,2443,9183,3960,5761,3429,3534
6630,3778,9054,2994,9675,3001,1591
5173,4793,8718,6133,5791,1266,10639
5689,3716,2898,5057,9954,1493,11273
5574,5348,9992,3198,4032,3302,11540
5382,5140,4934,6387,5976,3753,10754
6095,6634,7218,4915,7399,2445,7729
4879,2088,9837,6544,8586,2214,8967
6323,2034,5326,8763,5226,2705,10751
5138,6160,8716,2708,9104,2674,12887
5206,3545,6513,6226,3703,2877,9780
6789,4948,8183,3909,9511,3606,13588
6055,6304,8000,9931,8464,1407,3411
3032,5877,8282,4552,6513,3263,1298
6392,6922,5941,9793,9670,3240,2612
3335,6777,2607,8874,8899,3874,11349
7174,5987,9155,5046,4550,1651,2150
5809,3688,11012,4602,4447,1430,6556
4622,6447,9320,2248,6129,2660,2320
7941,4312,2879,3514,6584,1195,1920
3816,2298,2878,7632,4778,4132,6026
7510,4968,9001,8181,7650,3204,12161
4061,3963,2737,2123,6023,1477,2602
7892,2715,3404,4441,9369,1799,11382
3167,4907,3929,2583,4150,4250,6367
3715,2327,8624,3984,4249,1336,2454
3331,5114,5104,1679,7074,2854,2423
3772,5720,3844,2614,9485,2644,5335
3985,4001,3764,4719,5890,2986,12116
5484,5998,10178,6379,6204,1206,3482
5977,2466,3767,7821,9262,3602,2594
5192,6680,4385,4592,7945,2070,1285
7525,2345,8306,9346,9516,1759,11692
3461,6127,4081,9608,9521,2275,12129
6304,6740,9187,2400,9331,4210,3337
3881,2791,2872,3405,7440,1792,1490
6373,3676,6807,9304,3865,1559,6622
3191,4023,2393,3558,9139,1178,5953
3619,2319,6607,4730,6667,2441,13072
3025,6680,9397,3910,8906,4336,4101
4008,3338,10073,6248,4224,2480,12846
4047,3598,7688,3743,9456,3409,5080
3560,5970,9022,8790,8670,3695,10913
6018,4350,8347,2147,3482,2413,10300
6267,4263,4964,6835,8428,2042,10796
3321,2540,7952,4773,4440,1196,7424
3633,3093,5361,7518,8320,1018,12838
5378,4665,6151,4697,5076,2221,10005
5294,5151,5240,5026,7812,3546,3908
7986,5286,9328,5561,7310,4046,9496
5867,5319,2798,2549,6468,2510,9378
7975,6679,9589,8793,4406,3267,7096
5675,5730,10611,1576,5438,1021,5810
5340,6938,9677,3329,5262,3306,7528
4001,2246,4393,1875,9039,1080,8434
4909,3075,4779,2978,4527,2888,14130
7653,6625,9463,6327,8021,3348,8338
4495,4187,8929,3156,9510,1156,9666
5979,3149,2832,4463,4750,4177,7116
5480,3437,4232,2139,6499,1357,1382
7222,3870,4392,2019,7014,2749,13969
4446,5985,7464,2272,6817,1543,13047
4123,4587,2715,3437,8945,1600,12217
6768,3425,5507,4568,7357,2019,4757
4796,3366,7595,3050,7711,3306,12821
7884,3811,10925,9331,8768,3526,5496
3427,6645,2821,9313,8199,4172,2562
4611,5406,8242,4595,3965,1016,2096
7183,3435,7498,2993,4159,2330,1039
5457,5518,8935,7486,4048,2256,4845
3582,3570,9294,7158,6256,4426,11334
6114,3890,3038,7843,5868,3956,10284
4180,2947,7599,2211,8047,1601,8465
7399,3632,4826,4780,7804,1349,8409
4807,3826,3859,5827,8428,1752,10623
6060,6297,2878,9041,6028,2489,9029
3427,4477,4392,4313,6498,2053,8050
6547,2444,2483,1977,4595,1821,4023
4243,5754,8110,4811,7667,1385,2964
5863,3847,10670,9979,4989,2261,11399
5046,5733,8364,2372,7283,2176,13291
6970,4688,7076,9879,5999,2085,2085
4677,3737,7992,8454,6220,3501,6717
4348,3501,5787,7539,3839,2621,6740
3600,4475,9172,7324,9615,1988,4064
6854,3839,2980,6845,3648,2372,13200
4218,6311,2382,5669,7132,1107,9638
3089,4707,5722,6338,4928,1359,7731
6599,3152,10008,9972,8901,3066,8815
7388,3758,9352,6052,8500,2088,5551
4064,4176,6260,9501,4796,2921,3895
4851,2540,9709,6968,9847,2469,2640
5276,2281,2631,7170,6248,2373,14031
3342,3228,4413,3343,6976,3118,10716
3405,2459,9344,9835,6627,3333,8721
3723,3028,7927,5175,6232,4011,9322
6588,4145,10104,7465,9508,3869,3654
6847,6437,3382,9738,4784,3964,8086
6183,6102,6666,3814,5044,3273,3545
4314,6208,7576,5204,8878,1401,13289
5251,2082,4159,5117,6658,1941,8991
5586,6970,9409,9606,9427,2537,11546
4589,5456,5511,5059,8327,3905,6731
6490,2979,7770,8419,7407,2165,4739
4777,2021,6867,5850,3744,1059,8688
7727,5930,10094,9542,5154,2390,4272
7831,5523,9205,3774,9296,4110,4831
5162,4837,7948,4753,8231,4044,11126
6839,4063,9112,8873,5917,2867,8866
5138,4997,7943,7478,8746,2261,11900
5778,5322,7666,5502,4024,4119,3335
5678,4815,6602,8314,4243,1806,8136
6459,3957,5797,9158,3588,1367,5283
6144,6953,8889,6527,3458,3174,7691
4325,5321,3280,3582,9588,1296,7451
7211,6033,9891,5838,6435,1671,13371
4132,5927,10180,8719,3834,3035,1593
6298,6758,4652,2201,7256,3665,10402
5394,2726,8098,9582,9760,1763,1614
5789,2515,7005,5499,6484,1474,2561
3417,5258,2406,7528,4865,1748,12518
7972,5527,6055,6709,9004,3877,12567
7478,6545,6946,6473,6086,2088,9776
3789,5857,5327,3231,8800,3400,7456
4326,6143,2953,2416,6228,3663,1770
3942,3465,8184,3037,8467,1059,7182
7710,6568,5068,7816,9606,3085,4744
7887,4236,8629,8041,4362,2378,9916
5287,5163,8982,9282,8951,2269,1727
5530,4751,8362,8957,4994,2024,12065
4353,3697,3890,6256,7667,2750,6049
6655,6942,3828,6622,6253,2671,2546
7830,6290,8685,8696,5571,1310,7402
5056,4571,8909,4491,9704,2838,2312
4983,5773,3599,5448,4643,2727,11730
7262,2434,5905,5308,9932,2015,3528
6794,4450,7753,2000,4980,1858,12375
7883,3896,10627,6402,4651,1786,10864
6630,6053,5666,5403,4591,3828,11593
3193,3252,9075,3827,8477,3008,6114
5623,5780,2680,3781,9948,1031,11842
7073,5158,7645,3987,5474,3761,6135
5328,4385,10086,8079,5636,2509,8515
4731,3373,7655,6418,6036,1474,2681
4097,2545,8556,3096,5453,4318,7332
5946,3759,10784,1704,6043,2933,1382
3896,6549,9346,3922,3944,1029,4743
3548,4414,9544,5752,3529,3857,6321
4846,3673,2346,5210,4396,2074,12414
5710,3726,3256,1688,8821,1422,12042
5040,3798,3796,9908,4604,2891,4015
4980,5544,6684,2275,8424,2645,6489
3439,4148,7919,2913,4694,1194,7898
6328,6107,10681,2460,6132,2924,5606
3599,3843,3401,7614,9728,2739,12380
6079,2661,3174,3819,7067,4413,11104
