site,frequency
Control,1041
other_control,3199
site1,8793
site2,1493
site3,1725
site4,1759
Control,3061
other_control,6771
site1,5923
site2,6511
site3,1011
site4,4374
Control,4684
other_control,8135
site1,8074
site2,8739
site3,1036
site4,6223
Control,8907
other_control,6422
site1,9404
site2,8513
site3,9794
site4,2906
Control,3118
other_control,9710
site1,1021
site2,9793
site3,7788
site4,2765
Control,6428
other_control,3485
site1,9517
site2,8941
site3,9408
site4,3611
Control,1209
other_control,3013
site1,3043
site2,6594
site3,9684
site4,5387
Control,9926
other_control,5947
site1,7854
site2,7002
site3,3564
site4,2853
Control,2868
other_control,7463
site1,6701
site2,7950
site3,5933
site4,9307
Control,3013
other_control,5281
site1,4173
site2,8855
site3,4850
site4,9712
Control,2505
other_control,1312
site1,1659
site2,8544
site3,7727
site4,7693
Control,7895
other_control,5832
site1,3578
site2,6634
site3,6715
site4,8475
Control,5605
other_control,7756
site1,7302
site2,5724
site3,4621
site4,9082
Control,1454
other_control,9493
site1,5091
site2,1130
site3,9852
site4,6255
Control,9079
other_control,6909
site1,4407
site2,8863
site3,6264
site4,3195
Control,7954
other_control,1128
site1,2127
site2,4006
site3,8199
site4,9536
Control,3004
other_control,9646
site1,5764
site2,2705
site3,9277
site4,2224
Control,6089
other_control,2179
site1,2240
site2,8453
site3,4575
site4,1246
Control,2188
other_control,3187
site1,2511
site2,4101
site3,1533
site4,3380
Control,3916
other_control,9139
site1,5324
site2,5711
site3,2475
site4,8351
Control,1792
other_control,2295
site1,3770
site2,7175
site3,6432
site4,2073
Control,8443
other_control,6043
site1,3353
site2,4982
site3,3222
site4,5431
Control,5698
other_control,5176
site1,4592
site2,4194
site3,3408
site4,7707
Control,1923
other_control,5340
site1,2548
site2,9019
site3,8526
site4,9669
Control,1120
other_control,7179
site1,6526
site2,2969
site3,2607
site4,2149
Control,5485
other_control,1456
site1,5738
site2,4832
site3,8651
site4,9481
Control,9244
other_control,2022
site1,4414
site2,6938
site3,6939
site4,7045
Control,6250
other_control,6821
site1,9611
site2,2911
site3,2794
site4,3090
Control,3130
other_control,7939
site1,1000
site2,9575
site3,1143
site4,4130
Control,4365
other_control,6240
site1,1028
site2,4157
site3,5202
site4,4535
Control,1705
other_control,4291
site1,7464
site2,8103
site3,1842
site4,6916
Control,3560
other_control,2195
site1,1728
site2,3233
site3,4389
site4,7990
Control,8125
other_control,1268
site1,2116
site2,3852
site3,5405
site4,3459
Control,9730
other_control,3509
site1,2366
site2,2017
site3,4599
site4,4753
Control,2786
other_control,4507
site1,9576
site2,4043
site3,8440
site4,3035
Control,8038
other_control,5320
site1,4591
site2,5169
site3,5984
site4,6503
Control,5140
other_control,8977
site1,4603
site2,2478
site3,5070
site4,8099
Control,9041
other_control,9923
site1,9851
site2,2015
site3,3402
site4,4583
Control,9143
other_control,1006
site1,5362
site2,7267
site3,5125
site4,4727
Control,3340
other_control,3245
site1,5564
site2,7383
site3,2008
site4,6668
Control,1489
other_control,7221
site1,6276
site2,8881
site3,5917
site4,2790
Control,1129
other_control,3232
site1,7667
site2,1444
site3,8231
site4,5398
Control,1255
other_control,9442
site1,6214
site2,8591
site3,1816
site4,5635
Control,2728
other_control,9689
site1,9722
site2,2520
site3,2881
site4,7305
Control,2293
other_control,9476
site1,5464
site2,4634
site3,4072
site4,6430
Control,2427
other_control,1431
site1,6515
site2,9058
site3,9581
site4,5277
Control,1922
other_control,2039
site1,3940
site2,2899
site3,1816
site4,2735
Control,6522
other_control,9051
site1,5667
site2,1948
site3,4804
site4,3050
Control,2001
other_control,3087
site1,5133
site2,6542
site3,8275
site4,7448
Control,2523
other_control,8565
site1,8230
site2,1040
site3,1025
site4,9211
Control,8715
other_control,8732
site1,2362
site2,5040
site3,7421
site4,2825
Control,6879
other_control,2325
site1,1856
site2,5609
site3,6422
site4,9195
Control,8344
other_control,4967
site1,7387
site2,7118
site3,3355
site4,1497
Control,4907
other_control,3762
site1,5307
site2,2137
site3,7127
site4,2759
Control,4645
other_control,7751
site1,2629
site2,5068
site3,4439
site4,6117
Control,5654
other_control,7361
site1,1003
site2,9986
site3,1373
site4,9800
Control,9129
other_control,5953
site1,6449
site2,3463
site3,8166
site4,1041
Control,7688
other_control,1176
site1,6987
site2,8800
site3,1998
site4,8425
Control,8949
other_control,8457
site1,9697
site2,8688
site3,5848
site4,5800
Control,6454
other_control,4240
site1,3198
site2,6260
site3,9189
site4,4407
Control,1585
other_control,5834
site1,6413
site2,1351
site3,2193
site4,1910
Control,8077
other_control,2696
site1,5169
site2,5334
site3,1900
site4,8839
Control,8313
other_control,1800
site1,7518
site2,9612
site3,3010
site4,6561
Control,4129
other_control,2216
site1,3051
site2,4058
site3,7831
site4,9710
Control,2862
other_control,5222
site1,3546
site2,6865
site3,5588
site4,8395
Control,6418
other_control,2590
site1,9665
site2,8960
site3,6751
site4,4913
Control,1176
other_control,8858
site1,8495
site2,8334
site3,4973
site4,6905
Control,1093
other_control,5822
site1,2469
site2,7603
site3,5058
site4,2602
Control,4596
other_control,8804
site1,5709
site2,7164
site3,5814
site4,7835
Control,4400
other_control,9834
site1,3635
site2,1623
site3,5479
site4,9713
Control,5311
other_control,9386
site1,9600
site2,5110
site3,6993
site4,9155
Control,7674
other_control,7473
site1,1990
site2,4122
site3,2998
site4,2348
Control,2323
other_control,7131
site1,4566
site2,2847
site3,1196
site4,4469
Control,3740
other_control,2215
site1,1514
site2,3912
site3,3396
site4,9114
Control,1267
other_control,6986
site1,3683
site2,9247
site3,7135
site4,9226
Control,6526
other_control,3938
site1,5101
site2,2888
site3,9885
site4,6291
Control,4358
other_control,1337
site1,6568
site2,5221
site3,3079
site4,5877
Control,9112
other_control,9048
site1,4390
site2,6190
site3,9125
site4,3925
Control,1905
other_control,3616
site1,4639
site2,6355
site3,4809
site4,4858
Control,4997
other_control,9450
site1,5942
site2,9557
site3,5548
site4,8802
Control,9670
other_control,9347
site1,1243
site2,1119
site3,1782
site4,5516
Control,2196
other_control,5146
site1,7079
site2,1849
site3,8282
site4,9826
Control,6469
other_control,8673
site1,4274
site2,4805
site3,8920
site4,9658
Control,7196
other_control,2196
site1,2271
site2,9408
site3,2678
site4,5792
Control,7200
other_control,3325
site1,8545
site2,1865
site3,8781
site4,9519
Control,3039
other_control,1406
site1,9131
site2,7867
site3,5727
site4,5519
Control,3947
other_control,3348
site1,4222
site2,8474
site3,7400
site4,3364
Control,3090
other_control,4794
site1,2518
site2,4533
site3,1309
site4,3430
Control,9461
other_control,4578
site1,5287
site2,3761
site3,3536
site4,4855
Control,4986
other_control,5576
site1,9423
site2,3826
site3,4100
site4,9000
Control,7546
other_control,4787
site1,6466
site2,6545
site3,4247
site4,2467
Control,8398
other_control,6379
site1,7392
site2,1009
site3,1738
site4,2239
Control,6934
other_control,4733
site1,3885
site2,1521
site3,6352
site4,4161
Control,2118
other_control,3094
site1,7950
site2,3666
site3,9055
site4,5988
Control,6574
other_control,8978
site1,9635
site2,8473
site3,5442
site4,1217
Control,9646
other_control,3669
site1,8644
site2,2925
site3,5524
site4,1570
Control,8188
other_control,5407
site1,3889
site2,5744
site3,2114
site4,2478
Control,5254
other_control,1976
site1,6081
site2,3492
site3,5918
site4,9505
Control,8653
other_control,5873
site1,6459
site2,3618
site3,3752
site4,3244
Control,7816
other_control,4536
site1,4646
site2,5679
site3,7775
site4,6508
Control,4210
other_control,8038
site1,6920
site2,6892
site3,1534
site4,5952
Control,5268
other_control,4963
site1,4613
site2,7551
site3,5474
site4,2916
Control,1637
other_control,8895
site1,8786
site2,4626
site3,8870
site4,9491
Control,3464
other_control,7822
site1,2489
site2,9401
site3,8683
site4,3277
Control,2861
other_control,7954
site1,7809
site2,4753
site3,9061
site4,8812
Control,4760
other_control,5571
site1,9759
site2,2745
site3,6994
site4,5013
Control,2406
other_control,4749
site1,4771
site2,8743
site3,5666
site4,3959
Control,8088
other_control,2434
site1,3655
site2,4882
site3,1414
site4,7085
Control,7703
other_control,1687
site1,3984
site2,7431
site3,4914
site4,6629
Control,3241
other_control,4763
site1,7260
site2,6405
site3,5938
site4,8017
Control,4778
other_control,3148
site1,4327
site2,5727
site3,4652
site4,4852
Control,1830
other_control,9009
site1,5582
site2,7747
site3,6173
site4,1904
Control,5232
other_control,8592
site1,3809
site2,8156
site3,1217
site4,6415
Control,6469
other_control,4568
site1,8221
site2,4745
site3,9262
site4,6699
Control,4267
other_control,9189
site1,5899
site2,2382
site3,3332
site4,8180
Control,6001
other_control,2751
site1,1776
site2,4944
site3,6073
site4,9317
Control,4018
other_control,9899
site1,9767
site2,2662
site3,1977
site4,9243
Control,7317
other_control,3936
site1,3678
site2,8289
site3,8759
site4,8125
Control,4215
other_control,4196
site1,2377
site2,5164
site3,2672
site4,7453
Control,6971
other_control,9072
site1,5775
site2,2864
site3,6863
site4,4254
Control,2855
other_control,1096
site1,2646
site2,6099
site3,7198
site4,7317
Control,8522
other_control,1071
site1,7120
site2,7002
site3,4111
site4,7381
Control,8918
other_control,7673
site1,8228
site2,2618
site3,8825
site4,3792
Control,3597
other_control,8220
site1,9321
site2,3643
site3,7812
site4,1667
Control,2556
other_control,5220
site1,4856
site2,3706
site3,5386
site4,3553
Control,4190
other_control,5829
site1,7067
site2,9242
site3,6552
site4,3676
Control,9506
other_control,5213
site1,8075
site2,3720
site3,2697
site4,8696
Control,9526
other_control,9544
site1,9263
site2,7030
site3,1294
site4,4602
Control,2523
other_control,7772
site1,1301
site2,4787
site3,2032
site4,3436
Control,7031
other_control,3125
site1,5540
site2,6679
site3,4867
site4,9819
Control,6745
other_control,1123
site1,3955
site2,7113
site3,8327
site4,1129
Control,6549
other_control,1302
site1,3974
site2,5755
site3,4546
site4,6151
Control,7150
other_control,4777
site1,3001
site2,7626
site3,8146
site4,6046
Control,4579
other_control,1762
site1,7186
site2,9936
site3,8596
site4,8495
Control,4549
other_control,6538
site1,9379
site2,7265
site3,4624
site4,6192
Control,6268
other_control,3053
site1,2157
site2,7764
site3,2026
site4,3932
Control,6057
other_control,6796
site1,2154
site2,6422
site3,5159
site4,1089
Control,6725
other_control,5527
site1,2601
site2,1202
site3,1937
site4,5798
Control,7279
other_control,5995
site1,1456
site2,6391
site3,9337
site4,1662
Control,1089
other_control,5315
site1,7449
site2,4143
site3,2207
site4,8837
Control,7652
other_control,5257
site1,5933
site2,7116
site3,4198
site4,6780
Control,7543
other_control,3665
site1,4925
site2,9831
site3,7943
site4,6694
Control,7834
other_control,8875
site1,2302
site2,5301
site3,9404
site4,7111
Control,3082
other_control,4717
site1,2907
site2,1544
site3,4674
site4,3667
Control,9133
other_control,1997
site1,7896
site2,6964
site3,7889
site4,3727
Control,1792
other_control,3896
site1,1656
site2,7041
site3,2994
site4,9152
Control,10000
other_control,2692
site1,8630
site2,5225
site3,4046
site4,2986
Control,6901
other_control,6859
site1,3514
site2,4388
site3,9142
site4,3571
Control,3338
other_control,1348
site1,4698
site2,8210
site3,9377
site4,2533
Control,2734
other_control,3881
site1,8483
site2,4919
site3,2084
site4,3873
Control,3982
other_control,4653
site1,9670
site2,1222
site3,4220
site4,5792
Control,4207
other_control,1748
site1,4274
site2,2811
site3,6402
site4,1637
Control,6864
other_control,7046
site1,8641
site2,7819
site3,7625
site4,8636
Control,2702
other_control,4129
site1,1805
site2,5381
site3,4419
site4,5200
Control,7050
other_control,3585
site1,6644
site2,1998
site3,1483
site4,9754
Control,5008
other_control,4623
site1,9260
site2,7493
site3,4163
site4,8321
Control,3516
other_control,6547
site1,2339
site2,7844
site3,1853
site4,6800
Control,9240
other_control,3631
site1,3483
site2,1524
site3,2874
site4,4377
Control,7463
other_control,1476
site1,5021
site2,7831
site3,1225
site4,1841
Control,1634
other_control,1653
site1,2927
site2,8417
site3,3871
site4,8096
Control,9415
other_control,8065
site1,1134
site2,4252
site3,2254
site4,6889
Control,4114
other_control,7722
site1,8200
site2,1506
site3,2206
site4,6681
Control,5172
other_control,4196
site1,2866
site2,1258
site3,6346
site4,8774
Control,9422
other_control,7184
site1,1287
site2,1764
site3,5219
site4,1815
Control,2899
other_control,6810
site1,2928
site2,8120
site3,9099
site4,7955
Control,8863
other_control,5327
site1,9725
site2,3236
site3,5618
site4,1153
Control,4577
other_control,4438
site1,8423
site2,9198
