level1.code	level1.name	level2.code	level2.name	level3.code	level3.name
09100	 Metabolism	09101	 Carbohydrate metabolism	00010	 Glycolysis / Gluconeogenesis [PATH:ko00010]
09100	 Metabolism	09101	 Carbohydrate metabolism	00020	 Citrate cycle (TCA cycle) [PATH:ko00020]
09100	 Metabolism	09101	 Carbohydrate metabolism	00030	 Pentose phosphate pathway [PATH:ko00030]
09100	 Metabolism	09101	 Carbohydrate metabolism	00040	 Pentose and glucuronate interconversions [PATH:ko00040]
09100	 Metabolism	09101	 Carbohydrate metabolism	00051	 Fructose and mannose metabolism [PATH:ko00051]
09100	 Metabolism	09101	 Carbohydrate metabolism	00052	 Galactose metabolism [PATH:ko00052]
09100	 Metabolism	09101	 Carbohydrate metabolism	00053	 Ascorbate and aldarate metabolism [PATH:ko00053]
09100	 Metabolism	09101	 Carbohydrate metabolism	00500	 Starch and sucrose metabolism [PATH:ko00500]
09100	 Metabolism	09101	 Carbohydrate metabolism	00620	 Pyruvate metabolism [PATH:ko00620]
09100	 Metabolism	09101	 Carbohydrate metabolism	00630	 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
09100	 Metabolism	09101	 Carbohydrate metabolism	00640	 Propanoate metabolism [PATH:ko00640]
09100	 Metabolism	09101	 Carbohydrate metabolism	00650	 Butanoate metabolism [PATH:ko00650]
09100	 Metabolism	09101	 Carbohydrate metabolism	00660	 C5-Branched dibasic acid metabolism [PATH:ko00660]
09100	 Metabolism	09101	 Carbohydrate metabolism	00562	 Inositol phosphate metabolism [PATH:ko00562]
09100	 Metabolism	09102	 Energy metabolism	00190	 Oxidative phosphorylation [PATH:ko00190]
09100	 Metabolism	09102	 Energy metabolism	00195	 Photosynthesis [PATH:ko00195]
09100	 Metabolism	09102	 Energy metabolism	00196	 Photosynthesis - antenna proteins [PATH:ko00196]
09100	 Metabolism	09102	 Energy metabolism	00710	 Carbon fixation by Calvin cycle [PATH:ko00710]
09100	 Metabolism	09102	 Energy metabolism	00720	 Other carbon fixation pathways [PATH:ko00720]
09100	 Metabolism	09102	 Energy metabolism	00680	 Methane metabolism [PATH:ko00680]
09100	 Metabolism	09102	 Energy metabolism	00910	 Nitrogen metabolism [PATH:ko00910]
09100	 Metabolism	09102	 Energy metabolism	00920	 Sulfur metabolism [PATH:ko00920]
09100	 Metabolism	09103	 Lipid metabolism	00061	 Fatty acid biosynthesis [PATH:ko00061]
09100	 Metabolism	09103	 Lipid metabolism	00062	 Fatty acid elongation [PATH:ko00062]
09100	 Metabolism	09103	 Lipid metabolism	00071	 Fatty acid degradation [PATH:ko00071]
09100	 Metabolism	09103	 Lipid metabolism	00073	 Cutin, suberine and wax biosynthesis [PATH:ko00073]
09100	 Metabolism	09103	 Lipid metabolism	00074	 Mycolic acid biosynthesis [PATH:ko00074]
09100	 Metabolism	09103	 Lipid metabolism	00100	 Steroid biosynthesis [PATH:ko00100]
09100	 Metabolism	09103	 Lipid metabolism	00120	 Primary bile acid biosynthesis [PATH:ko00120]
09100	 Metabolism	09103	 Lipid metabolism	00121	 Secondary bile acid biosynthesis [PATH:ko00121]
09100	 Metabolism	09103	 Lipid metabolism	00140	 Steroid hormone biosynthesis [PATH:ko00140]
09100	 Metabolism	09103	 Lipid metabolism	00561	 Glycerolipid metabolism [PATH:ko00561]
09100	 Metabolism	09103	 Lipid metabolism	00564	 Glycerophospholipid metabolism [PATH:ko00564]
09100	 Metabolism	09103	 Lipid metabolism	00565	 Ether lipid metabolism [PATH:ko00565]
09100	 Metabolism	09103	 Lipid metabolism	00600	 Sphingolipid metabolism [PATH:ko00600]
09100	 Metabolism	09103	 Lipid metabolism	00590	 Arachidonic acid metabolism [PATH:ko00590]
09100	 Metabolism	09103	 Lipid metabolism	00591	 Linoleic acid metabolism [PATH:ko00591]
09100	 Metabolism	09103	 Lipid metabolism	00592	 alpha-Linolenic acid metabolism [PATH:ko00592]
09100	 Metabolism	09103	 Lipid metabolism	01040	 Biosynthesis of unsaturated fatty acids [PATH:ko01040]
09100	 Metabolism	09104	 Nucleotide metabolism	00230	 Purine metabolism [PATH:ko00230]
09100	 Metabolism	09104	 Nucleotide metabolism	00240	 Pyrimidine metabolism [PATH:ko00240]
09100	 Metabolism	09105	 Amino acid metabolism	00250	 Alanine, aspartate and glutamate metabolism [PATH:ko00250]
09100	 Metabolism	09105	 Amino acid metabolism	00260	 Glycine, serine and threonine metabolism [PATH:ko00260]
09100	 Metabolism	09105	 Amino acid metabolism	00270	 Cysteine and methionine metabolism [PATH:ko00270]
09100	 Metabolism	09105	 Amino acid metabolism	00280	 Valine, leucine and isoleucine degradation [PATH:ko00280]
09100	 Metabolism	09105	 Amino acid metabolism	00290	 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]
09100	 Metabolism	09105	 Amino acid metabolism	00300	 Lysine biosynthesis [PATH:ko00300]
09100	 Metabolism	09105	 Amino acid metabolism	00310	 Lysine degradation [PATH:ko00310]
09100	 Metabolism	09105	 Amino acid metabolism	00220	 Arginine biosynthesis [PATH:ko00220]
09100	 Metabolism	09105	 Amino acid metabolism	00330	 Arginine and proline metabolism [PATH:ko00330]
09100	 Metabolism	09105	 Amino acid metabolism	00340	 Histidine metabolism [PATH:ko00340]
09100	 Metabolism	09105	 Amino acid metabolism	00350	 Tyrosine metabolism [PATH:ko00350]
09100	 Metabolism	09105	 Amino acid metabolism	00360	 Phenylalanine metabolism [PATH:ko00360]
09100	 Metabolism	09105	 Amino acid metabolism	00380	 Tryptophan metabolism [PATH:ko00380]
09100	 Metabolism	09105	 Amino acid metabolism	00400	 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]
09100	 Metabolism	09106	 Metabolism of other amino acids	00410	 beta-Alanine metabolism [PATH:ko00410]
09100	 Metabolism	09106	 Metabolism of other amino acids	00430	 Taurine and hypotaurine metabolism [PATH:ko00430]
09100	 Metabolism	09106	 Metabolism of other amino acids	00440	 Phosphonate and phosphinate metabolism [PATH:ko00440]
09100	 Metabolism	09106	 Metabolism of other amino acids	00450	 Selenocompound metabolism [PATH:ko00450]
09100	 Metabolism	09106	 Metabolism of other amino acids	00460	 Cyanoamino acid metabolism [PATH:ko00460]
09100	 Metabolism	09106	 Metabolism of other amino acids	00470	 D-Amino acid metabolism [PATH:ko00470]
09100	 Metabolism	09106	 Metabolism of other amino acids	00480	 Glutathione metabolism [PATH:ko00480]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00520	 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00541	 Biosynthesis of various nucleotide sugars [PATH:ko00541]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00510	 N-Glycan biosynthesis [PATH:ko00510]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00513	 Various types of N-glycan biosynthesis [PATH:ko00513]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00512	 Mucin type O-glycan biosynthesis [PATH:ko00512]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00515	 Mannose type O-glycan biosynthesis [PATH:ko00515]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00514	 Other types of O-glycan biosynthesis [PATH:ko00514]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00532	 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate [PATH:ko00532]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00534	 Glycosaminoglycan biosynthesis - heparan sulfate / heparin [PATH:ko00534]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00533	 Glycosaminoglycan biosynthesis - keratan sulfate [PATH:ko00533]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00531	 Glycosaminoglycan degradation [PATH:ko00531]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00563	 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis [PATH:ko00563]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00601	 Glycosphingolipid biosynthesis - lacto and neolacto series [PATH:ko00601]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00603	 Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00604	 Glycosphingolipid biosynthesis - ganglio series [PATH:ko00604]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00511	 Other glycan degradation [PATH:ko00511]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00540	 Lipopolysaccharide biosynthesis [PATH:ko00540]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00542	 O-Antigen repeat unit biosynthesis [PATH:ko00542]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00550	 Peptidoglycan biosynthesis [PATH:ko00550]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00552	 Teichoic acid biosynthesis [PATH:ko00552]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00571	 Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00572	 Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]
09100	 Metabolism	09107	 Glycan biosynthesis and metabolism	00543	 Exopolysaccharide biosynthesis [PATH:ko00543]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00730	 Thiamine metabolism [PATH:ko00730]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00740	 Riboflavin metabolism [PATH:ko00740]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00750	 Vitamin B6 metabolism [PATH:ko00750]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00760	 Nicotinate and nicotinamide metabolism [PATH:ko00760]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00770	 Pantothenate and CoA biosynthesis [PATH:ko00770]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00780	 Biotin metabolism [PATH:ko00780]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00785	 Lipoic acid metabolism [PATH:ko00785]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00790	 Folate biosynthesis [PATH:ko00790]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00670	 One carbon pool by folate [PATH:ko00670]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00830	 Retinol metabolism [PATH:ko00830]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00860	 Porphyrin metabolism [PATH:ko00860]
09100	 Metabolism	09108	 Metabolism of cofactors and vitamins	00130	 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00900	 Terpenoid backbone biosynthesis [PATH:ko00900]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00902	 Monoterpenoid biosynthesis [PATH:ko00902]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00909	 Sesquiterpenoid and triterpenoid biosynthesis [PATH:ko00909]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00904	 Diterpenoid biosynthesis [PATH:ko00904]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00906	 Carotenoid biosynthesis [PATH:ko00906]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00905	 Brassinosteroid biosynthesis [PATH:ko00905]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00981	 Insect hormone biosynthesis [PATH:ko00981]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00908	 Zeatin biosynthesis [PATH:ko00908]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00903	 Limonene degradation [PATH:ko00903]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00907	 Pinene, camphor and geraniol degradation [PATH:ko00907]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	01052	 Type I polyketide structures [PATH:ko01052]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00522	 Biosynthesis of 12-, 14- and 16-membered macrolides [PATH:ko00522]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	01051	 Biosynthesis of ansamycins [PATH:ko01051]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	01059	 Biosynthesis of enediyne antibiotics [PATH:ko01059]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	01056	 Biosynthesis of type II polyketide backbone [PATH:ko01056]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	01057	 Biosynthesis of type II polyketide products [PATH:ko01057]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00253	 Tetracycline biosynthesis [PATH:ko00253]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	00523	 Polyketide sugar unit biosynthesis [PATH:ko00523]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	01054	 Nonribosomal peptide structures [PATH:ko01054]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	01053	 Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]
09100	 Metabolism	09109	 Metabolism of terpenoids and polyketides	01055	 Biosynthesis of vancomycin group antibiotics [PATH:ko01055]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00940	 Phenylpropanoid biosynthesis [PATH:ko00940]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00945	 Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00941	 Flavonoid biosynthesis [PATH:ko00941]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00944	 Flavone and flavonol biosynthesis [PATH:ko00944]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00942	 Anthocyanin biosynthesis [PATH:ko00942]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00943	 Isoflavonoid biosynthesis [PATH:ko00943]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00946	 Degradation of flavonoids [PATH:ko00946]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00901	 Indole alkaloid biosynthesis [PATH:ko00901]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00403	 Indole diterpene alkaloid biosynthesis [PATH:ko00403]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00950	 Isoquinoline alkaloid biosynthesis [PATH:ko00950]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00960	 Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00996	 Biosynthesis of various alkaloids [PATH:ko00996]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00232	 Caffeine metabolism [PATH:ko00232]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00965	 Betalain biosynthesis [PATH:ko00965]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00966	 Glucosinolate biosynthesis [PATH:ko00966]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00402	 Benzoxazinoid biosynthesis [PATH:ko00402]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00311	 Penicillin and cephalosporin biosynthesis [PATH:ko00311]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00332	 Carbapenem biosynthesis [PATH:ko00332]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00261	 Monobactam biosynthesis [PATH:ko00261]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00331	 Clavulanic acid biosynthesis [PATH:ko00331]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00521	 Streptomycin biosynthesis [PATH:ko00521]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00524	 Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00525	 Acarbose and validamycin biosynthesis [PATH:ko00525]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00401	 Novobiocin biosynthesis [PATH:ko00401]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00404	 Staurosporine biosynthesis [PATH:ko00404]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00405	 Phenazine biosynthesis [PATH:ko00405]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00333	 Prodigiosin biosynthesis [PATH:ko00333]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00254	 Aflatoxin biosynthesis [PATH:ko00254]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00998	 Biosynthesis of various antibiotics [PATH:ko00998]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00999	 Biosynthesis of various plant secondary metabolites [PATH:ko00999]
09100	 Metabolism	09110	 Biosynthesis of other secondary metabolites	00997	 Biosynthesis of various other secondary metabolites [PATH:ko00997]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00362	 Benzoate degradation [PATH:ko00362]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00627	 Aminobenzoate degradation [PATH:ko00627]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00364	 Fluorobenzoate degradation [PATH:ko00364]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00625	 Chloroalkane and chloroalkene degradation [PATH:ko00625]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00361	 Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00623	 Toluene degradation [PATH:ko00623]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00622	 Xylene degradation [PATH:ko00622]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00633	 Nitrotoluene degradation [PATH:ko00633]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00642	 Ethylbenzene degradation [PATH:ko00642]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00643	 Styrene degradation [PATH:ko00643]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00791	 Atrazine degradation [PATH:ko00791]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00930	 Caprolactam degradation [PATH:ko00930]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00363	 Bisphenol degradation [PATH:ko00363]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00621	 Dioxin degradation [PATH:ko00621]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00626	 Naphthalene degradation [PATH:ko00626]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00624	 Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00365	 Furfural degradation [PATH:ko00365]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00984	 Steroid degradation [PATH:ko00984]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00980	 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00982	 Drug metabolism - cytochrome P450 [PATH:ko00982]
09100	 Metabolism	09111	 Xenobiotics biodegradation and metabolism	00983	 Drug metabolism - other enzymes [PATH:ko00983]
09100	 Metabolism	09112	 Not included in regular maps	09113	 Global maps only
09120	 Genetic Information Processing	09121	 Transcription	03020	 RNA polymerase [PATH:ko03020]
09120	 Genetic Information Processing	09121	 Transcription	03022	 Basal transcription factors [PATH:ko03022]
09120	 Genetic Information Processing	09121	 Transcription	03040	 Spliceosome [PATH:ko03040]
09120	 Genetic Information Processing	09122	 Translation	03010	 Ribosome [PATH:ko03010]
09120	 Genetic Information Processing	09122	 Translation	00970	 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
09120	 Genetic Information Processing	09122	 Translation	03013	 Nucleocytoplasmic transport [PATH:ko03013]
09120	 Genetic Information Processing	09122	 Translation	03015	 mRNA surveillance pathway [PATH:ko03015]
09120	 Genetic Information Processing	09122	 Translation	03008	 Ribosome biogenesis in eukaryotes [PATH:ko03008]
09120	 Genetic Information Processing	09123	 Folding, sorting and degradation	03060	 Protein export [PATH:ko03060]
09120	 Genetic Information Processing	09123	 Folding, sorting and degradation	04141	 Protein processing in endoplasmic reticulum [PATH:ko04141]
09120	 Genetic Information Processing	09123	 Folding, sorting and degradation	04130	 SNARE interactions in vesicular transport [PATH:ko04130]
