level1.code	level1.name	level2.code	level2.name	level3.code	level3.name
09120	 Genetic Information Processing	09123	 Folding, sorting and degradation	04120	 Ubiquitin mediated proteolysis [PATH:ko04120]
09120	 Genetic Information Processing	09123	 Folding, sorting and degradation	04122	 Sulfur relay system [PATH:ko04122]
09120	 Genetic Information Processing	09123	 Folding, sorting and degradation	03050	 Proteasome [PATH:ko03050]
09120	 Genetic Information Processing	09123	 Folding, sorting and degradation	03018	 RNA degradation [PATH:ko03018]
09120	 Genetic Information Processing	09124	 Replication and repair	03030	 DNA replication [PATH:ko03030]
09120	 Genetic Information Processing	09124	 Replication and repair	03410	 Base excision repair [PATH:ko03410]
09120	 Genetic Information Processing	09124	 Replication and repair	03420	 Nucleotide excision repair [PATH:ko03420]
09120	 Genetic Information Processing	09124	 Replication and repair	03430	 Mismatch repair [PATH:ko03430]
09120	 Genetic Information Processing	09124	 Replication and repair	03440	 Homologous recombination [PATH:ko03440]
09120	 Genetic Information Processing	09124	 Replication and repair	03450	 Non-homologous end-joining [PATH:ko03450]
09120	 Genetic Information Processing	09124	 Replication and repair	03460	 Fanconi anemia pathway [PATH:ko03460]
09120	 Genetic Information Processing	09126	 Chromosome	03082	 ATP-dependent chromatin remodeling [PATH:ko03082]
09120	 Genetic Information Processing	09126	 Chromosome	03083	 Polycomb repressive complex [PATH:ko03083]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03230	 Viral genome structure [PATH:ko03230]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03240	 Viral replication [PATH:ko03240]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03250	 Viral life cycle - HIV-1 [PATH:ko03250]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03260	 Virion - Human immunodeficiency virus [PATH:ko03260]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03271	 Virion - Rotavirus [PATH:ko03271]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03262	 Virion - Coronavirus [PATH:ko03262]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03261	 Virion - Influenza virus [PATH:ko03261]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03263	 Virion - Enterovirus [PATH:ko03263]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03264	 Virion - Flavivirus and Alphavirus [PATH:ko03264]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03265	 Virion - Ebolavirus, Lyssavirus and Morbillivirus [PATH:ko03265]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03273	 Virion - Lassa virus and SFTS virus [PATH:ko03273]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03272	 Virion - Hepatitis viruses [PATH:ko03272]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03266	 Virion - Herpesvirus [PATH:ko03266]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03268	 Virion - Orthopoxvirus [PATH:ko03268]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03267	 Virion - Adenovirus [PATH:ko03267]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03259	 Virion - Bacteriophages T4 and T7 [PATH:ko03259]
09120	 Genetic Information Processing	09125	 Information processing in viruses	03258	 Virion - Bacteriophage lambda [PATH:ko03258]
09130	 Environmental Information Processing	09131	 Membrane transport	02010	 ABC transporters [PATH:ko02010]
09130	 Environmental Information Processing	09131	 Membrane transport	02060	 Phosphotransferase system (PTS) [PATH:ko02060]
09130	 Environmental Information Processing	09131	 Membrane transport	03070	 Bacterial secretion system [PATH:ko03070]
09130	 Environmental Information Processing	09132	 Signal transduction	02020	 Two-component system [PATH:ko02020]
09130	 Environmental Information Processing	09132	 Signal transduction	04010	 MAPK signaling pathway [PATH:ko04010]
09130	 Environmental Information Processing	09132	 Signal transduction	04013	 MAPK signaling pathway - fly [PATH:ko04013]
09130	 Environmental Information Processing	09132	 Signal transduction	04016	 MAPK signaling pathway - plant [PATH:ko04016]
09130	 Environmental Information Processing	09132	 Signal transduction	04011	 MAPK signaling pathway - yeast [PATH:ko04011]
09130	 Environmental Information Processing	09132	 Signal transduction	04012	 ErbB signaling pathway [PATH:ko04012]
09130	 Environmental Information Processing	09132	 Signal transduction	04014	 Ras signaling pathway [PATH:ko04014]
09130	 Environmental Information Processing	09132	 Signal transduction	04015	 Rap1 signaling pathway [PATH:ko04015]
09130	 Environmental Information Processing	09132	 Signal transduction	04310	 Wnt signaling pathway [PATH:ko04310]
09130	 Environmental Information Processing	09132	 Signal transduction	04330	 Notch signaling pathway [PATH:ko04330]
09130	 Environmental Information Processing	09132	 Signal transduction	04340	 Hedgehog signaling pathway [PATH:ko04340]
09130	 Environmental Information Processing	09132	 Signal transduction	04341	 Hedgehog signaling pathway - fly [PATH:ko04341]
09130	 Environmental Information Processing	09132	 Signal transduction	04350	 TGF-beta signaling pathway [PATH:ko04350]
09130	 Environmental Information Processing	09132	 Signal transduction	04390	 Hippo signaling pathway [PATH:ko04390]
09130	 Environmental Information Processing	09132	 Signal transduction	04391	 Hippo signaling pathway - fly [PATH:ko04391]
09130	 Environmental Information Processing	09132	 Signal transduction	04392	 Hippo signaling pathway - multiple species [PATH:ko04392]
09130	 Environmental Information Processing	09132	 Signal transduction	04370	 VEGF signaling pathway [PATH:ko04370]
09130	 Environmental Information Processing	09132	 Signal transduction	04371	 Apelin signaling pathway [PATH:ko04371]
09130	 Environmental Information Processing	09132	 Signal transduction	04630	 JAK-STAT signaling pathway [PATH:ko04630]
09130	 Environmental Information Processing	09132	 Signal transduction	04064	 NF-kappa B signaling pathway [PATH:ko04064]
09130	 Environmental Information Processing	09132	 Signal transduction	04668	 TNF signaling pathway [PATH:ko04668]
09130	 Environmental Information Processing	09132	 Signal transduction	04066	 HIF-1 signaling pathway [PATH:ko04066]
09130	 Environmental Information Processing	09132	 Signal transduction	04068	 FoxO signaling pathway [PATH:ko04068]
09130	 Environmental Information Processing	09132	 Signal transduction	04020	 Calcium signaling pathway [PATH:ko04020]
09130	 Environmental Information Processing	09132	 Signal transduction	04070	 Phosphatidylinositol signaling system [PATH:ko04070]
09130	 Environmental Information Processing	09132	 Signal transduction	04072	 Phospholipase D signaling pathway [PATH:ko04072]
09130	 Environmental Information Processing	09132	 Signal transduction	04071	 Sphingolipid signaling pathway [PATH:ko04071]
09130	 Environmental Information Processing	09132	 Signal transduction	04024	 cAMP signaling pathway [PATH:ko04024]
09130	 Environmental Information Processing	09132	 Signal transduction	04022	 cGMP-PKG signaling pathway [PATH:ko04022]
09130	 Environmental Information Processing	09132	 Signal transduction	04151	 PI3K-Akt signaling pathway [PATH:ko04151]
09130	 Environmental Information Processing	09132	 Signal transduction	04152	 AMPK signaling pathway [PATH:ko04152]
09130	 Environmental Information Processing	09132	 Signal transduction	04150	 mTOR signaling pathway [PATH:ko04150]
09130	 Environmental Information Processing	09132	 Signal transduction	04075	 Plant hormone signal transduction [PATH:ko04075]
09130	 Environmental Information Processing	09133	 Signaling molecules and interaction	04080	 Neuroactive ligand-receptor interaction [PATH:ko04080]
09130	 Environmental Information Processing	09133	 Signaling molecules and interaction	04081	 Hormone signaling [PATH:ko04081]
09130	 Environmental Information Processing	09133	 Signaling molecules and interaction	04060	 Cytokine-cytokine receptor interaction [PATH:ko04060]
09130	 Environmental Information Processing	09133	 Signaling molecules and interaction	04061	 Viral protein interaction with cytokine and cytokine receptor [PATH:ko04061]
09130	 Environmental Information Processing	09133	 Signaling molecules and interaction	04512	 ECM-receptor interaction [PATH:ko04512]
09130	 Environmental Information Processing	09133	 Signaling molecules and interaction	04514	 Cell adhesion molecules [PATH:ko04514]
09140	 Cellular Processes	09141	 Transport and catabolism	04144	 Endocytosis [PATH:ko04144]
09140	 Cellular Processes	09141	 Transport and catabolism	04145	 Phagosome [PATH:ko04145]
09140	 Cellular Processes	09141	 Transport and catabolism	04142	 Lysosome [PATH:ko04142]
09140	 Cellular Processes	09141	 Transport and catabolism	04146	 Peroxisome [PATH:ko04146]
09140	 Cellular Processes	09141	 Transport and catabolism	04140	 Autophagy - animal [PATH:ko04140]
09140	 Cellular Processes	09141	 Transport and catabolism	04138	 Autophagy - yeast [PATH:ko04138]
09140	 Cellular Processes	09141	 Transport and catabolism	04136	 Autophagy - other [PATH:ko04136]
09140	 Cellular Processes	09141	 Transport and catabolism	04137	 Mitophagy - animal [PATH:ko04137]
09140	 Cellular Processes	09141	 Transport and catabolism	04139	 Mitophagy - yeast [PATH:ko04139]
09140	 Cellular Processes	09141	 Transport and catabolism	04148	 Efferocytosis [PATH:ko04148]
09140	 Cellular Processes	09143	 Cell growth and death	04110	 Cell cycle [PATH:ko04110]
09140	 Cellular Processes	09143	 Cell growth and death	04111	 Cell cycle - yeast [PATH:ko04111]
09140	 Cellular Processes	09143	 Cell growth and death	04112	 Cell cycle - Caulobacter [PATH:ko04112]
09140	 Cellular Processes	09143	 Cell growth and death	04113	 Meiosis - yeast [PATH:ko04113]
09140	 Cellular Processes	09143	 Cell growth and death	04114	 Oocyte meiosis [PATH:ko04114]
09140	 Cellular Processes	09143	 Cell growth and death	04210	 Apoptosis [PATH:ko04210]
09140	 Cellular Processes	09143	 Cell growth and death	04214	 Apoptosis - fly [PATH:ko04214]
09140	 Cellular Processes	09143	 Cell growth and death	04215	 Apoptosis - multiple species [PATH:ko04215]
09140	 Cellular Processes	09143	 Cell growth and death	04216	 Ferroptosis [PATH:ko04216]
09140	 Cellular Processes	09143	 Cell growth and death	04217	 Necroptosis [PATH:ko04217]
09140	 Cellular Processes	09143	 Cell growth and death	04115	 p53 signaling pathway [PATH:ko04115]
09140	 Cellular Processes	09143	 Cell growth and death	04218	 Cellular senescence [PATH:ko04218]
09140	 Cellular Processes	09144	 Cellular community - eukaryotes	04510	 Focal adhesion [PATH:ko04510]
09140	 Cellular Processes	09144	 Cellular community - eukaryotes	04520	 Adherens junction [PATH:ko04520]
09140	 Cellular Processes	09144	 Cellular community - eukaryotes	04530	 Tight junction [PATH:ko04530]
09140	 Cellular Processes	09144	 Cellular community - eukaryotes	04540	 Gap junction [PATH:ko04540]
09140	 Cellular Processes	09144	 Cellular community - eukaryotes	04550	 Signaling pathways regulating pluripotency of stem cells [PATH:ko04550]
09140	 Cellular Processes	09145	 Cellular community - prokaryotes	02024	 Quorum sensing [PATH:ko02024]
09140	 Cellular Processes	09145	 Cellular community - prokaryotes	05111	 Biofilm formation - Vibrio cholerae [PATH:ko05111]
09140	 Cellular Processes	09145	 Cellular community - prokaryotes	02025	 Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]
09140	 Cellular Processes	09145	 Cellular community - prokaryotes	02026	 Biofilm formation - Escherichia coli [PATH:ko02026]
09140	 Cellular Processes	09142	 Cell motility	02030	 Bacterial chemotaxis [PATH:ko02030]
09140	 Cellular Processes	09142	 Cell motility	02040	 Flagellar assembly [PATH:ko02040]
09140	 Cellular Processes	09142	 Cell motility	04814	 Motor proteins [PATH:ko04814]
09140	 Cellular Processes	09142	 Cell motility	04820	 Cytoskeleton in muscle cells [PATH:ko04820]
09140	 Cellular Processes	09142	 Cell motility	04810	 Regulation of actin cytoskeleton [PATH:ko04810]
09150	 Organismal Systems	09151	 Immune system	04640	 Hematopoietic cell lineage [PATH:ko04640]
09150	 Organismal Systems	09151	 Immune system	04610	 Complement and coagulation cascades [PATH:ko04610]
09150	 Organismal Systems	09151	 Immune system	04611	 Platelet activation [PATH:ko04611]
09150	 Organismal Systems	09151	 Immune system	04613	 Neutrophil extracellular trap formation [PATH:ko04613]
09150	 Organismal Systems	09151	 Immune system	04620	 Toll-like receptor signaling pathway [PATH:ko04620]
09150	 Organismal Systems	09151	 Immune system	04624	 Toll and Imd signaling pathway [PATH:ko04624]
09150	 Organismal Systems	09151	 Immune system	04621	 NOD-like receptor signaling pathway [PATH:ko04621]
09150	 Organismal Systems	09151	 Immune system	04622	 RIG-I-like receptor signaling pathway [PATH:ko04622]
09150	 Organismal Systems	09151	 Immune system	04623	 Cytosolic DNA-sensing pathway [PATH:ko04623]
09150	 Organismal Systems	09151	 Immune system	04625	 C-type lectin receptor signaling pathway [PATH:ko04625]
09150	 Organismal Systems	09151	 Immune system	04650	 Natural killer cell mediated cytotoxicity [PATH:ko04650]
09150	 Organismal Systems	09151	 Immune system	04612	 Antigen processing and presentation [PATH:ko04612]
09150	 Organismal Systems	09151	 Immune system	04660	 T cell receptor signaling pathway [PATH:ko04660]
09150	 Organismal Systems	09151	 Immune system	04658	 Th1 and Th2 cell differentiation [PATH:ko04658]
09150	 Organismal Systems	09151	 Immune system	04659	 Th17 cell differentiation [PATH:ko04659]
09150	 Organismal Systems	09151	 Immune system	04657	 IL-17 signaling pathway [PATH:ko04657]
09150	 Organismal Systems	09151	 Immune system	04662	 B cell receptor signaling pathway [PATH:ko04662]
09150	 Organismal Systems	09151	 Immune system	04664	 Fc epsilon RI signaling pathway [PATH:ko04664]
09150	 Organismal Systems	09151	 Immune system	04666	 Fc gamma R-mediated phagocytosis [PATH:ko04666]
09150	 Organismal Systems	09151	 Immune system	04670	 Leukocyte transendothelial migration [PATH:ko04670]
09150	 Organismal Systems	09151	 Immune system	04672	 Intestinal immune network for IgA production [PATH:ko04672]
09150	 Organismal Systems	09151	 Immune system	04062	 Chemokine signaling pathway [PATH:ko04062]
09150	 Organismal Systems	09152	 Endocrine system	04911	 Insulin secretion [PATH:ko04911]
09150	 Organismal Systems	09152	 Endocrine system	04910	 Insulin signaling pathway [PATH:ko04910]
09150	 Organismal Systems	09152	 Endocrine system	04922	 Glucagon signaling pathway [PATH:ko04922]
09150	 Organismal Systems	09152	 Endocrine system	04923	 Regulation of lipolysis in adipocytes [PATH:ko04923]
09150	 Organismal Systems	09152	 Endocrine system	04920	 Adipocytokine signaling pathway [PATH:ko04920]
09150	 Organismal Systems	09152	 Endocrine system	03320	 PPAR signaling pathway [PATH:ko03320]
09150	 Organismal Systems	09152	 Endocrine system	04929	 GnRH secretion [PATH:ko04929]
09150	 Organismal Systems	09152	 Endocrine system	04912	 GnRH signaling pathway [PATH:ko04912]
09150	 Organismal Systems	09152	 Endocrine system	04913	 Ovarian steroidogenesis [PATH:ko04913]
09150	 Organismal Systems	09152	 Endocrine system	04915	 Estrogen signaling pathway [PATH:ko04915]
09150	 Organismal Systems	09152	 Endocrine system	04914	 Progesterone-mediated oocyte maturation [PATH:ko04914]
09150	 Organismal Systems	09152	 Endocrine system	04917	 Prolactin signaling pathway [PATH:ko04917]
09150	 Organismal Systems	09152	 Endocrine system	04921	 Oxytocin signaling pathway [PATH:ko04921]
09150	 Organismal Systems	09152	 Endocrine system	04926	 Relaxin signaling pathway [PATH:ko04926]
09150	 Organismal Systems	09152	 Endocrine system	04935	 Growth hormone synthesis, secretion and action [PATH:ko04935]
09150	 Organismal Systems	09152	 Endocrine system	04918	 Thyroid hormone synthesis [PATH:ko04918]
09150	 Organismal Systems	09152	 Endocrine system	04919	 Thyroid hormone signaling pathway [PATH:ko04919]
09150	 Organismal Systems	09152	 Endocrine system	04928	 Parathyroid hormone synthesis, secretion and action [PATH:ko04928]
09150	 Organismal Systems	09152	 Endocrine system	04916	 Melanogenesis [PATH:ko04916]
09150	 Organismal Systems	09152	 Endocrine system	04924	 Renin secretion [PATH:ko04924]
09150	 Organismal Systems	09152	 Endocrine system	04614	 Renin-angiotensin system [PATH:ko04614]
09150	 Organismal Systems	09152	 Endocrine system	04925	 Aldosterone synthesis and secretion [PATH:ko04925]
09150	 Organismal Systems	09152	 Endocrine system	04927	 Cortisol synthesis and secretion [PATH:ko04927]
09150	 Organismal Systems	09153	 Circulatory system	04260	 Cardiac muscle contraction [PATH:ko04260]
09150	 Organismal Systems	09153	 Circulatory system	04261	 Adrenergic signaling in cardiomyocytes [PATH:ko04261]
09150	 Organismal Systems	09153	 Circulatory system	04270	 Vascular smooth muscle contraction [PATH:ko04270]
09150	 Organismal Systems	09154	 Digestive system	04970	 Salivary secretion [PATH:ko04970]
09150	 Organismal Systems	09154	 Digestive system	04971	 Gastric acid secretion [PATH:ko04971]
09150	 Organismal Systems	09154	 Digestive system	04972	 Pancreatic secretion [PATH:ko04972]
09150	 Organismal Systems	09154	 Digestive system	04976	 Bile secretion [PATH:ko04976]
09150	 Organismal Systems	09154	 Digestive system	04973	 Carbohydrate digestion and absorption [PATH:ko04973]
09150	 Organismal Systems	09154	 Digestive system	04974	 Protein digestion and absorption [PATH:ko04974]
09150	 Organismal Systems	09154	 Digestive system	04975	 Fat digestion and absorption [PATH:ko04975]
09150	 Organismal Systems	09154	 Digestive system	04979	 Cholesterol metabolism [PATH:ko04979]
09150	 Organismal Systems	09154	 Digestive system	04977	 Vitamin digestion and absorption [PATH:ko04977]
09150	 Organismal Systems	09154	 Digestive system	04981	 Folate transport and metabolism [PATH:ko04981]
09150	 Organismal Systems	09154	 Digestive system	04980	 Cobalamin transport and metabolism [PATH:ko04980]
09150	 Organismal Systems	09154	 Digestive system	04978	 Mineral absorption [PATH:ko04978]
09150	 Organismal Systems	09155	 Excretory system	04962	 Vasopressin-regulated water reabsorption [PATH:ko04962]
09150	 Organismal Systems	09155	 Excretory system	04960	 Aldosterone-regulated sodium reabsorption [PATH:ko04960]
09150	 Organismal Systems	09155	 Excretory system	04961	 Endocrine and other factor-regulated calcium reabsorption [PATH:ko04961]
09150	 Organismal Systems	09155	 Excretory system	04964	 Proximal tubule bicarbonate reclamation [PATH:ko04964]
09150	 Organismal Systems	09155	 Excretory system	04966	 Collecting duct acid secretion [PATH:ko04966]
09150	 Organismal Systems	09156	 Nervous system	04724	 Glutamatergic synapse [PATH:ko04724]
09150	 Organismal Systems	09156	 Nervous system	04727	 GABAergic synapse [PATH:ko04727]
09150	 Organismal Systems	09156	 Nervous system	04725	 Cholinergic synapse [PATH:ko04725]
09150	 Organismal Systems	09156	 Nervous system	04728	 Dopaminergic synapse [PATH:ko04728]
09150	 Organismal Systems	09156	 Nervous system	04726	 Serotonergic synapse [PATH:ko04726]
09150	 Organismal Systems	09156	 Nervous system	04720	 Long-term potentiation [PATH:ko04720]
09150	 Organismal Systems	09156	 Nervous system	04730	 Long-term depression [PATH:ko04730]
09150	 Organismal Systems	09156	 Nervous system	04723	 Retrograde endocannabinoid signaling [PATH:ko04723]
09150	 Organismal Systems	09156	 Nervous system	04721	 Synaptic vesicle cycle [PATH:ko04721]
09150	 Organismal Systems	09156	 Nervous system	04722	 Neurotrophin signaling pathway [PATH:ko04722]
09150	 Organismal Systems	09157	 Sensory system	04744	 Phototransduction [PATH:ko04744]
09150	 Organismal Systems	09157	 Sensory system	04745	 Phototransduction - fly [PATH:ko04745]
09150	 Organismal Systems	09157	 Sensory system	04740	 Olfactory transduction [PATH:ko04740]
09150	 Organismal Systems	09157	 Sensory system	04742	 Taste transduction [PATH:ko04742]
09150	 Organismal Systems	09157	 Sensory system	04750	 Inflammatory mediator regulation of TRP channels [PATH:ko04750]
