level1.code	level1.name	level2.code	level2.name	level3.code	level3.name
09150	 Organismal Systems	09158	 Development and regeneration	04320	 Dorso-ventral axis formation [PATH:ko04320]
09150	 Organismal Systems	09158	 Development and regeneration	04360	 Axon guidance [PATH:ko04360]
09150	 Organismal Systems	09158	 Development and regeneration	04361	 Axon regeneration [PATH:ko04361]
09150	 Organismal Systems	09158	 Development and regeneration	04380	 Osteoclast differentiation [PATH:ko04380]
09150	 Organismal Systems	09149	 Aging	04211	 Longevity regulating pathway [PATH:ko04211]
09150	 Organismal Systems	09149	 Aging	04212	 Longevity regulating pathway - worm [PATH:ko04212]
09150	 Organismal Systems	09149	 Aging	04213	 Longevity regulating pathway - multiple species [PATH:ko04213]
09150	 Organismal Systems	09159	 Environmental adaptation	04710	 Circadian rhythm [PATH:ko04710]
09150	 Organismal Systems	09159	 Environmental adaptation	04713	 Circadian entrainment [PATH:ko04713]
09150	 Organismal Systems	09159	 Environmental adaptation	04711	 Circadian rhythm - fly [PATH:ko04711]
09150	 Organismal Systems	09159	 Environmental adaptation	04712	 Circadian rhythm - plant [PATH:ko04712]
09150	 Organismal Systems	09159	 Environmental adaptation	04714	 Thermogenesis [PATH:ko04714]
09150	 Organismal Systems	09159	 Environmental adaptation	04626	 Plant-pathogen interaction [PATH:ko04626]
09160	 Human Diseases	09161	 Cancer: overview	05200	 Pathways in cancer [PATH:ko05200]
09160	 Human Diseases	09161	 Cancer: overview	05202	 Transcriptional misregulation in cancer [PATH:ko05202]
09160	 Human Diseases	09161	 Cancer: overview	05206	 MicroRNAs in cancer [PATH:ko05206]
09160	 Human Diseases	09161	 Cancer: overview	05205	 Proteoglycans in cancer [PATH:ko05205]
09160	 Human Diseases	09161	 Cancer: overview	05204	 Chemical carcinogenesis - DNA adducts [PATH:ko05204]
09160	 Human Diseases	09161	 Cancer: overview	05207	 Chemical carcinogenesis - receptor activation [PATH:ko05207]
09160	 Human Diseases	09161	 Cancer: overview	05208	 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]
09160	 Human Diseases	09161	 Cancer: overview	05203	 Viral carcinogenesis [PATH:ko05203]
09160	 Human Diseases	09161	 Cancer: overview	05230	 Central carbon metabolism in cancer [PATH:ko05230]
09160	 Human Diseases	09161	 Cancer: overview	05231	 Choline metabolism in cancer [PATH:ko05231]
09160	 Human Diseases	09161	 Cancer: overview	05235	 PD-L1 expression and PD-1 checkpoint pathway in cancer [PATH:ko05235]
09160	 Human Diseases	09162	 Cancer: specific types	05210	 Colorectal cancer [PATH:ko05210]
09160	 Human Diseases	09162	 Cancer: specific types	05212	 Pancreatic cancer [PATH:ko05212]
09160	 Human Diseases	09162	 Cancer: specific types	05225	 Hepatocellular carcinoma [PATH:ko05225]
09160	 Human Diseases	09162	 Cancer: specific types	05226	 Gastric cancer [PATH:ko05226]
09160	 Human Diseases	09162	 Cancer: specific types	05214	 Glioma [PATH:ko05214]
09160	 Human Diseases	09162	 Cancer: specific types	05216	 Thyroid cancer [PATH:ko05216]
09160	 Human Diseases	09162	 Cancer: specific types	05221	 Acute myeloid leukemia [PATH:ko05221]
09160	 Human Diseases	09162	 Cancer: specific types	05220	 Chronic myeloid leukemia [PATH:ko05220]
09160	 Human Diseases	09162	 Cancer: specific types	05217	 Basal cell carcinoma [PATH:ko05217]
09160	 Human Diseases	09162	 Cancer: specific types	05218	 Melanoma [PATH:ko05218]
09160	 Human Diseases	09162	 Cancer: specific types	05211	 Renal cell carcinoma [PATH:ko05211]
09160	 Human Diseases	09162	 Cancer: specific types	05219	 Bladder cancer [PATH:ko05219]
09160	 Human Diseases	09162	 Cancer: specific types	05215	 Prostate cancer [PATH:ko05215]
09160	 Human Diseases	09162	 Cancer: specific types	05213	 Endometrial cancer [PATH:ko05213]
09160	 Human Diseases	09162	 Cancer: specific types	05224	 Breast cancer [PATH:ko05224]
09160	 Human Diseases	09162	 Cancer: specific types	05222	 Small cell lung cancer [PATH:ko05222]
09160	 Human Diseases	09162	 Cancer: specific types	05223	 Non-small cell lung cancer [PATH:ko05223]
09160	 Human Diseases	09172	 Infectious disease: viral	05166	 Human T-cell leukemia virus 1 infection [PATH:ko05166]
09160	 Human Diseases	09172	 Infectious disease: viral	05170	 Human immunodeficiency virus 1 infection [PATH:ko05170]
09160	 Human Diseases	09172	 Infectious disease: viral	05161	 Hepatitis B [PATH:ko05161]
09160	 Human Diseases	09172	 Infectious disease: viral	05160	 Hepatitis C [PATH:ko05160]
09160	 Human Diseases	09172	 Infectious disease: viral	05171	 Coronavirus disease - COVID-19 [PATH:ko05171]
09160	 Human Diseases	09172	 Infectious disease: viral	05164	 Influenza A [PATH:ko05164]
09160	 Human Diseases	09172	 Infectious disease: viral	05162	 Measles [PATH:ko05162]
09160	 Human Diseases	09172	 Infectious disease: viral	05168	 Herpes simplex virus 1 infection [PATH:ko05168]
09160	 Human Diseases	09172	 Infectious disease: viral	05163	 Human cytomegalovirus infection [PATH:ko05163]
09160	 Human Diseases	09172	 Infectious disease: viral	05167	 Kaposi sarcoma-associated herpesvirus infection [PATH:ko05167]
09160	 Human Diseases	09172	 Infectious disease: viral	05169	 Epstein-Barr virus infection [PATH:ko05169]
09160	 Human Diseases	09172	 Infectious disease: viral	05165	 Human papillomavirus infection [PATH:ko05165]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05110	 Vibrio cholerae infection [PATH:ko05110]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05120	 Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05130	 Pathogenic Escherichia coli infection [PATH:ko05130]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05132	 Salmonella infection [PATH:ko05132]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05131	 Shigellosis [PATH:ko05131]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05135	 Yersinia infection [PATH:ko05135]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05133	 Pertussis [PATH:ko05133]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05134	 Legionellosis [PATH:ko05134]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05150	 Staphylococcus aureus infection [PATH:ko05150]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05152	 Tuberculosis [PATH:ko05152]
09160	 Human Diseases	09171	 Infectious disease: bacterial	05100	 Bacterial invasion of epithelial cells [PATH:ko05100]
09160	 Human Diseases	09174	 Infectious disease: parasitic	05146	 Amoebiasis [PATH:ko05146]
09160	 Human Diseases	09174	 Infectious disease: parasitic	05144	 Malaria [PATH:ko05144]
09160	 Human Diseases	09174	 Infectious disease: parasitic	05145	 Toxoplasmosis [PATH:ko05145]
09160	 Human Diseases	09174	 Infectious disease: parasitic	05140	 Leishmaniasis [PATH:ko05140]
09160	 Human Diseases	09174	 Infectious disease: parasitic	05142	 Chagas disease [PATH:ko05142]
09160	 Human Diseases	09174	 Infectious disease: parasitic	05143	 African trypanosomiasis [PATH:ko05143]
09160	 Human Diseases	09163	 Immune disease	05310	 Asthma [PATH:ko05310]
09160	 Human Diseases	09163	 Immune disease	05322	 Systemic lupus erythematosus [PATH:ko05322]
09160	 Human Diseases	09163	 Immune disease	05323	 Rheumatoid arthritis [PATH:ko05323]
09160	 Human Diseases	09163	 Immune disease	05320	 Autoimmune thyroid disease [PATH:ko05320]
09160	 Human Diseases	09163	 Immune disease	05321	 Inflammatory bowel disease [PATH:ko05321]
09160	 Human Diseases	09163	 Immune disease	05330	 Allograft rejection [PATH:ko05330]
09160	 Human Diseases	09163	 Immune disease	05332	 Graft-versus-host disease [PATH:ko05332]
09160	 Human Diseases	09163	 Immune disease	05340	 Primary immunodeficiency [PATH:ko05340]
09160	 Human Diseases	09164	 Neurodegenerative disease	05010	 Alzheimer disease [PATH:ko05010]
09160	 Human Diseases	09164	 Neurodegenerative disease	05012	 Parkinson disease [PATH:ko05012]
09160	 Human Diseases	09164	 Neurodegenerative disease	05014	 Amyotrophic lateral sclerosis [PATH:ko05014]
09160	 Human Diseases	09164	 Neurodegenerative disease	05016	 Huntington disease [PATH:ko05016]
09160	 Human Diseases	09164	 Neurodegenerative disease	05017	 Spinocerebellar ataxia [PATH:ko05017]
09160	 Human Diseases	09164	 Neurodegenerative disease	05020	 Prion disease [PATH:ko05020]
09160	 Human Diseases	09164	 Neurodegenerative disease	05022	 Pathways of neurodegeneration - multiple diseases [PATH:ko05022]
09160	 Human Diseases	09165	 Substance dependence	05030	 Cocaine addiction [PATH:ko05030]
09160	 Human Diseases	09165	 Substance dependence	05031	 Amphetamine addiction [PATH:ko05031]
09160	 Human Diseases	09165	 Substance dependence	05032	 Morphine addiction [PATH:ko05032]
09160	 Human Diseases	09165	 Substance dependence	05033	 Nicotine addiction [PATH:ko05033]
09160	 Human Diseases	09165	 Substance dependence	05034	 Alcoholism [PATH:ko05034]
09160	 Human Diseases	09166	 Cardiovascular disease	05417	 Lipid and atherosclerosis [PATH:ko05417]
09160	 Human Diseases	09166	 Cardiovascular disease	05418	 Fluid shear stress and atherosclerosis [PATH:ko05418]
09160	 Human Diseases	09166	 Cardiovascular disease	05410	 Hypertrophic cardiomyopathy [PATH:ko05410]
09160	 Human Diseases	09166	 Cardiovascular disease	05412	 Arrhythmogenic right ventricular cardiomyopathy [PATH:ko05412]
09160	 Human Diseases	09166	 Cardiovascular disease	05414	 Dilated cardiomyopathy [PATH:ko05414]
09160	 Human Diseases	09166	 Cardiovascular disease	05415	 Diabetic cardiomyopathy [PATH:ko05415]
09160	 Human Diseases	09166	 Cardiovascular disease	05416	 Viral myocarditis [PATH:ko05416]
09160	 Human Diseases	09167	 Endocrine and metabolic disease	04930	 Type II diabetes mellitus [PATH:ko04930]
09160	 Human Diseases	09167	 Endocrine and metabolic disease	04940	 Type I diabetes mellitus [PATH:ko04940]
09160	 Human Diseases	09167	 Endocrine and metabolic disease	04950	 Maturity onset diabetes of the young [PATH:ko04950]
09160	 Human Diseases	09167	 Endocrine and metabolic disease	04936	 Alcoholic liver disease [PATH:ko04936]
09160	 Human Diseases	09167	 Endocrine and metabolic disease	04932	 Non-alcoholic fatty liver disease [PATH:ko04932]
09160	 Human Diseases	09167	 Endocrine and metabolic disease	04931	 Insulin resistance [PATH:ko04931]
09160	 Human Diseases	09167	 Endocrine and metabolic disease	04933	 AGE-RAGE signaling pathway in diabetic complications [PATH:ko04933]
09160	 Human Diseases	09167	 Endocrine and metabolic disease	04934	 Cushing syndrome [PATH:ko04934]
09160	 Human Diseases	09175	 Drug resistance: antimicrobial	01501	 beta-Lactam resistance [PATH:ko01501]
09160	 Human Diseases	09175	 Drug resistance: antimicrobial	01502	 Vancomycin resistance [PATH:ko01502]
09160	 Human Diseases	09175	 Drug resistance: antimicrobial	01503	 Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]
09160	 Human Diseases	09176	 Drug resistance: antineoplastic	01521	 EGFR tyrosine kinase inhibitor resistance [PATH:ko01521]
09160	 Human Diseases	09176	 Drug resistance: antineoplastic	01524	 Platinum drug resistance [PATH:ko01524]
09160	 Human Diseases	09176	 Drug resistance: antineoplastic	01523	 Antifolate resistance [PATH:ko01523]
09160	 Human Diseases	09176	 Drug resistance: antineoplastic	01522	 Endocrine resistance [PATH:ko01522]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01000	 Enzymes [BR:ko01000]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01001	 Protein kinases [BR:ko01001]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01009	 Protein phosphatases and associated proteins [BR:ko01009]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01002	 Peptidases and inhibitors [BR:ko01002]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01003	 Glycosyltransferases [BR:ko01003]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01005	 Lipopolysaccharide biosynthesis proteins [BR:ko01005]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01011	 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01004	 Lipid biosynthesis proteins [BR:ko01004]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01008	 Polyketide biosynthesis proteins [BR:ko01008]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01006	 Prenyltransferases [BR:ko01006]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	01007	 Amino acid related enzymes [BR:ko01007]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	00199	 Cytochrome P450 [BR:ko00199]
09180	 Brite Hierarchies	09181	 Protein families: metabolism	00194	 Photosynthesis proteins [BR:ko00194]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03000	 Transcription factors [BR:ko03000]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03021	 Transcription machinery [BR:ko03021]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03019	 Messenger RNA biogenesis [BR:ko03019]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03041	 Spliceosome [BR:ko03041]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03011	 Ribosome [BR:ko03011]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03009	 Ribosome biogenesis [BR:ko03009]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03016	 Transfer RNA biogenesis [BR:ko03016]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03012	 Translation factors [BR:ko03012]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03110	 Chaperones and folding catalysts [BR:ko03110]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	04131	 Membrane trafficking [BR:ko04131]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	04121	 Ubiquitin system [BR:ko04121]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03051	 Proteasome [BR:ko03051]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03032	 DNA replication proteins [BR:ko03032]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03036	 Chromosome and associated proteins [BR:ko03036]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03400	 DNA repair and recombination proteins [BR:ko03400]
09180	 Brite Hierarchies	09182	 Protein families: genetic information processing	03029	 Mitochondrial biogenesis [BR:ko03029]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	02000	 Transporters [BR:ko02000]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	02044	 Secretion system [BR:ko02044]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	02042	 Bacterial toxins [BR:ko02042]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	02022	 Two-component system [BR:ko02022]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	02035	 Bacterial motility proteins [BR:ko02035]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	03037	 Cilium and associated proteins [BR:ko03037]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04812	 Cytoskeleton proteins [BR:ko04812]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04147	 Exosome [BR:ko04147]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	02048	 Prokaryotic defense system [BR:ko02048]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04030	 G protein-coupled receptors [BR:ko04030]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04050	 Cytokine receptors [BR:ko04050]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04054	 Pattern recognition receptors [BR:ko04054]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	03310	 Nuclear receptors [BR:ko03310]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04040	 Ion channels [BR:ko04040]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04031	 GTP-binding proteins [BR:ko04031]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04052	 Cytokines and neuropeptides [BR:ko04052]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04515	 Cell adhesion molecules [BR:ko04515]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04090	 CD molecules [BR:ko04090]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	01504	 Antimicrobial resistance genes [BR:ko01504]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	00535	 Proteoglycans [BR:ko00535]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	00536	 Glycosaminoglycan binding proteins [BR:ko00536]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	00537	 Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04091	 Lectins [BR:ko04091]
09180	 Brite Hierarchies	09183	 Protein families: signaling and cellular processes	04990	 Domain-containing proteins not elsewhere classified [BR:ko04990]
09180	 Brite Hierarchies	09185	 Viral protein families	03200	 Viral proteins [BR:ko03200]
09180	 Brite Hierarchies	09185	 Viral protein families	03210	 Viral fusion proteins [BR:ko03210]
09180	 Brite Hierarchies	09184	 RNA family	03100	 Non-coding RNAs [BR:ko03100]
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99980	 Enzymes with EC numbers
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99981	 Carbohydrate metabolism
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99982	 Energy metabolism
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99983	 Lipid metabolism
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99984	 Nucleotide metabolism
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99985	 Amino acid metabolism
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99986	 Glycan metabolism
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99987	 Cofactor metabolism
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99988	 Secondary metabolism
09190	 Not Included in Pathway or Brite	09191	 Unclassified: metabolism	99999	 Others
09190	 Not Included in Pathway or Brite	09192	 Unclassified: genetic information processing	99973	 Transcription
09190	 Not Included in Pathway or Brite	09192	 Unclassified: genetic information processing	99974	 Translation
09190	 Not Included in Pathway or Brite	09192	 Unclassified: genetic information processing	99975	 Protein processing
09190	 Not Included in Pathway or Brite	09192	 Unclassified: genetic information processing	99976	 Replication and repair
09190	 Not Included in Pathway or Brite	09192	 Unclassified: genetic information processing	99979	 Viral proteins
09190	 Not Included in Pathway or Brite	09192	 Unclassified: genetic information processing	99998	 Others
09190	 Not Included in Pathway or Brite	09193	 Unclassified: signaling and cellular processes	99977	 Transport
09190	 Not Included in Pathway or Brite	09193	 Unclassified: signaling and cellular processes	99978	 Cell growth
09190	 Not Included in Pathway or Brite	09193	 Unclassified: signaling and cellular processes	99993	 Cell motility
09190	 Not Included in Pathway or Brite	09193	 Unclassified: signaling and cellular processes	99995	 Signaling proteins
09190	 Not Included in Pathway or Brite	09193	 Unclassified: signaling and cellular processes	99992	 Structural proteins
09190	 Not Included in Pathway or Brite	09193	 Unclassified: signaling and cellular processes	99994	 Others
09190	 Not Included in Pathway or Brite	09194	 Poorly characterized	99996	 General function prediction only
09190	 Not Included in Pathway or Brite	09194	 Poorly characterized	99997	 Function unknown
