map_id	genus	prop	name	class	subclass
map00540	Brachybacterium	0.002193854421772153	Lipopolysaccharide biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00540	Brevibacterium	0.007016851841064903	Lipopolysaccharide biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00540	Microbacterium	0.010697018890574467	Lipopolysaccharide biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00540	Pantoea	0.9285184138147615	Lipopolysaccharide biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00540	Sphingomonas	0.05157386103182703	Lipopolysaccharide biosynthesis	Metabolism	Glycan biosynthesis and metabolism
map00944	Brachybacterium	0.8529585075072349	Flavone and flavonol biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00944	Brevibacterium	0	Flavone and flavonol biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00944	Microbacterium	0.10174781619133921	Flavone and flavonol biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00944	Pantoea	0.030603835338801247	Flavone and flavonol biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00944	Sphingomonas	0.0146898409626246	Flavone and flavonol biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map05020	Brachybacterium	0.008320603290564471	Prion disease	Human Diseases	Neurodegenerative disease
map05020	Brevibacterium	0.006141397666845205	Prion disease	Human Diseases	Neurodegenerative disease
map05020	Microbacterium	0.0027915443940205475	Prion disease	Human Diseases	Neurodegenerative disease
map05020	Pantoea	0.14509051987921798	Prion disease	Human Diseases	Neurodegenerative disease
map05020	Sphingomonas	0.8376559347693517	Prion disease	Human Diseases	Neurodegenerative disease
map05100	Brachybacterium	0.03401373065100955	Bacterial invasion of epithelial cells	Human Diseases	Infectious disease: bacterial
map05100	Brevibacterium	0.08786880418177467	Bacterial invasion of epithelial cells	Human Diseases	Infectious disease: bacterial
map05100	Microbacterium	0.043363825440356336	Bacterial invasion of epithelial cells	Human Diseases	Infectious disease: bacterial
map05100	Pantoea	0.8347536397268595	Bacterial invasion of epithelial cells	Human Diseases	Infectious disease: bacterial
map05100	Sphingomonas	0	Bacterial invasion of epithelial cells	Human Diseases	Infectious disease: bacterial
map05135	Brachybacterium	0.038308854776687155	Yersinia infection	Human Diseases	Infectious disease: bacterial
map05135	Brevibacterium	0.09896454150644181	Yersinia infection	Human Diseases	Infectious disease: bacterial
map05135	Microbacterium	0.04626913628872604	Yersinia infection	Human Diseases	Infectious disease: bacterial
map05135	Pantoea	0.816457467428145	Yersinia infection	Human Diseases	Infectious disease: bacterial
map05135	Sphingomonas	0	Yersinia infection	Human Diseases	Infectious disease: bacterial
map00062	Brachybacterium	0	Fatty acid elongation	Metabolism	Lipid metabolism
map00062	Brevibacterium	0.8312866049499338	Fatty acid elongation	Metabolism	Lipid metabolism
map00062	Microbacterium	0.03778575477045154	Fatty acid elongation	Metabolism	Lipid metabolism
map00062	Pantoea	0	Fatty acid elongation	Metabolism	Lipid metabolism
map00062	Sphingomonas	0.1309276402796146	Fatty acid elongation	Metabolism	Lipid metabolism
map00591	Brachybacterium	0	Linoleic acid metabolism	Metabolism	Lipid metabolism
map00591	Brevibacterium	0.1379310344827586	Linoleic acid metabolism	Metabolism	Lipid metabolism
map00591	Microbacterium	0	Linoleic acid metabolism	Metabolism	Lipid metabolism
map00591	Pantoea	0.8620689655172413	Linoleic acid metabolism	Metabolism	Lipid metabolism
map00591	Sphingomonas	0	Linoleic acid metabolism	Metabolism	Lipid metabolism
map00901	Brachybacterium	0	Indole alkaloid biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00901	Brevibacterium	0.14438853642528987	Indole alkaloid biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00901	Microbacterium	0.8050754758258587	Indole alkaloid biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00901	Pantoea	0	Indole alkaloid biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00901	Sphingomonas	0.05053598774885146	Indole alkaloid biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map01522	Brachybacterium	0	Endocrine resistance	Human Diseases	Drug resistance: antineoplastic
map01522	Brevibacterium	1	Endocrine resistance	Human Diseases	Drug resistance: antineoplastic
map01522	Microbacterium	0	Endocrine resistance	Human Diseases	Drug resistance: antineoplastic
map01522	Pantoea	0	Endocrine resistance	Human Diseases	Drug resistance: antineoplastic
map01522	Sphingomonas	0	Endocrine resistance	Human Diseases	Drug resistance: antineoplastic
map04510	Brachybacterium	0	Focal adhesion	Cellular Processes	Cellular community - eukaryotes
map04510	Brevibacterium	1	Focal adhesion	Cellular Processes	Cellular community - eukaryotes
map04510	Microbacterium	0	Focal adhesion	Cellular Processes	Cellular community - eukaryotes
map04510	Pantoea	0	Focal adhesion	Cellular Processes	Cellular community - eukaryotes
map04510	Sphingomonas	0	Focal adhesion	Cellular Processes	Cellular community - eukaryotes
map00100	Brachybacterium	0	Steroid biosynthesis	Metabolism	Lipid metabolism
map00100	Brevibacterium	0	Steroid biosynthesis	Metabolism	Lipid metabolism
map00100	Microbacterium	0.17204301075268819	Steroid biosynthesis	Metabolism	Lipid metabolism
map00100	Pantoea	0.8279569892473119	Steroid biosynthesis	Metabolism	Lipid metabolism
map00100	Sphingomonas	0	Steroid biosynthesis	Metabolism	Lipid metabolism
map00404	Brachybacterium	0	Staurosporine biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00404	Brevibacterium	0	Staurosporine biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00404	Microbacterium	0.01393226596695731	Staurosporine biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00404	Pantoea	0	Staurosporine biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00404	Sphingomonas	0.9860677340330427	Staurosporine biosynthesis	Metabolism	Biosynthesis of other secondary metabolites
map00996	Brachybacterium	0	Biosynthesis of various alkaloids	Metabolism	Biosynthesis of other secondary metabolites
map00996	Brevibacterium	0	Biosynthesis of various alkaloids	Metabolism	Biosynthesis of other secondary metabolites
map00996	Microbacterium	0.034818941504178275	Biosynthesis of various alkaloids	Metabolism	Biosynthesis of other secondary metabolites
map00996	Pantoea	0	Biosynthesis of various alkaloids	Metabolism	Biosynthesis of other secondary metabolites
map00996	Sphingomonas	0.9651810584958217	Biosynthesis of various alkaloids	Metabolism	Biosynthesis of other secondary metabolites
map03013	Brachybacterium	0	Nucleocytoplasmic transport	Genetic Information Processing	Translation
map03013	Brevibacterium	0	Nucleocytoplasmic transport	Genetic Information Processing	Translation
map03013	Microbacterium	1	Nucleocytoplasmic transport	Genetic Information Processing	Translation
map03013	Pantoea	0	Nucleocytoplasmic transport	Genetic Information Processing	Translation
map03013	Sphingomonas	0	Nucleocytoplasmic transport	Genetic Information Processing	Translation
map04014	Brachybacterium	0	Ras signaling pathway	Environmental Information Processing	Signal transduction
map04014	Brevibacterium	0	Ras signaling pathway	Environmental Information Processing	Signal transduction
map04014	Microbacterium	0.024597220514081912	Ras signaling pathway	Environmental Information Processing	Signal transduction
map04014	Pantoea	0.9469929897921535	Ras signaling pathway	Environmental Information Processing	Signal transduction
map04014	Sphingomonas	0.028409789693764606	Ras signaling pathway	Environmental Information Processing	Signal transduction
map04115	Brachybacterium	0	p53 signaling pathway	Cellular Processes	Cell growth and death
map04115	Brevibacterium	0	p53 signaling pathway	Cellular Processes	Cell growth and death
map04115	Microbacterium	0.003550316865780271	p53 signaling pathway	Cellular Processes	Cell growth and death
map04115	Pantoea	0	p53 signaling pathway	Cellular Processes	Cell growth and death
map04115	Sphingomonas	0.9964496831342198	p53 signaling pathway	Cellular Processes	Cell growth and death
map04215	Brachybacterium	0	Apoptosis - multiple species	Cellular Processes	Cell growth and death
map04215	Brevibacterium	0	Apoptosis - multiple species	Cellular Processes	Cell growth and death
map04215	Microbacterium	0.0035430525168959315	Apoptosis - multiple species	Cellular Processes	Cell growth and death
map04215	Pantoea	0	Apoptosis - multiple species	Cellular Processes	Cell growth and death
map04215	Sphingomonas	0.9964569474831041	Apoptosis - multiple species	Cellular Processes	Cell growth and death
map04260	Brachybacterium	0	Cardiac muscle contraction	Organismal Systems	Circulatory system
map04260	Brevibacterium	0	Cardiac muscle contraction	Organismal Systems	Circulatory system
map04260	Microbacterium	0.0028352908654016547	Cardiac muscle contraction	Organismal Systems	Circulatory system
map04260	Pantoea	0	Cardiac muscle contraction	Organismal Systems	Circulatory system
map04260	Sphingomonas	0.9971647091345983	Cardiac muscle contraction	Organismal Systems	Circulatory system
map04320	Brachybacterium	0	Dorso-ventral axis formation	Organismal Systems	Development and regeneration
map04320	Brevibacterium	0	Dorso-ventral axis formation	Organismal Systems	Development and regeneration
map04320	Microbacterium	1	Dorso-ventral axis formation	Organismal Systems	Development and regeneration
map04320	Pantoea	0	Dorso-ventral axis formation	Organismal Systems	Development and regeneration
map04320	Sphingomonas	0	Dorso-ventral axis formation	Organismal Systems	Development and regeneration
map04550	Brachybacterium	0	Signaling pathways regulating pluripotency of stem cells	Cellular Processes	Cellular community - eukaryotes
map04550	Brevibacterium	0	Signaling pathways regulating pluripotency of stem cells	Cellular Processes	Cellular community - eukaryotes
map04550	Microbacterium	1	Signaling pathways regulating pluripotency of stem cells	Cellular Processes	Cellular community - eukaryotes
map04550	Pantoea	0	Signaling pathways regulating pluripotency of stem cells	Cellular Processes	Cellular community - eukaryotes
map04550	Sphingomonas	0	Signaling pathways regulating pluripotency of stem cells	Cellular Processes	Cellular community - eukaryotes
map04623	Brachybacterium	0	Cytosolic DNA-sensing pathway	Organismal Systems	Immune system
map04623	Brevibacterium	0	Cytosolic DNA-sensing pathway	Organismal Systems	Immune system
map04623	Microbacterium	1	Cytosolic DNA-sensing pathway	Organismal Systems	Immune system
map04623	Pantoea	0	Cytosolic DNA-sensing pathway	Organismal Systems	Immune system
map04623	Sphingomonas	0	Cytosolic DNA-sensing pathway	Organismal Systems	Immune system
map04624	Brachybacterium	0	Toll and Imd signaling pathway	Organismal Systems	Immune system
map04624	Brevibacterium	0	Toll and Imd signaling pathway	Organismal Systems	Immune system
map04624	Microbacterium	1	Toll and Imd signaling pathway	Organismal Systems	Immune system
map04624	Pantoea	0	Toll and Imd signaling pathway	Organismal Systems	Immune system
map04624	Sphingomonas	0	Toll and Imd signaling pathway	Organismal Systems	Immune system
map04666	Brachybacterium	0	Fc gamma R-mediated phagocytosis	Organismal Systems	Immune system
map04666	Brevibacterium	0	Fc gamma R-mediated phagocytosis	Organismal Systems	Immune system
map04666	Microbacterium	0.024597220514081912	Fc gamma R-mediated phagocytosis	Organismal Systems	Immune system
map04666	Pantoea	0.9469929897921535	Fc gamma R-mediated phagocytosis	Organismal Systems	Immune system
map04666	Sphingomonas	0.028409789693764606	Fc gamma R-mediated phagocytosis	Organismal Systems	Immune system
map04725	Brachybacterium	0	Cholinergic synapse	Organismal Systems	Nervous system
map04725	Brevibacterium	0	Cholinergic synapse	Organismal Systems	Nervous system
map04725	Microbacterium	0.17793594306049823	Cholinergic synapse	Organismal Systems	Nervous system
map04725	Pantoea	0	Cholinergic synapse	Organismal Systems	Nervous system
map04725	Sphingomonas	0.8220640569395018	Cholinergic synapse	Organismal Systems	Nervous system
map04912	Brachybacterium	0	GnRH signaling pathway	Organismal Systems	Endocrine system
map04912	Brevibacterium	0	GnRH signaling pathway	Organismal Systems	Endocrine system
map04912	Microbacterium	0.024597220514081912	GnRH signaling pathway	Organismal Systems	Endocrine system
map04912	Pantoea	0.9469929897921535	GnRH signaling pathway	Organismal Systems	Endocrine system
map04912	Sphingomonas	0.028409789693764606	GnRH signaling pathway	Organismal Systems	Endocrine system
map04932	Brachybacterium	0	Non-alcoholic fatty liver disease	Human Diseases	Endocrine and metabolic disease
map04932	Brevibacterium	0	Non-alcoholic fatty liver disease	Human Diseases	Endocrine and metabolic disease
map04932	Microbacterium	0.003129976173056383	Non-alcoholic fatty liver disease	Human Diseases	Endocrine and metabolic disease
map04932	Pantoea	0	Non-alcoholic fatty liver disease	Human Diseases	Endocrine and metabolic disease
map04932	Sphingomonas	0.9968700238269437	Non-alcoholic fatty liver disease	Human Diseases	Endocrine and metabolic disease
map05017	Brachybacterium	0	Spinocerebellar ataxia	Human Diseases	Neurodegenerative disease
map05017	Brevibacterium	0	Spinocerebellar ataxia	Human Diseases	Neurodegenerative disease
map05017	Microbacterium	0.0034352751225963808	Spinocerebellar ataxia	Human Diseases	Neurodegenerative disease
map05017	Pantoea	0.016532261527495082	Spinocerebellar ataxia	Human Diseases	Neurodegenerative disease
map05017	Sphingomonas	0.9800324633499087	Spinocerebellar ataxia	Human Diseases	Neurodegenerative disease
map05110	Brachybacterium	0	Vibrio cholerae infection	Human Diseases	Infectious disease: bacterial
map05110	Brevibacterium	0	Vibrio cholerae infection	Human Diseases	Infectious disease: bacterial
map05110	Microbacterium	0.020237282133009536	Vibrio cholerae infection	Human Diseases	Infectious disease: bacterial
map05110	Pantoea	0.8278313222534214	Vibrio cholerae infection	Human Diseases	Infectious disease: bacterial
map05110	Sphingomonas	0.1519313956135691	Vibrio cholerae infection	Human Diseases	Infectious disease: bacterial
map05133	Brachybacterium	0	Pertussis	Human Diseases	Infectious disease: bacterial
map05133	Brevibacterium	0	Pertussis	Human Diseases	Infectious disease: bacterial
map05133	Microbacterium	0.010527098396130764	Pertussis	Human Diseases	Infectious disease: bacterial
map05133	Pantoea	0.8675809451623706	Pertussis	Human Diseases	Infectious disease: bacterial
map05133	Sphingomonas	0.1218919564414986	Pertussis	Human Diseases	Infectious disease: bacterial
map05140	Brachybacterium	0	Leishmaniasis	Human Diseases	Infectious disease: parasitic
map05140	Brevibacterium	0	Leishmaniasis	Human Diseases	Infectious disease: parasitic
map05140	Microbacterium	1	Leishmaniasis	Human Diseases	Infectious disease: parasitic
map05140	Pantoea	0	Leishmaniasis	Human Diseases	Infectious disease: parasitic
map05140	Sphingomonas	0	Leishmaniasis	Human Diseases	Infectious disease: parasitic
map05145	Brachybacterium	0	Toxoplasmosis	Human Diseases	Infectious disease: parasitic
map05145	Brevibacterium	0	Toxoplasmosis	Human Diseases	Infectious disease: parasitic
map05145	Microbacterium	0.0035430525168959315	Toxoplasmosis	Human Diseases	Infectious disease: parasitic
map05145	Pantoea	0	Toxoplasmosis	Human Diseases	Infectious disease: parasitic
map05145	Sphingomonas	0.9964569474831041	Toxoplasmosis	Human Diseases	Infectious disease: parasitic
map05150	Brachybacterium	0	Staphylococcus aureus infection	Human Diseases	Infectious disease: bacterial
map05150	Brevibacterium	0	Staphylococcus aureus infection	Human Diseases	Infectious disease: bacterial
map05150	Microbacterium	0.029736460617774973	Staphylococcus aureus infection	Human Diseases	Infectious disease: bacterial
map05150	Pantoea	0	Staphylococcus aureus infection	Human Diseases	Infectious disease: bacterial
map05150	Sphingomonas	0.9702635393822251	Staphylococcus aureus infection	Human Diseases	Infectious disease: bacterial
map05160	Brachybacterium	0	Hepatitis C	Human Diseases	Infectious disease: viral
map05160	Brevibacterium	0	Hepatitis C	Human Diseases	Infectious disease: viral
map05160	Microbacterium	0.003520243600857179	Hepatitis C	Human Diseases	Infectious disease: viral
map05160	Pantoea	0.008470586164562586	Hepatitis C	Human Diseases	Infectious disease: viral
map05160	Sphingomonas	0.9880091702345802	Hepatitis C	Human Diseases	Infectious disease: viral
map05161	Brachybacterium	0	Hepatitis B	Human Diseases	Infectious disease: viral
map05161	Brevibacterium	0	Hepatitis B	Human Diseases	Infectious disease: viral
map05161	Microbacterium	0.003550316865780271	Hepatitis B	Human Diseases	Infectious disease: viral
map05161	Pantoea	0	Hepatitis B	Human Diseases	Infectious disease: viral
map05161	Sphingomonas	0.9964496831342198	Hepatitis B	Human Diseases	Infectious disease: viral
map05162	Brachybacterium	0	Measles	Human Diseases	Infectious disease: viral
map05162	Brevibacterium	0	Measles	Human Diseases	Infectious disease: viral
map05162	Microbacterium	0.003550316865780271	Measles	Human Diseases	Infectious disease: viral
map05162	Pantoea	0	Measles	Human Diseases	Infectious disease: viral
map05162	Sphingomonas	0.9964496831342198	Measles	Human Diseases	Infectious disease: viral
map05163	Brachybacterium	0	Human cytomegalovirus infection	Human Diseases	Infectious disease: viral
map05163	Brevibacterium	0	Human cytomegalovirus infection	Human Diseases	Infectious disease: viral
map05163	Microbacterium	0.003550316865780271	Human cytomegalovirus infection	Human Diseases	Infectious disease: viral
map05163	Pantoea	0	Human cytomegalovirus infection	Human Diseases	Infectious disease: viral
map05163	Sphingomonas	0.9964496831342198	Human cytomegalovirus infection	Human Diseases	Infectious disease: viral
map05164	Brachybacterium	0	Influenza A	Human Diseases	Infectious disease: viral
map05164	Brevibacterium	0	Influenza A	Human Diseases	Infectious disease: viral
map05164	Microbacterium	0.003505988666891634	Influenza A	Human Diseases	Infectious disease: viral
map05164	Pantoea	0.008436285229707994	Influenza A	Human Diseases	Infectious disease: viral
map05164	Sphingomonas	0.9880577261034004	Influenza A	Human Diseases	Infectious disease: viral
map05167	Brachybacterium	0	Kaposi sarcoma-associated herpesvirus infection	Human Diseases	Infectious disease: viral
map05167	Brevibacterium	0	Kaposi sarcoma-associated herpesvirus infection	Human Diseases	Infectious disease: viral
map05167	Microbacterium	0.008810805571953443	Kaposi sarcoma-associated herpesvirus infection	Human Diseases	Infectious disease: viral
map05167	Pantoea	0	Kaposi sarcoma-associated herpesvirus infection	Human Diseases	Infectious disease: viral
map05167	Sphingomonas	0.9911891944280465	Kaposi sarcoma-associated herpesvirus infection	Human Diseases	Infectious disease: viral
map05168	Brachybacterium	0	Herpes simplex virus 1 infection	Human Diseases	Infectious disease: viral
map05168	Brevibacterium	0	Herpes simplex virus 1 infection	Human Diseases	Infectious disease: viral
map05168	Microbacterium	0.003550316865780271	Herpes simplex virus 1 infection	Human Diseases	Infectious disease: viral
map05168	Pantoea	0	Herpes simplex virus 1 infection	Human Diseases	Infectious disease: viral
map05168	Sphingomonas	0.9964496831342198	Herpes simplex virus 1 infection	Human Diseases	Infectious disease: viral
map05169	Brachybacterium	0	Epstein-Barr virus infection	Human Diseases	Infectious disease: viral
map05169	Brevibacterium	0	Epstein-Barr virus infection	Human Diseases	Infectious disease: viral
map05169	Microbacterium	0.003520243600857179	Epstein-Barr virus infection	Human Diseases	Infectious disease: viral
map05169	Pantoea	0.008470586164562586	Epstein-Barr virus infection	Human Diseases	Infectious disease: viral
map05169	Sphingomonas	0.9880091702345802	Epstein-Barr virus infection	Human Diseases	Infectious disease: viral
map05170	Brachybacterium	0	Human immunodeficiency virus 1 infection	Human Diseases	Infectious disease: viral
map05170	Brevibacterium	0	Human immunodeficiency virus 1 infection	Human Diseases	Infectious disease: viral
map05170	Microbacterium	0.003550316865780271	Human immunodeficiency virus 1 infection	Human Diseases	Infectious disease: viral
map05170	Pantoea	0	Human immunodeficiency virus 1 infection	Human Diseases	Infectious disease: viral
map05170	Sphingomonas	0.9964496831342198	Human immunodeficiency virus 1 infection	Human Diseases	Infectious disease: viral
map05210	Brachybacterium	0	Colorectal cancer	Human Diseases	Cancer: specific types
map05210	Brevibacterium	0	Colorectal cancer	Human Diseases	Cancer: specific types
map05210	Microbacterium	0.003520243600857179	Colorectal cancer	Human Diseases	Cancer: specific types
map05210	Pantoea	0.008470586164562586	Colorectal cancer	Human Diseases	Cancer: specific types
map05210	Sphingomonas	0.9880091702345802	Colorectal cancer	Human Diseases	Cancer: specific types
map05212	Brachybacterium	0	Pancreatic cancer	Human Diseases	Cancer: specific types
map05212	Brevibacterium	0	Pancreatic cancer	Human Diseases	Cancer: specific types
map05212	Microbacterium	0.021993731786440866	Pancreatic cancer	Human Diseases	Cancer: specific types
map05212	Pantoea	0.95260350800022	Pancreatic cancer	Human Diseases	Cancer: specific types
map05212	Sphingomonas	0.0254027602133392	Pancreatic cancer	Human Diseases	Cancer: specific types
map05222	Brachybacterium	0	Small cell lung cancer	Human Diseases	Cancer: specific types
map05222	Brevibacterium	0	Small cell lung cancer	Human Diseases	Cancer: specific types
map05222	Microbacterium	0.003520243600857179	Small cell lung cancer	Human Diseases	Cancer: specific types
map05222	Pantoea	0.008470586164562586	Small cell lung cancer	Human Diseases	Cancer: specific types
map05222	Sphingomonas	0.9880091702345802	Small cell lung cancer	Human Diseases	Cancer: specific types
map05416	Brachybacterium	0	Viral myocarditis	Human Diseases	Cardiovascular disease
map05416	Brevibacterium	0	Viral myocarditis	Human Diseases	Cardiovascular disease
map05416	Microbacterium	0.003550316865780271	Viral myocarditis	Human Diseases	Cardiovascular disease
map05416	Pantoea	0	Viral myocarditis	Human Diseases	Cardiovascular disease
