GCF_011927955.1	GCF_011927955.1_ASM1192795v1_genomic.fna
GCF_012035195.1	GCF_012035195.1_ASM1203519v1_genomic.fna
GCF_012524205.1	GCF_012524205.1_ASM1252420v1_genomic.fna
GCF_012650175.1	GCF_012650175.1_ASM1265017v1_genomic.fna
GCF_012844365.1	GCF_012844365.1_ASM1284436v1_genomic.fna
GCF_012847295.1	GCF_012847295.1_ASM1284729v1_genomic.fna
GCF_012927115.1	GCF_012927115.1_ASM1292711v1_genomic.fna
GCF_013004595.1	GCF_013004595.1_ASM1300459v1_genomic.fna
GCF_013280495.1	GCF_013280495.1_ASM1328049v1_genomic.fna
GCF_013282805.1	GCF_013282805.1_ASM1328280v1_genomic.fna
GCF_013328205.1	GCF_013328205.1_ASM1332820v1_genomic.fna
GCF_013344685.1	GCF_013344685.1_ASM1334468v1_genomic.fna
GCF_013374095.1	GCF_013374095.1_ASM1337409v1_genomic.fna
GCF_013389665.1	GCF_013389665.1_ASM1338966v1_genomic.fna
GCF_013409745.1	GCF_013409745.1_ASM1340974v1_genomic.fna
GCF_013409785.1	GCF_013409785.1_ASM1340978v1_genomic.fna
GCF_013409985.1	GCF_013409985.1_ASM1340998v1_genomic.fna
GCF_013410955.1	GCF_013410955.1_ASM1341095v1_genomic.fna
GCF_013416555.1	GCF_013416555.1_ASM1341655v1_genomic.fna
GCF_013623835.1	GCF_013623835.1_ASM1362383v1_genomic.fna
GCF_014084045.1	GCF_014084045.1_ASM1408404v1_genomic.fna
GCF_014171475.1	GCF_014171475.1_ASM1417147v1_genomic.fna
GCF_014171575.1	GCF_014171575.1_ASM1417157v1_genomic.fna
GCF_014192415.1	GCF_014192415.1_ASM1419241v1_genomic.fna
GCF_014193845.1	GCF_014193845.1_ASM1419384v1_genomic.fna
