"","x"
"1","K06915"
"2","K04771"
"3","K04087"
"4","K01006"
"5","K01879"
"6","K01878"
"7","K01676"
"8","K00606"
"9","K03977"
"10","K20976"
"11","K03594"
"12","K07148"
"13","K01952"
"14","K01115"
"15","K00537"
"16","K01961"
"17","K02160"
"18","K03786"
"19","K03154"
"20","K03149"
"21","K01652"
"22","K00135"
"23","K01053"
"24","K16079"
"25","K01028"
"26","K01029"
"27","K00344"
"28","K05527"
"29","K07390"
"30","K02171"
"31","K01069"
"32","K03517"
"33","K01322"
"34","K00767"
"35","K03500"
"36","K01783"
"37","K00602"
"38","K02335"
"39","K17836"
"40","K00278"
"41","K01990"
"42","K03568"
"43","K00108"
"44","K03684"
"45","K01876"
"46","K01673"
"47","K03644"
"48","K18588"
"49","K05838"
"50","K07157"
"51","K03185"
"52","K00088"
"53","K03500"
"54","K02528"
"55","K00097"
"56","K03771"
"57","K04744"
"58","K08992"
"59","K01591"
"60","K00344"
"61","K03694"
"62","K08309"
"63","K04760"
"64","K01269"
"65","K06020"
"66","K01302"
"67","K00001"
"68","K07124"
"69","K01066"
"70","K08995"
"71","K01595"
"72","K00567"
"73","K07107"
"74","K01354"
"75","K03674"
"76","K09781"
"77","K01262"
"78","K18290"
"79","K00033"
"80","K00626"
"81","K09699"
"82","K00167"
"83","K00166"
"84","K01439"
"85","K01284"
"86","K07220"
"87","K01897"
"88","K07516"
"89","K00249"
"90","K00249"
"91","K10805"
"92","K00059"
"93","K11147"
"94","K00249"
"95","K00121"
"96","K00249"
"97","K02014"
"98","K00249"
"99","K00249"
"100","K11209"
"101","K00059"
"102","K12508"
"103","K03782"
"104","K04761"
"105","K02019"
"106","K02014"
"107","K02237"
"108","K07727"
"109","K11927"
"110","K12262"
"111","K01458"
"112","K13589"
"113","K00140"
"114","K09022"
"115","K00249"
"116","K03821"
"117","K01692"
"118","K01692"
"119","K00020"
"120","K03762"
"121","K01775"
"122","K13525"
"123","K14162"
"124","K00799"
"125","K00493"
"126","K07693"
"127","K03147"
"128","K00683"
"129","K03386"
"130","K13590"
"131","K06910"
"132","K01971"
"133","K10979"
"134","K00275"
"135","K13283"
"136","K06998"
"137","K00566"
"138","K09807"
"139","K02005"
"140","K03296"
"141","K01255"
"142","K02339"
"143","K02939"
"144","K02963"
"145","K02990"
"146","K00645"
"147","K00059"
"148","K02078"
"149","K09458"
"150","K07082"
"151","K01625"
"152","K00845"
"153","K01690"
"154","K01057"
"155","K00036"
"156","K00145"
"157","K03075"
"158","K01937"
"159","K04080"
"160","K09808"
"161","K09810"
"162","K00663"
"163","K00432"
"164","K02337"
"165","K00666"
"166","K06996"
"167","K03638"
"168","K21929"
"169","K00311"
"170","K00919"
"171","K17759"
"172","K17758"
"173","K03215"
"174","K06173"
"175","K00604"
"176","K06187"
"177","K01462"
"178","K09760"
"179","K02996"
"180","K02871"
"181","K02259"
"182","K09823"
"183","K14441"
"184","K10716"
"185","K06194"
"186","K03787"
"187","K01875"
"188","K06204"
"189","K13592"
"190","K00459"
"191","K02617"
"192","K03585"
"193","K18138"
"194","K18139"
"195","K02014"
"196","K00459"
"197","K05837"
"198","K05515"
"199","K03571"
"200","K03570"
"201","K03686"
"202","K04094"
"203","K01759"
"204","K02469"
"205","K07117"
"206","K03320"
"207","K04752"
"208","K01915"
"209","K04751"
"210","K01265"
"211","K03437"
"212","K11189"
"213","K02793"
"214","K06958"
"215","K06023"
"216","K14980"
"217","K14981"
"218","K01610"
"219","K00031"
"220","K01613"
"221","K17103"
"222","K02967"
"223","K02357"
"224","K09903"
"225","K02838"
"226","K00806"
"227","K00981"
"228","K01129"
"229","K01887"
"230","K01207"
"231","K05896"
"232","K06024"
"233","K03116"
"234","K03117"
"235","K03118"
"236","K00259"
"237","K03549"
"238","K05788"
"239","K02945"
"240","K00945"
"241","K00800"
"242","K08744"
"243","K03636"
"244","K03635"
"245","K07090"
"246","K00640"
"247","K02392"
"248","K02391"
"249","K02390"
"250","K02389"
"251","K02388"
"252","K02387"
"253","K21929"
"254","K07116"
"255","K22041"
"256","K00088"
"257","K00574"
"258","K00059"
"259","K00764"
"260","K07233"
"261","K11177"
"262","K11178"
"263","K13483"
"264","K00799"
"265","K04077"
"266","K04078"
"267","K02066"
"268","K02065"
"269","K02067"
"270","K18480"
"271","K13702"
"272","K01924"
"273","K01297"
"274","K01868"
"275","K02520"
"276","K03687"
"277","K03705"
"278","K00989"
"279","K02428"
"280","K06890"
"281","K01975"
"282","K04565"
"283","K07552"
"284","K00003"
"285","K01733"
"286","K01834"
"287","K03829"
"288","K01560"
"289","K02291"
"290","K06966"
"291","K10027"
"292","K06443"
"293","K02557"
"294","K02556"
"295","K02397"
"296","K02396"
"297","K02395"
"298","K02394"
"299","K02340"
"300","K03643"
"301","K01869"
"302","K00788"
"303","K06997"
"304","K01091"
"305","K01497"
"306","K01142"
"307","K03466"
"308","K01872"
"309","K01271"
"310","K11102"
"311","K00799"
"312","K03553"
"313","K13587"
"314","K07386"
"315","K09928"
"316","K03664"
"317","K19222"
"318","K01714"
"319","K03296"
"320","K02433"
"321","K02434"
"322","K03767"
"323","K06985"
"324","K03545"
"325","K00721"
"326","K01358"
"327","K03544"
"328","K03455"
"329","K21472"
"330","K02356"
"331","K01092"
"332","K00330"
"333","K00331"
"334","K00332"
"335","K00333"
"336","K00334"
"337","K00335"
"338","K00336"
"339","K00337"
"340","K00338"
"341","K00339"
"342","K00340"
"343","K00341"
"344","K00342"
"345","K00343"
"346","K03524"
"347","K03525"
"348","K12574"
"349","K06075"
"350","K03543"
"351","K03446"
"352","K02238"
"353","K01885"
"354","K01647"
"355","K03790"
"356","K01698"
"357","K01873"
"358","K01303"
"359","K09991"
"360","K12340"
"361","K00573"
"362","K01883"
"363","K00058"
"364","K01626"
"365","K01338"
"366","K03530"
"367","K20885"
"368","K00034"
"369","K00344"
"370","K00263"
"371","K02200"
"372","K03088"
"373","K00982"
"374","K03564"
"375","K07263"
"376","K03100"
"377","K01810"
"378","K00383"
"379","K07637"
"380","K02483"
"381","K15738"
"382","K05563"
"383","K05564"
"384","K03427"
"385","K01154"
"386","K03655"
"387","K01153"
"388","K00356"
"389","K00329"
"390","K06153"
"391","K00266"
"392","K07657"
"393","K07636"
"394","K01091"
"395","K04042"
"396","K00820"
"397","K16264"
"398","K03719"
"399","K01007"
"400","K01104"
"401","K02014"
"402","K00108"
"403","K00249"
"404","K01782"
"405","K00626"
"406","K00666"
"407","K00059"
"408","K00059"
"409","K05606"
"410","K00249"
"411","K00065"
"412","K13955"
"413","K03556"
"414","K01796"
"415","K21159"
"416","K00034"
"417","K00249"
"418","K13074"
"419","K01715"
"420","K10680"
"421","K02014"
"422","K05962"
"423","K03584"
"424","K00721"
"425","K10764"
"426","K06195"
"427","K03790"
"428","K02622"
"429","K16079"
"430","K13583"
"431","K01992"
"432","K00821"
"433","K00611"
"434","K04083"
"435","K06920"
"436","K10026"
"437","K03801"
"438","K03216"
"439","K00411"
"440","K00412"
"441","K00413"
"442","K01081"
"443","K06942"
"444","K07007"
"445","K02346"
"446","K00684"
"447","K03704"
"448","K03565"
"449","K00666"
"450","K03073"
"451","K02601"
"452","K02867"
"453","K02863"
"454","K01187"
"455","K03867"
"456","K00467"
"457","K02864"
"458","K02935"
"459","K01894"
"460","K02422"
"461","K02407"
"462","K02401"
"463","K02421"
"464","K02420"
"465","K02419"
"466","K02418"
"467","K02417"
"468","K02416"
"469","K02415"
"470","K03657"
"471","K09190"
"472","K09967"
"473","K00433"
"474","K01738"
"475","K00249"
"476","K19591"
"477","K01496"
"478","K09800"
"479","K07058"
"480","K01259"
"481","K00252"
"482","K01259"
"483","K07749"
"484","K18622"
"485","K07302"
"486","K03111"
"487","K04759"
"488","K04758"
"489","K18587"
"490","K10680"
"491","K00794"
"492","K14652"
"493","K00793"
"494","K07727"
"495","K00831"
"496","K00058"
"497","K00817"
"498","K00239"
"499","K00242"
"500","K00241"
"501","K03406"
"502","K03406"
"503","K00059"
"504","K02687"
"505","K03406"
"506","K05916"
"507","K00500"
"508","K08253"
"509","K01253"
"510","K06911"
"511","K00643"
"512","K01776"
"513","K08591"
"514","K04096"
"515","K01599"
"516","K08973"
"517","K03628"
"518","K03650"
"519","K03495"
"520","K03496"
"521","K03497"
"522","K02275"
"523","K02274"
"524","K07107"
"525","K02257"
"526","K02258"
"527","K01283"
"528","K09807"
"529","K01241"
"530","K03386"
"531","K07735"
"532","K01251"
"533","K06919"
"534","K06904"
"535","K01185"
"536","K00696"
"537","K00548"
"538","K00548"
"539","K02013"
"540","K02015"
"541","K02016"
"542","K16092"
"543","K19221"
"544","K02484"
"545","K03194"
"546","K03197"
"547","K03198"
"548","K03199"
"549","K03200"
"550","K03201"
"551","K03203"
"552","K03204"
"553","K03195"
"554","K03196"
"555","K03205"
"556","K03497"
"557","K03496"
"558","K03111"
"559","K21528"
"560","K02237"
"561","K03503"
"562","K03502"
"563","K07233"
"564","K03088"
"565","K07156"
"566","K07245"
"567","K04095"
"568","K03497"
"569","K08365"
"570","K15725"
"571","K15727"
"572","K15726"
"573","K07238"
"574","K01534"
"575","K07171"
"576","K02005"
"577","K02003"
"578","K02004"
"579","K07141"
"580","K07402"
"581","K11177"
"582","K11177"
"583","K11178"
"584","K13483"
"585","K01126"
"586","K00765"
"587","K00013"
"588","K03625"
"589","K12410"
"590","K13587"
"591","K00299"
"592","K05366"
"593","K01620"
"594","K03298"
"595","K06894"
"596","K03814"
"597","K01710"
"598","K01991"
"599","K16554"
"600","K03496"
"601","K19430"
"602","K19428"
"603","K03208"
"604","K00059"
"605","K00046"
"606","K00648"
"607","K02078"
"608","K00648"
"609","K01791"
"610","K19068"
"611","K17716"
"612","K19421"
"613","K21528"
"614","K00973"
"615","K18912"
"616","K18911"
"617","K00074"
"618","K03317"
"619","K09125"
"620","K22074"
"621","K09019"
"622","K14742"
"623","K03789"
"624","K03711"
"625","K00655"
"626","K06168"
"627","K00797"
"628","K01055"
"629","K06217"
"630","K07042"
"631","K06189"
"632","K03322"
"633","K06929"
"634","K03593"
"635","K03469"
"636","K02204"
"637","K03527"
"638","K00605"
"639","K02437"
"640","K00282"
"641","K00283"
"642","K04063"
"643","K15270"
"644","K01881"
"645","K09862"
"646","K01892"
"647","K01507"
"648","K01796"
"649","K01070"
"650","K00121"
"651","K03929"
"652","K01419"
"653","K03667"
"654","K01069"
"655","K06953"
"656","K05882"
"657","K03892"
"658","K00297"
"659","K07146"
"660","K00528"
"661","K03811"
"662","K03596"
"663","K03294"
"664","K03723"
"665","K01990"
"666","K03526"
"667","K02109"
"668","K11741"
"669","K03703"
"670","K00453"
"671","K01556"
"672","K00847"
"673","K01247"
"674","K04755"
"675","K01681"
"676","K01760"
"677","K03101"
"678","K01870"
"679","K11753"
"680","K00287"
"681","K00560"
"682","K03630"
"683","K02836"
"684","K05366"
"685","K01448"
"686","K02844"
"687","K01354"
"688","K20885"
"689","K00039"
"690","K06447"
"691","K01940"
"692","K00574"
"693","K07147"
"694","K01495"
"695","K00788"
"696","K00588"
"697","K01623"
"698","K00927"
"699","K00134"
"700","K00615"
"701","K09888"
"702","K02400"
"703","K02405"
"704","K19163"
"705","K19164"
"706","K02406"
"707","K10943"
"708","K02408"
"709","K02409"
"710","K02410"
"711","K00065"
"712","K06446"
"713","K03292"
"714","K07305"
"715","K05525"
"716","K01992"
"717","K01990"
"718","K06203"
"719","K00856"
"720","K03294"
"721","K02503"
"722","K01523"
"723","K02500"
"724","K01814"
"725","K02501"
"726","K01693"
"727","K09985"
"728","K01679"
"729","K00942"
"730","K05810"
"731","K01761"
"732","K00790"
"733","K06891"
"734","K03821"
"735","K14261"
"736","K07107"
"737","K01139"
"738","K15371"
"739","K00627"
"740","K10806"
"741","K00382"
"742","K02950"
"743","K02992"
"744","K02355"
"745","K02358"
"746","K02946"
"747","K02906"
"748","K02926"
"749","K02892"
"750","K02886"
"751","K02965"
"752","K02890"
"753","K02982"
"754","K02878"
"755","K02904"
"756","K02961"
"757","K02874"
"758","K02895"
"759","K02931"
"760","K02954"
"761","K02994"
"762","K02933"
"763","K02881"
"764","K00789"
"765","K03439"
"766","K06158"
"767","K00681"
"768","K02014"
"769","K01426"
"770","K06287"
"771","K02518"
"772","K03309"
"773","K15987"
"774","K15724"
"775","K01142"
"776","K11720"
"777","K07091"
"778","K00652"
"779","K01669"
"780","K00175"
"781","K00174"
"782","K03561"
"783","K03559"
"784","K03559"
"785","K01494"
"786","K01489"
"787","K07273"
"788","K02314"
"789","K07056"
"790","K07460"
"791","K01920"
"792","K01077"
"793","K03733"
"794","K00616"
"795","K04066"
"796","K01061"
"797","K02113"
"798","K02111"
"799","K02115"
"800","K02112"
"801","K04773"
"802","K03823"
"803","K00674"
"804","K07025"
"805","K15866"
"806","K02519"
"807","K02834"
"808","K00857"
"809","K03177"
"810","K02956"
"811","K00962"
"812","K11177"
"813","K07462"
"814","K09159"
"815","K03655"
"816","K01866"
"817","K09989"
"818","K02483"
"819","K16089"
"820","K06978"
"821","K01273"
"822","K01273"
"823","K01255"
"824","K03695"
"825","K03076"
"826","K02876"
"827","K17662"
"828","K02837"
"829","K01785"
"830","K00384"
"831","K02860"
"832","K03106"
"833","K21023"
"834","K00600"
"835","K07738"
"836","K02533"
"837","K04782"
"838","K02986"
"839","K01269"
"840","K10536"
"841","K12251"
"842","K00052"
"843","K01649"
"844","K01652"
"845","K00053"
"846","K01687"
"847","K02014"
"848","K02302"
"849","K15866"
"850","K01895"
"851","K00571"
"852","K03701"
"853","K11940"
"854","K02014"
"855","K02888"
"856","K02899"
"857","K03979"
"858","K09919"
"859","K07090"
"860","K06915"
"861","K06916"
"862","K00024"
"863","K01902"
"864","K00164"
"865","K00641"
"866","K00019"
"867","K11927"
"868","K07281"
"869","K01858"
"870","K00255"
"871","K16171"
"872","K01637"
"873","K00019"
"874","K00568"
"875","K06878"
"876","K00799"
"877","K00265"
"878","K12984"
"879","K03818"
"880","K01465"
"881","K06876"
"882","K09457"
"883","K00451"
"884","K00681"
"885","K00254"
"886","K13643"
"887","K09014"
"888","K09013"
"889","K09015"
"890","K11717"
"891","K13628"
"892","K21029"
"893","K01520"
"894","K13038"
"895","K13038"
"896","K03688"
"897","K03183"
"898","K10563"
"899","K02968"
"900","K02313"
"901","K01867"
"902","K03980"
"903","K03071"
"904","K00472"
"905","K03723"
"906","K01939"
"907","K01736"
"908","K00208"
"909","K03474"
"910","K00997"
"911","K03100"
"912","K01800"
"913","K01256"
"914","K06013"
"915","K06861"
"916","K03092"
"917","K15866"
"918","K01897"
"919","K07116"
"920","K12686"
"921","K10773"
"922","K00215"
"923","K01436"
"924","K02346"
"925","K19802"
"926","K06015"
"927","K05800"
"928","K01465"
"929","K00609"
"930","K01079"
"931","K00791"
"932","K00053"
"933","K01633"
"934","K00773"
"935","K00324"
"936","K00324"
"937","K00325"
"938","K15746"
"939","K01903"
"940","K03521"
"941","K03522"
"942","K01512"
"943","K07304"
"944","K00812"
"945","K03342"
"946","K01069"
"947","K07136"
"948","K02911"
"949","K03621"
"950","K00648"
"951","K04764"
"952","K08296"
"953","K01889"
"954","K07461"
"955","K02887"
"956","K02916"
"957","K07290"
"958","K01092"
"959","K02806"
"960","K05808"
"961","K02342"
"962","K00859"
"963","K00014"
"964","K06287"
"965","K09773"
"966","K03168"
"967","K07126"
"968","K01918"
"969","K03496"
"970","K01840"
"971","K02485"
"972","K01724"
"973","K07258"
"974","K00943"
"975","K02341"
"976","K01874"
"977","K03424"
"978","K06167"
"979","K06985"
"980","K04765"
"981","K03665"
"982","K03666"
"983","K13599"
"984","K13598"
"985","K07712"
"986","K07708"
"987","K05540"
"988","K00991"
"989","K01802"
"990","K00954"
"991","K00795"
"992","K03602"
"993","K03168"
"994","K05520"
"995","K21023"
"996","K01439"
"997","K00799"
"998","K03978"
"999","K03217"
"1000","K03536"
"1001","K02914"
"1002","K07391"
"1003","K00558"
"1004","K19170"
"1005","K01754"
"1006","K01581"
"1007","K00809"
"1008","K05595"
"1009","K01491"
"1010","K02221"
"1011","K00930"
"1012","K07032"
"1013","K00799"
"1014","K01733"
"1015","K06969"
"1016","K09768"
"1017","K03642"
"1018","K01759"
"1019","K02470"
"1020","K03770"
"1021","K01803"
"1022","K01255"
"1023","K01662"
"1024","K06442"
"1025","K05770"
"1026","K09806"
"1027","K00286"
"1028","K00826"
"1029","K03413"
"1030","K03442"
"1031","K03316"
"1032","K01425"
"1033","K03781"
"1034","K01259"
"1035","K03535"
"1036","K03929"
"1037","K21757"
"1038","K01707"
"1039","K13877"
"1040","K03671"
"1041","K00620"
"1042","K03070"
"1043","K07101"
"1044","K21053"
"1045","K00858"
"1046","K00381"
"1047","K05800"
"1048","K10126"
"1049","K10125"
"1050","K11103"
"1051","K05565"
"1052","K05567"
"1053","K05568"
"1054","K05569"
"1055","K05570"
"1056","K05571"
"1057","K15408"
"1058","K02275"
"1059","K01921"
"1060","K00075"
"1061","K01924"
"1062","K02563"
"1063","K03588"
"1064","K01925"
"1065","K01000"
"1066","K01929"
"1067","K01928"
"1068","K03587"
"1069","K03438"
"1070","K03925"
"1071","K06048"
"1072","K21420"
"1073","K01754"
"1074","K09771"
"1075","K13584"
"1076","K18900"
"1077","K06911"
"1078","K03809"
"1079","K15777"
"1080","K06177"
"1081","K15034"
"1082","K08968"
"1083","K01198"
"1084","K01209"
"1085","K08191"
"1086","K02554"
"1087","K00040"
"1088","K01685"
"1089","K02529"
"1090","K01812"
"1091","K01819"
"1092","K00065"
"1093","K00874"
"1094","K03929"
"1095","K13877"
"1096","K21023"
"1097","K02621"
"1098","K07336"
"1099","K01923"
"1100","K01952"
"1101","K01952"
"1102","K09125"
"1103","K06991"
"1104","K01459"
"1105","K04485"
"1106","K12583"
"1107","K09956"
"1108","K07478"
"1109","K00384"
"1110","K00123"
"1111","K03752"
"1112","K02379"
"1113","K00253"
"1114","K01969"
"1115","K01968"
"1116","K07313"
"1117","K02472"
"1118","K01791"
"1119","K08679"
"1120","K00963"
"1121","K00012"
"1122","K00102"
"1123","K00426"
"1124","K00425"
"1125","K03773"
"1126","K02970"
"1127","K02483"
"1128","K02484"
"1129","K03761"
"1130","K03413"
"1131","K03379"
"1132","K01638"
"1133","K18707"
"1134","K03110"
"1135","K06190"
"1136","K04564"
"1137","K03974"
"1138","K03969"
"1139","K03970"
"1140","K03973"
"1141","K02426"
"1142","K03321"
"1143","K01673"
"1144","K01447"
"1145","K00575"
"1146","K03412"
"1147","K03413"
"1148","K03408"
"1149","K03407"
"1150","K13588"
"1151","K06180"
"1152","K03089"
"1153","K03814"
"1154","K09747"
"1155","K02343"
"1156","K04755"
"1157","K04487"
"1158","K04487"
"1159","K07018"
"1160","K00537"
"1161","K17837"
"1162","K01951"
"1163","K01322"
"1164","K02879"
"1165","K03040"
"1166","K02948"
"1167","K02952"
"1168","K00162"
"1169","K00161"
"1170","K01689"
"1171","K03624"
"1172","K01955"
"1173","K01956"
"1174","K09117"
"1175","K02316"
"1176","K03086"
"1177","K03734"
"1178","K07336"
"1179","K16090"
"1180","K09883"
"1181","K01069"
"1182","K00529"
"1183","K02351"
"1184","K03179"
"1185","K03592"
"1186","K01092"
"1187","K02477"
"1188","K06889"
"1189","K01278"
"1190","K00133"
"1191","K01356"
"1192","K03750"
"1193","K03637"
"1194","K01609"
"1195","K00766"
"1196","K01658"
"1197","K01657"
"1198","K00658"
"1199","K00382"
"1200","K07386"
"1201","K13821"
"1202","K00626"
"1203","K05973"
"1204","K06147"
"1205","K11754"
"1206","K08218"
"1207","K06178"
"1208","K07278"
"1209","K06223"
"1210","K02435"
"1211","K07447"
"1212","K09922"
"1213","K03585"
"1214","K18138"
"1215","K18139"
"1216","K14338"
"1217","K00635"
"1218","K03821"
"1219","K02377"
"1220","K01711"
"1221","K20997"
"1222","K09765"
"1223","K03417"
"1224","K01659"
"1225","K09788"
"1226","K20455"
"1227","K01644"
"1228","K03305"
"1229","K07979"
"1230","K20035"
"1231","K07566"
"1232","K07304"
"1233","K01784"
"1234","K01524"
"1235","K02427"
"1236","K03060"
"1237","K06131"
"1238","K05786"
"1239","K13525"
"1240","K03566"
"1241","K01802"
"1242","K06213"
"1243","K07736"
"1244","K05986"
"1245","K01950"
"1246","K00111"
"1247","K12573"
"1248","K00290"
"1249","K01963"
"1250","K01695"
"1251","K01696"
"1252","K01817"
"1253","K09987"
"1254","K01061"
"1255","K00799"
"1256","K03046"
"1257","K03043"
"1258","K11178"
"1259","K13483"
"1260","K10804"
"1261","K02003"
"1262","K16911"
"1263","K06207"
"1264","K01972"
"1265","K00034"
"1266","K03631"
