GCF_900156435.1	GCF_900156435.1_IMG-taxon_2710264749_annotated_assembly_genomic.fna
GCF_900156455.1	GCF_900156455.1_IMG-taxon_2710264756_annotated_assembly_genomic.fna
GCF_900163655.1	GCF_900163655.1_ASM90016365v1_genomic.fna
GCF_900163715.1	GCF_900163715.1_ASM90016371v1_genomic.fna
GCF_900163815.1	GCF_900163815.1_ASM90016381v1_genomic.fna
GCF_900169145.1	GCF_900169145.1_Assembly_BANT918_genomic.fna
GCF_900169265.1	GCF_900169265.1_Assembly_BI49514_genomic.fna
GCF_900169275.1	GCF_900169275.1_Assembly_BC102111_genomic.fna
GCF_900184225.1	GCF_900184225.1_PRJEB20939_genomic.fna
GCF_900184245.1	GCF_900184245.1_PRJEB13137_genomic.fna
GCF_900199185.1	GCF_900199185.1_IMG-taxon_2718218511_annotated_assembly_genomic.fna
GCF_900258505.1	GCF_900258505.1_PRJEB23296_genomic.fna
GCF_900292075.1	GCF_900292075.1_PRJEB24954_genomic.fna
GCF_900604315.1	GCF_900604315.1_PRJEB25870_genomic.fna
GCF_902498785.1	GCF_902498785.1_SPHINGO361_assembly_genomic.fna
GCF_902506375.1	GCF_902506375.1_MICRO8M_assembly_genomic.fna
GCF_902506455.1	GCF_902506455.1_SPHINGO8AM_assembly_genomic.fna
GCF_902506605.1	GCF_902506605.1_SPHINGOAX6_assembly_genomic.fna
GCF_903642285.1	GCF_903642285.1_MAGs_Cladonia_metabat2_9_genomic.fna
GCF_903643035.1	GCF_903643035.1_MAGs_Lobaria_metabat2_2_sub_genomic.fna
GCF_903643065.1	GCF_903643065.1_MAGs_Lobaria_metabat2_18_genomic.fna
GCF_903644135.1	GCF_903644135.1_MAGs_Lobaria_metabat2_1_genomic.fna
GCF_903645325.1	GCF_903645325.1_Q2854_genomic.fna
GCF_904066215.1	GCF_904066215.1_ASM90406621v1_genomic.fna
GCF_904831005.1	GCF_904831005.1_G1438_genomic.fna
