accession	ko_id	map_id
GCA_005773165.1	K02453	map03070
GCA_005773165.1	K02453	map05111
GCA_005773165.1	K03732	map03018
GCA_005773165.1	K13924	map02030
GCA_005773165.1	K13924	map02020
GCA_005773165.1	K15371	map00430
GCA_005773165.1	K15371	map00220
GCA_005773165.1	K15371	map00910
GCA_005773165.1	K15371	map00250
GCA_005773165.1	K01191	map00511
GCA_005773165.1	K01879	map00970
GCA_005773165.1	K00184	map00920
GCA_005773165.1	K05366	map00550
GCA_005773165.1	K05366	map01501
GCA_005773165.1	K05349	map00946
GCA_005773165.1	K05349	map00460
GCA_005773165.1	K05349	map00999
GCA_005773165.1	K05349	map00500
GCA_005773165.1	K05349	map00946
GCA_005773165.1	K05349	map00460
GCA_005773165.1	K05349	map00999
GCA_005773165.1	K05349	map00500
GCA_005773165.1	K01890	map00970
GCA_005773165.1	K03723	map03420
GCA_005773165.1	K01870	map00970
GCA_005773165.1	K00163	map00020
GCA_005773165.1	K00163	map00010
GCA_005773165.1	K00163	map00620
GCA_005773165.1	K00163	map01200
GCA_005773165.1	K00702	map00500
GCA_005773165.1	K13525	map05134
GCA_005773165.1	K13525	map04141
GCA_005773165.1	K13525	map05014
GCA_005773165.1	K13525	map05022
GCA_005773165.1	K01406	map01503
GCA_005773165.1	K05349	map00946
GCA_005773165.1	K05349	map00460
GCA_005773165.1	K05349	map00999
GCA_005773165.1	K05349	map00500
GCA_005773165.1	K03407	map02030
GCA_005773165.1	K03407	map02020
GCA_005773165.1	K01971	map03450
GCA_005773165.1	K11177	map01232
GCA_005773165.1	K11177	map00230
GCA_005773165.1	K08484	map02060
GCA_005773165.1	K01278	map04974
GCA_005773165.1	K13598	map02020
GCA_005773165.1	K12373	map00604
GCA_005773165.1	K12373	map00531
GCA_005773165.1	K12373	map00603
GCA_005773165.1	K12373	map00511
GCA_005773165.1	K12373	map00600
GCA_005773165.1	K12373	map00513
GCA_005773165.1	K12373	map04142
GCA_005773165.1	K12373	map00520
GCA_005773165.1	K20975	map02025
GCA_005773165.1	K20975	map02020
GCA_005773165.1	K01595	map00710
GCA_005773165.1	K01595	map00720
GCA_005773165.1	K01595	map00620
GCA_005773165.1	K01595	map00680
GCA_005773165.1	K01595	map01200
GCA_005773165.1	K01854	map00052
GCA_005773165.1	K01854	map00541
GCA_005773165.1	K01854	map00520
GCA_005773165.1	K01854	map01250
GCA_005773165.1	K02453	map03070
GCA_005773165.1	K02453	map05111
GCA_005773165.1	K00937	map03018
GCA_005773165.1	K00937	map00190
GCA_005773165.1	K12308	map00052
GCA_005773165.1	K05366	map00550
GCA_005773165.1	K05366	map01501
GCA_005773165.1	K05367	map00550
GCA_005773165.1	K12308	map00052
GCA_005773165.1	K05515	map00550
GCA_005773165.1	K05515	map01501
GCA_005773165.1	K01322	map04614
GCA_005773165.1	K11904	map03070
GCA_005773165.1	K03655	map03440
GCA_005773165.1	K01187	map00052
GCA_005773165.1	K01187	map00500
GCA_005773165.1	K03723	map03420
GCA_005773165.1	K03555	map03430
GCA_005773165.1	K00108	map00260
GCA_005773165.1	K15371	map00430
GCA_005773165.1	K15371	map00220
GCA_005773165.1	K15371	map00910
GCA_005773165.1	K15371	map00250
GCA_005773165.1	K01652	map00290
GCA_005773165.1	K01652	map00660
GCA_005773165.1	K01652	map00770
GCA_005773165.1	K01652	map01210
GCA_005773165.1	K01652	map00650
GCA_005773165.1	K01652	map01230
GCA_005773165.1	K01283	map04614
GCA_005773165.1	K01283	map04924
GCA_005773165.1	K01283	map05410
GCA_005773165.1	K01283	map05142
GCA_005773165.1	K01283	map05415
GCA_005773165.1	K01283	map05171
GCA_005773165.1	K01897	map04216
GCA_005773165.1	K01897	map00061
GCA_005773165.1	K01897	map04920
GCA_005773165.1	K01897	map00071
GCA_005773165.1	K01897	map03320
GCA_005773165.1	K01897	map04146
GCA_005773165.1	K01897	map01212
GCA_005773165.1	K01897	map04714
GCA_005773165.1	K01897	map02024
GCA_005773165.1	K02804	map02060
GCA_005773165.1	K02804	map00520
GCA_005773165.1	K02438	map00500
GCA_005773165.1	K00029	map00710
GCA_005773165.1	K00029	map03320
GCA_005773165.1	K00029	map00620
GCA_005773165.1	K00029	map01200
GCA_005773165.1	K00681	map00430
GCA_005773165.1	K00681	map00460
GCA_005773165.1	K00681	map00480
GCA_005773165.1	K03587	map00550
GCA_005773165.1	K03587	map01501
GCA_005773165.1	K01354	map05143
GCA_005773165.1	K01354	map05142
GCA_005773165.1	K12340	map01503
GCA_005773165.1	K12340	map03070
GCA_005773165.1	K12340	map05133
GCA_005773165.1	K12340	map04626
GCA_005773165.1	K12340	map01501
GCA_005773165.1	K12340	map02020
GCA_005773165.1	K01198	map00520
GCA_005773165.1	K01209	map00520
GCA_005773165.1	K07407	map00603
GCA_005773165.1	K07407	map00600
GCA_005773165.1	K07407	map00052
GCA_005773165.1	K07407	map00561
GCA_005773165.1	K01897	map04216
GCA_005773165.1	K01897	map00061
GCA_005773165.1	K01897	map04920
GCA_005773165.1	K01897	map00071
GCA_005773165.1	K01897	map03320
GCA_005773165.1	K01897	map04146
GCA_005773165.1	K01897	map01212
GCA_005773165.1	K01897	map04714
GCA_005773165.1	K01897	map02024
GCA_005773165.1	K19813	map00030
GCA_005773165.1	K05592	map03018
GCA_005773165.1	K02409	map02040
GCA_005773165.1	K03070	map03060
GCA_005773165.1	K03070	map03070
GCA_005773165.1	K03070	map02024
GCA_005773165.1	K01077	map00730
GCA_005773165.1	K01077	map00790
GCA_005773165.1	K01077	map01240
GCA_005773165.1	K01077	map02020
GCA_005773165.1	K01256	map00480
GCA_005773165.1	K03821	map00650
GCA_005773165.1	K12574	map03018
GCA_005773165.1	K01198	map00520
GCA_005773165.1	K01209	map00520
GCA_005773165.1	K02400	map02040
GCA_005773165.1	K00990	map02020
GCA_005773165.1	K01835	map00521
GCA_005773165.1	K01835	map00052
GCA_005773165.1	K01835	map00030
GCA_005773165.1	K01835	map00010
GCA_005773165.1	K01835	map00500
GCA_005773165.1	K01835	map00520
GCA_005773165.1	K01835	map01250
GCA_005773165.1	K01835	map00230
GCA_005773165.1	K11913	map03070
GCA_005773165.1	K11913	map02025
GCA_005773165.1	K14980	map02020
GCA_005773165.1	K03072	map03060
GCA_005773165.1	K03072	map03070
GCA_005773165.1	K00372	map00910
GCA_005773165.1	K02406	map02040
GCA_005773165.1	K02406	map05134
GCA_005773165.1	K02406	map04626
GCA_005773165.1	K02406	map04621
GCA_005773165.1	K02406	map05131
GCA_005773165.1	K02406	map05132
GCA_005773165.1	K02406	map02020
GCA_005773165.1	K01187	map00052
GCA_005773165.1	K01187	map00500
GCA_005773165.1	K10747	map03410
GCA_005773165.1	K10747	map03430
GCA_005773165.1	K10747	map03420
GCA_005773165.1	K10747	map03030
GCA_005773165.1	K13877	map00470
GCA_005773165.1	K13877	map00053
GCA_005773165.1	K13877	map00040
GCA_005773165.1	K00336	map00190
GCA_005773165.1	K00283	map00630
GCA_005773165.1	K00283	map00260
GCA_005773165.1	K00283	map01200
GCA_005773165.1	K01209	map00520
GCA_005773165.1	K05712	map00360
GCA_005773165.1	K05712	map01220
GCA_005773165.1	K01881	map00970
GCA_005773165.1	K00108	map00260
GCA_005773165.1	K14266	map00404
GCA_005773165.1	K14266	map00404
GCA_005773165.1	K02407	map02040
GCA_005773165.1	K00864	map03320
GCA_005773165.1	K00864	map04626
GCA_005773165.1	K00864	map00561
GCA_005773165.1	K14266	map00404
GCA_005773165.1	K14266	map00404
GCA_005773165.1	K12340	map01503
GCA_005773165.1	K12340	map03070
GCA_005773165.1	K12340	map05133
GCA_005773165.1	K12340	map04626
GCA_005773165.1	K12340	map01501
GCA_005773165.1	K12340	map02020
GCA_005773165.1	K01657	map00405
GCA_005773165.1	K01657	map00400
GCA_005773165.1	K01657	map02025
GCA_005773165.1	K01657	map01230
GCA_005773165.1	K01657	map02024
GCA_005773165.1	K01810	map00030
GCA_005773165.1	K01810	map00010
GCA_005773165.1	K01810	map00500
GCA_005773165.1	K01810	map00520
GCA_005773165.1	K01810	map01250
GCA_005773165.1	K01810	map01200
GCA_005773165.1	K02035	map02024
GCA_005773165.1	K15580	map01501
GCA_005773165.1	K15580	map02024
GCA_005773165.1	K10027	map00906
GCA_005773165.1	K01524	map00230
GCA_005773165.1	K01685	map00040
GCA_005773165.1	K12340	map01503
GCA_005773165.1	K12340	map03070
GCA_005773165.1	K12340	map05133
GCA_005773165.1	K12340	map04626
GCA_005773165.1	K12340	map01501
GCA_005773165.1	K12340	map02020
GCA_005773165.1	K00036	map05230
GCA_005773165.1	K00036	map00480
GCA_005773165.1	K00036	map00030
GCA_005773165.1	K00036	map05415
GCA_005773165.1	K00036	map01200
GCA_005773165.1	K05350	map00946
GCA_005773165.1	K05350	map00460
GCA_005773165.1	K05350	map00999
GCA_005773165.1	K05350	map00500
GCA_005773165.1	K03092	map02040
GCA_005773165.1	K03092	map05111
GCA_005773165.1	K03092	map02020
GCA_005773165.1	K00703	map02026
GCA_005773165.1	K00703	map00500
GCA_005773165.1	K01812	map00040
GCA_005773165.1	K01965	map00280
GCA_005773165.1	K01965	map00640
GCA_005773165.1	K01965	map00630
GCA_005773165.1	K01965	map01200
GCA_005773165.1	K00040	map00040
GCA_005773165.1	K00045	map00051
GCA_005773165.1	K01883	map00970
GCA_005773165.1	K18139	map01501
GCA_005773165.1	K18139	map02024
GCA_005773165.1	K01928	map00300
GCA_005773165.1	K01928	map00550
GCA_005773165.1	K06447	map00330
GCA_005773165.1	K01733	map00750
GCA_005773165.1	K01733	map00260
GCA_005773165.1	K01733	map01230
GCA_005773165.1	K08300	map03018
GCA_005773165.1	K02337	map03430
GCA_005773165.1	K02337	map03030
GCA_005773165.1	K02337	map03440
GCA_005773165.1	K00441	map00680
GCA_005773165.1	K01840	map00541
GCA_005773165.1	K01840	map00051
GCA_005773165.1	K01840	map00520
GCA_005773165.1	K01840	map01250
GCA_005773165.1	K01929	map01502
GCA_005773165.1	K01929	map00300
GCA_005773165.1	K01929	map00550
GCA_005773165.1	K14266	map00404
GCA_005773165.1	K13599	map02020
GCA_005773165.1	K02313	map04112
GCA_005773165.1	K02313	map02020
GCA_005773165.1	K00282	map00630
GCA_005773165.1	K00282	map00260
GCA_005773165.1	K00282	map01200
GCA_005773165.1	K04042	map00541
GCA_005773165.1	K04042	map00520
GCA_005773165.1	K04042	map01250
GCA_005773165.1	K15408	map00190
GCA_005773165.1	K01924	map00550
GCA_005773165.1	K00036	map05230
GCA_005773165.1	K00036	map00480
GCA_005773165.1	K00036	map00030
GCA_005773165.1	K00036	map05415
GCA_005773165.1	K00036	map01200
GCA_005773165.1	K01756	map00250
GCA_005773165.1	K01756	map01232
GCA_005773165.1	K01756	map00230
GCA_005773165.1	K01756	map01240
GCA_005773165.1	K01857	map00362
GCA_005773165.1	K01857	map01220
GCA_005773165.1	K02396	map02040
GCA_005773165.1	K11893	map02025
GCA_005773165.1	K00800	map00400
GCA_005773165.1	K00800	map01230
GCA_005773165.1	K08218	map01501
GCA_005773165.1	K05350	map00946
GCA_005773165.1	K05350	map00460
GCA_005773165.1	K05350	map00999
GCA_005773165.1	K05350	map00500
GCA_005773165.1	K01925	map00550
GCA_005773165.1	K01925	map00470
GCA_005773165.1	K09699	map00280
GCA_005773165.1	K09699	map00640
GCA_005773165.1	K11754	map00790
GCA_005773165.1	K11754	map01240
GCA_005773165.1	K01885	map00970
GCA_005773165.1	K01885	map00860
GCA_005773165.1	K01885	map01240
GCA_005773165.1	K02412	map02040
GCA_005773165.1	K01761	map00450
GCA_005773165.1	K01761	map00270
GCA_005773165.1	K14645	map02024
GCA_005773165.1	K05349	map00946
GCA_005773165.1	K05349	map00460
GCA_005773165.1	K05349	map00999
GCA_005773165.1	K05349	map00500
GCA_005773165.1	K03572	map03430
GCA_005773165.1	K01887	map00970
GCA_005773165.1	K00548	map00450
GCA_005773165.1	K00548	map00670
GCA_005773165.1	K00548	map00270
GCA_005773165.1	K00548	map01230
GCA_005773165.1	K00013	map00340
GCA_005773165.1	K00013	map01230
GCA_005773165.1	K00003	map00300
GCA_005773165.1	K00003	map00260
GCA_005773165.1	K00003	map00270
GCA_005773165.1	K00003	map01230
GCA_005773165.1	K00166	map00280
GCA_005773165.1	K00166	map00640
GCA_005773165.1	K00790	map00550
GCA_005773165.1	K00790	map00520
GCA_005773165.1	K00790	map01250
GCA_005773165.1	K00278	map00250
GCA_005773165.1	K00278	map00760
GCA_005773165.1	K00278	map01240
GCA_005773165.1	K00639	map00260
GCA_005773165.1	K00652	map00780
GCA_005773165.1	K00652	map01240
GCA_005773165.1	K20034	map00920
GCA_005773165.1	K01638	map00630
GCA_005773165.1	K01638	map00620
GCA_005773165.1	K01638	map01200
GCA_005773165.1	K03590	map04112
GCA_005773165.1	K01873	map00970
GCA_005773165.1	K07407	map00603
GCA_005773165.1	K07407	map00600
GCA_005773165.1	K07407	map00052
GCA_005773165.1	K07407	map00561
GCA_005773165.1	K01484	map00330
GCA_005773165.1	K02575	map00910
GCA_005773165.1	K00728	map00515
GCA_005773165.1	K00728	map00514
GCA_005773165.1	K01465	map00240
GCA_005773165.1	K01465	map01240
GCA_005773165.1	K05349	map00946
GCA_005773165.1	K05349	map00460
GCA_005773165.1	K05349	map00999
GCA_005773165.1	K05349	map00500
GCA_005773165.1	K11717	map00450
GCA_005773165.1	K01892	map00970
GCA_005773165.1	K03185	map00130
GCA_005773165.1	K03185	map01240
GCA_005773165.1	K00529	map00071
GCA_005773165.1	K00529	map00360
GCA_005773165.1	K00529	map01220
GCA_005773165.1	K01586	map00300
GCA_005773165.1	K01586	map00470
GCA_005773165.1	K01586	map01230
GCA_005773165.1	K02455	map03070
GCA_005773165.1	K02455	map05111
GCA_005773165.1	K01581	map00480
GCA_005773165.1	K01581	map00330
GCA_005773165.1	K00441	map00680
GCA_005773165.1	K09883	map00860
GCA_005773165.1	K09883	map01240
GCA_005773165.1	K01760	map00450
GCA_005773165.1	K01760	map00270
GCA_005773165.1	K01760	map01230
GCA_005773165.1	K03585	map01503
GCA_005773165.1	K03585	map01501
GCA_005773165.1	K03588	map04112
GCA_005773165.1	K03585	map01503
GCA_005773165.1	K03585	map01501
GCA_005773165.1	K00383	map04918
GCA_005773165.1	K00383	map00480
GCA_005773165.1	K00383	map05415
GCA_005773165.1	K01739	map00450
GCA_005773165.1	K01739	map00920
GCA_005773165.1	K01739	map00270
GCA_005773165.1	K01739	map01230
GCA_005773165.1	K10764	map00920
GCA_005773165.1	K10764	map00270
GCA_005773165.1	K16710	map00543
GCA_005773165.1	K01968	map00280
GCA_005773165.1	K01684	map00052
GCA_005773165.1	K00821	map00300
GCA_005773165.1	K00821	map00220
GCA_005773165.1	K00821	map01210
GCA_005773165.1	K00821	map01230
GCA_005773165.1	K00410	map00190
GCA_005773165.1	K00410	map02020
GCA_005773165.1	K00412	map04260
GCA_005773165.1	K00412	map04932
GCA_005773165.1	K00412	map05415
GCA_005773165.1	K00412	map05208
GCA_005773165.1	K00412	map04714
GCA_005773165.1	K00412	map05012
GCA_005773165.1	K00412	map05020
GCA_005773165.1	K00412	map00190
GCA_005773165.1	K00412	map05016
GCA_005773165.1	K00412	map05014
GCA_005773165.1	K00412	map05010
GCA_005773165.1	K00412	map05022
GCA_005773165.1	K00412	map02020
GCA_005773165.1	K18138	map01503
GCA_005773165.1	K18138	map01501
GCA_005773165.1	K01448	map01503
GCA_005773165.1	K00970	map03018
GCA_005773165.1	K03750	map00790
GCA_005773165.1	K03750	map01240
GCA_005773165.1	K06443	map00906
GCA_005773165.1	K00820	map00250
GCA_005773165.1	K00820	map04931
GCA_005773165.1	K00820	map00520
GCA_005773165.1	K00820	map05415
GCA_005773165.1	K00820	map01250
GCA_005773165.1	K02275	map00190
GCA_005773165.1	K00099	map00900
GCA_005773165.1	K07258	map00550
GCA_005773165.1	K07007	map00121
GCA_005773165.1	K01129	map01232
GCA_005773165.1	K01129	map00230
GCA_005773165.1	K06131	map00564
GCA_005773165.1	K00605	map00670
GCA_005773165.1	K00605	map00630
GCA_005773165.1	K00605	map00260
GCA_005773165.1	K00605	map01200
GCA_005773165.1	K02563	map01502
GCA_005773165.1	K02563	map04112
GCA_005773165.1	K02563	map00550
GCA_005773165.1	K03217	map03060
GCA_005773165.1	K03217	map03070
GCA_005773165.1	K03217	map02024
GCA_005773165.1	K00764	map00250
GCA_005773165.1	K00764	map00230
GCA_005773165.1	K01785	map00052
GCA_005773165.1	K01785	map00010
GCA_005773165.1	K01690	map00030
GCA_005773165.1	K01690	map01200
GCA_005773165.1	K00990	map02020
GCA_005773165.1	K01443	map00520
GCA_005773165.1	K11749	map04112
GCA_005773165.1	K01950	map00760
GCA_005773165.1	K01950	map01240
GCA_005773165.1	K01241	map01232
GCA_005773165.1	K01241	map00230
GCA_005773165.1	K00796	map00790
GCA_005773165.1	K00796	map01240
GCA_005773165.1	K02401	map02040
GCA_005773165.1	K01439	map00300
GCA_005773165.1	K01439	map01230
GCA_005773165.1	K01796	map00120
GCA_005773165.1	K01796	map04146
GCA_005773165.1	K02454	map03070
GCA_005773165.1	K02454	map05111
GCA_005773165.1	K17947	map00523
GCA_005773165.1	K17947	map01250
GCA_005773165.1	K02502	map00340
GCA_005773165.1	K02502	map01230
GCA_005773165.1	K01785	map00052
GCA_005773165.1	K01785	map00010
GCA_005773165.1	K01709	map00541
GCA_005773165.1	K01709	map00520
GCA_005773165.1	K01709	map01250
GCA_005773165.1	K01735	map00400
GCA_005773165.1	K01735	map01230
GCA_005773165.1	K00931	map00332
GCA_005773165.1	K00931	map00330
GCA_005773165.1	K00931	map01230
GCA_005773165.1	K00548	map00450
GCA_005773165.1	K00548	map00670
GCA_005773165.1	K00548	map00270
GCA_005773165.1	K00548	map01230
GCA_005773165.1	K00721	map00510
GCA_005773165.1	K01784	map00052
GCA_005773165.1	K01784	map00541
GCA_005773165.1	K01784	map00520
GCA_005773165.1	K01784	map01250
GCA_005773165.1	K08678	map00520
GCA_005773165.1	K08678	map01250
GCA_005773165.1	K12454	map00541
GCA_005773165.1	K12454	map00520
GCA_005773165.1	K12454	map01250
GCA_005773165.1	K17947	map00523
GCA_005773165.1	K17947	map01250
GCA_005773165.1	K00254	map00240
GCA_005773165.1	K00254	map01240
GCA_005773165.1	K01858	map00521
GCA_005773165.1	K01858	map00562
GCA_005773165.1	K02394	map02040
GCA_005773165.1	K03657	map03430
GCA_005773165.1	K03657	map03420
GCA_005773165.1	K01736	map00400
GCA_005773165.1	K01736	map01230
GCA_005773165.1	K01735	map00400
GCA_005773165.1	K01735	map01230
GCA_005773165.1	K19746	map00470
GCA_005773165.1	K03412	map02030
GCA_005773165.1	K03412	map02020
GCA_005773165.1	K03526	map00900
GCA_005773165.1	K02461	map03070
GCA_005773165.1	K02461	map05111
GCA_005773165.1	K01589	map00230
GCA_005773165.1	K04487	map04122
GCA_005773165.1	K04487	map00730
GCA_005773165.1	K04487	map01240
GCA_005773165.1	K11895	map02025
GCA_005773165.1	K00971	map00541
GCA_005773165.1	K00971	map00051
GCA_005773165.1	K00971	map00520
GCA_005773165.1	K00971	map01250
GCA_005773165.1	K03070	map03060
GCA_005773165.1	K03070	map03070
GCA_005773165.1	K03070	map02024
GCA_005773165.1	K00337	map00190
GCA_005773165.1	K01750	map00330
GCA_005773165.1	K01750	map01230
GCA_005773165.1	K01497	map00740
GCA_005773165.1	K01497	map00790
GCA_005773165.1	K01497	map02024
GCA_005773165.1	K01497	map01240
GCA_005773165.1	K03629	map03440
GCA_005773165.1	K00820	map00250
GCA_005773165.1	K00820	map04931
GCA_005773165.1	K00820	map00520
GCA_005773165.1	K00820	map05415
GCA_005773165.1	K00820	map01250
GCA_005773165.1	K02040	map05152
GCA_005773165.1	K02040	map02020
GCA_005773165.1	K01868	map00970
GCA_005773165.1	K01126	map00564
GCA_005773165.1	K02371	map00061
GCA_005773165.1	K02371	map01212
GCA_005773165.1	K03621	map00561
GCA_005773165.1	K00102	map00620
GCA_005773165.1	K01710	map00521
GCA_005773165.1	K01710	map00525
GCA_005773165.1	K01710	map01055
GCA_005773165.1	K01710	map00523
GCA_005773165.1	K01710	map00541
GCA_005773165.1	K01710	map01250
GCA_005773165.1	K02259	map00860
GCA_005773165.1	K02259	map04714
GCA_005773165.1	K02259	map00190
GCA_005773165.1	K02259	map01240
GCA_005773165.1	K02259	map02020
GCA_005773165.1	K01465	map00240
GCA_005773165.1	K01465	map01240
GCA_005773165.1	K11752	map00740
GCA_005773165.1	K11752	map02024
GCA_005773165.1	K11752	map01240
GCA_005773165.1	K01524	map00230
GCA_005773165.1	K02410	map02030
GCA_005773165.1	K02410	map02040
GCA_005773165.1	K04487	map04122
GCA_005773165.1	K04487	map00730
GCA_005773165.1	K04487	map01240
GCA_005773165.1	K01599	map00860
GCA_005773165.1	K01599	map01240
GCA_005773165.1	K02340	map03430
GCA_005773165.1	K02340	map03030
GCA_005773165.1	K02340	map03440
GCA_005773165.1	K00673	map00330
GCA_005773165.1	K01053	map00930
GCA_005773165.1	K01053	map00053
GCA_005773165.1	K01053	map00030
GCA_005773165.1	K01053	map01220
GCA_005773165.1	K01053	map01200
GCA_005773165.1	K01053	map01240
GCA_005773165.1	K01000	map01502
GCA_005773165.1	K01000	map00550
GCA_005773165.1	K01687	map00290
GCA_005773165.1	K01687	map00770
GCA_005773165.1	K01687	map01210
GCA_005773165.1	K01687	map01230
GCA_005773165.1	K22186	map00040
GCA_005773165.1	K01754	map00290
GCA_005773165.1	K01754	map00260
GCA_005773165.1	K01754	map01230
GCA_005773165.1	K01754	map01200
GCA_005773165.1	K21053	map01232
GCA_005773165.1	K21053	map00230
GCA_005773165.1	K13590	map04112
GCA_005773165.1	K00874	map00030
GCA_005773165.1	K00874	map01200
GCA_005773165.1	K03149	map00730
GCA_005773165.1	K03149	map01240
GCA_005773165.1	K01867	map00970
GCA_005773165.1	K01207	map00531
GCA_005773165.1	K01207	map01501
GCA_005773165.1	K01207	map00520
GCA_005773165.1	K16171	map00643
GCA_005773165.1	K16171	map00350
GCA_005773165.1	K03517	map00760
GCA_005773165.1	K03517	map01240
GCA_005773165.1	K00097	map00750
GCA_005773165.1	K00097	map01240
GCA_005773165.1	K03639	map04122
GCA_005773165.1	K03639	map00790
GCA_005773165.1	K03639	map01240
GCA_005773165.1	K00766	map00400
GCA_005773165.1	K00766	map01230
GCA_005773165.1	K19802	map00470
GCA_005773165.1	K02460	map03070
GCA_005773165.1	K02460	map05111
GCA_005773165.1	K03654	map03018
GCA_005773165.1	K00114	map00625
GCA_005773165.1	K00114	map00010
GCA_005773165.1	K00114	map00620
GCA_005773165.1	K00626	map04975
GCA_005773165.1	K00626	map00071
GCA_005773165.1	K00626	map00900
GCA_005773165.1	K00626	map00280
GCA_005773165.1	K00626	map00380
GCA_005773165.1	K00626	map01212
GCA_005773165.1	K00626	map00310
GCA_005773165.1	K00626	map00630
GCA_005773165.1	K00626	map00362
GCA_005773165.1	K00626	map00650
GCA_005773165.1	K00626	map00720
GCA_005773165.1	K00626	map00620
GCA_005773165.1	K00626	map01200
GCA_005773165.1	K00626	map02020
GCA_005773165.1	K02291	map00906
GCA_005773165.1	K07102	map00520
GCA_005773165.1	K07102	map01250
GCA_005773165.1	K13924	map02030
GCA_005773165.1	K13924	map02020
GCA_005773165.1	K01754	map00290
GCA_005773165.1	K01754	map00260
GCA_005773165.1	K01754	map01230
GCA_005773165.1	K01754	map01200
GCA_005773165.1	K01775	map01502
GCA_005773165.1	K01775	map00470
GCA_005773165.1	K02341	map03430
GCA_005773165.1	K02341	map03030
GCA_005773165.1	K02341	map03440
GCA_005773165.1	K01738	map00920
GCA_005773165.1	K01738	map00270
GCA_005773165.1	K01738	map01230
GCA_005773165.1	K01738	map01200
GCA_005773165.1	K00845	map00521
GCA_005773165.1	K00845	map00524
GCA_005773165.1	K00845	map00052
GCA_005773165.1	K00845	map00010
GCA_005773165.1	K00845	map00500
GCA_005773165.1	K00845	map00520
GCA_005773165.1	K00845	map01250
GCA_005773165.1	K00845	map01200
GCA_005773165.1	K10536	map00330
GCA_005773165.1	K03074	map03060
GCA_005773165.1	K03074	map03070
GCA_005773165.1	K00645	map00333
GCA_005773165.1	K00645	map00061
GCA_005773165.1	K00645	map01212
GCA_005773165.1	K00134	map00710
GCA_005773165.1	K00134	map04066
GCA_005773165.1	K00134	map00010
GCA_005773165.1	K00134	map05130
GCA_005773165.1	K00134	map05415
GCA_005773165.1	K00134	map05132
GCA_005773165.1	K00134	map01230
GCA_005773165.1	K00134	map05010
GCA_005773165.1	K00134	map01200
GCA_005773165.1	K00446	map00643
GCA_005773165.1	K00446	map00622
GCA_005773165.1	K00446	map00361
GCA_005773165.1	K00446	map00362
GCA_005773165.1	K00446	map01220
GCA_005773165.1	K01255	map00480
GCA_005773165.1	K00558	map00270
GCA_005773165.1	K00558	map05206
GCA_005773165.1	K02416	map02030
GCA_005773165.1	K02416	map02040
GCA_005773165.1	K02377	map00541
GCA_005773165.1	K02377	map00051
GCA_005773165.1	K02377	map00520
GCA_005773165.1	K02377	map01250
GCA_005773165.1	K01962	map00061
GCA_005773165.1	K01962	map01212
GCA_005773165.1	K01962	map00640
GCA_005773165.1	K01962	map00720
GCA_005773165.1	K01962	map00620
GCA_005773165.1	K01962	map01200
GCA_005773165.1	K03589	map04112
GCA_005773165.1	K00297	map00670
GCA_005773165.1	K00297	map00720
